Mardi	NOMcom	mardi
,	PONfbl	,
à	PRE	à
cause	NOMcom	cause
de	PRE	de
quoy	PROrel	quoi
venoit	VERcjg	venir
quant	CONsub	cant
ly	PROper	li
plaisoit	VERcjg	plaire
ceans	ADVgen	céans
et	CONcoo	et
seoit	VERcjg	sëoir
avecques	PRE	avec
les	DETdef	le
autres	ADJind	autre
seigneurs	NOMcom	seigneur
en	PRE	en
habit	NOMcom	habit
de	PRE	de
conseiller	VERinf	conseiller
,	PONfbl	,
comme	CONsub	comme
par	PRE	par
avant	ADVgen	avant
.	PONfrt	.

Lundi	NOMcom	lundi
,	PONfbl	,
Ve	VERcjg	vëoir
jour	NOMcom	jour
de	PRE	de
mars	NOMcom	marc
.	PONfrt	.

Ce	DETdem	ce
jour	NOMcom	jour
,	PONfbl	,
les	DETdef	le
eschevins	NOMcom	eschevin
de	PRE	de
Paris	NOMpro	Paris
ont	VERcjg	avoir
requiz	VERppe	requérir
avoir	VERinf	avoir
IIIJ	PROcar	quatre
des	PRE.DETdef	de.le
seigneurs	NOMcom	seigneur
de	PRE	de
ceans	ADVgen	céans
pour	PRE	pour
aler	VERinf	aler
en	PRE	en
l'	DETdef	le
ostel	NOMcom	ostel
de	PRE	de
la	DETdef	le
ville	NOMcom	ville
,	PONfbl	,
ouquel	PRE.PROrel	en.lequel
ilz	NOMcom	il
et	CONcoo	et
aucuns	PROind	aucun
de	PRE	de
l'	DETdef	le
Université	NOMcom	université
de	PRE	de
Paris	NOMpro	Paris
doivent	VERcjg	devoir
estre	VERinf	estre
assemblez	VERppe	assembler
à	PRE	à
IIJ	DETcar	deux
heures	NOMcom	heure
après	PRE	après
midi	NOMcom	midi
,	PONfbl	,
comme	CONsub	comme
ilz	PROper	il
disoient	VERcjg	dire
,	PONfbl	,
pour	PRE	pour
traiter	VERinf	traiter
d'	PRE	de
aucunes	DETind	aucun
besoignes	NOMcom	besogne
touchans	VERppa	toucher
le	DETdef	le
bien	NOMcom	bien
du	PRE.DETdef	de.le
royaume	NOMcom	royaume
,	PONfbl	,
de	PRE	de
la	DETdef	le
ville	NOMcom	ville
de	PRE	de
Paris	NOMpro	Paris
et	CONcoo	et
aussy	ADVgen	aussi
le	DETdef	le
fait	NOMcom	fait
des	PRE.DETdef	de.le
gens	NOMcom	gens
d'	PRE	de
armes	NOMcom	arme
estans	VERppa	être
à	PRE	à
present	NOMcom	présent
par	PRE	par
ledit	DETcom	ledit
royaume	NOMcom	royaume
à	PRE	à
Paris	NOMpro	Paris
et	CONcoo	et
environ	ADVgen	environ
;	PONfbl	;
si	ADVgen	si
y	PROadv	y
ont	VERcjg	avoir
esté	VERppe	être
commiz	VERppe	commettre
maistre	NOMcom	maître
J.	NOMpro	Jidus
de	PRE	de
Vailly	NOMpro	Vailly
,	PONfbl	,
president	NOMpro	Président
,	PONfbl	,
Phelippe	NOMpro	Philippe
du	PRE.DETdef	de.le
Puiz	NOMpro	Puix
,	PONfbl	,
R.	NOMpro	Rin
de	PRE	de
Sens	NOMpro	Sans
et	CONcoo	et
J.	NOMpro	Jidus
de	PRE	de
Vitry	NOMpro	Vitry
,	PONfbl	,
conseillers	NOMcom	conseiller
du	PRE.DETdef	de.le
Roy	NOMcom	roi
nostre	DETpos	notre
Sire	NOMcom	seignor
ceans	ADVgen	céans
.	PONfrt	.

Cedit	DETdem	cedit
jour	NOMcom	jour
,	PONfbl	,
n'	ADVneg	ne
a	VERcjg	avoir
point	ADVneg	point
esté	VERppe	être
plaidoié	VERppe	plaidoiier
,	PONfbl	,
ne	CONcoo	ne
n'	ADVneg	ne
avoit	VERcjg	avoir
aucun	DETind	aucun
advocat	NOMcom	avocat
ne	CONcoo	ne
procureur	NOMcom	procureur
,	PONfbl	,
ne	CONcoo	ne
partie	NOMcom	partie
ou	CONcoo	o
moult	ADVgen	moult
po	ADVgen	poi
par	PRE	par
le	DETdef	le
Palaiz	NOMcom	palais
pour	PRE	pour
une	DETndf	un
moult	ADVgen	moult
griefve	ADJqua	gref
maladie	NOMcom	maladie
qui	PROrel	que
generaument	ADVgen	generamment
couroit	VERcjg	courir
par	PRE	par
Paris	NOMpro	Paris
,	PONfbl	,
par	PRE	par
laquelle	PROrel	lequel
la	DETdef	le
teste	NOMcom	teste
et	CONcoo	et
tous	DETind	tous
les	DETdef	le
membres	NOMcom	membre
doloient	VERcjg	doloir
,	PONfbl	,
et	CONcoo	et
souffroit	VERcjg	souffrir
l'en	PROind	loin
moult	ADVgen	moult
fort	ADJqua	fort
reume	NOMcom	romme
.	PONfrt	.

Et	CONcoo	et
entre	PRE	entre
les	DETdef	le
autres	PROind	autre
moy	PROper	moi
mesme	ADJind	même
ne	ADVneg	ne
dormi	VERcjg	dormir
de	PRE	de
toute	DETind	tout
ceste	DETdem	cest
nuit	NOMcom	nuit
et	CONcoo	et
ne	ADVneg	ne
me	PROper	je
puiz	VERcjg	pouvoir
soustenir	VERinf	soutenir
de	PRE	de
la	DETdef	le
doleur	NOMcom	douleur
de	PRE	de
la	DETdef	le
teste	NOMcom	teste
,	PONfbl	,
des	PRE.DETdef	de.le
reins	NOMcom	raim
,	PONfbl	,
des	PRE.DETdef	de.le
costes	NOMcom	coste
,	PONfbl	,
du	PRE.DETdef	de.le
ventre	NOMcom	ventre
,	PONfbl	,
des	PRE.DETdef	de.le
bras	NOMcom	bras
,	PONfbl	,
espaules	NOMcom	espaule
et	CONcoo	et
gembes	NOMcom	gembe
,	PONfbl	,
et	CONcoo	et
me	PROper	je
grieve	VERcjg	grever
sans	PRE	sans
mesure	NOMcom	mesure
la	DETdef	le
secheresse	NOMcom	secheresse
qui	PROrel	que
est	VERcjg	estre
,	PONfbl	,
qui	PROrel	que
par	PRE	par
especial	NOMcom	especïal
est	VERcjg	estre
ennemie	NOMcom	ennemi
à	PRE	à
ma	DETpos	mon
complexion	NOMcom	complesion
,	PONfbl	,
en	PRE	en
quelque	DETind	quel
saison	NOMcom	saison
que	PROrel	que
ce	PROdem	ce
soit	VERcjg	estre
.	PONfrt	.

Si	ADVgen	si
m'	PROper	je
en	PROadv	en
voiz	VERcjg	vëoir
à	PRE	à
mon	DETpos	mon
hostel	NOMcom	hôtel
.	PONfrt	.

N'	ADVneg	ne
a	VERcjg	avoir
pas	ADVneg	pas
esté	VERppe	être
plaidoié	VERppe	plaidoiier
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
une	DETndf	un
merveilleuse	ADJqua	merveillos
maladie	NOMcom	maladie
a	VERcjg	avoir
entreprins	VERppe	entreprendre
generaument	ADVgen	generamment
toutes	DETind	tous
personnes	NOMcom	personne
,	PONfbl	,
hors	PRE	hors
enfans	NOMcom	enfant
au	PRE.DETdef	a
dessoubz	NOMcom	dessous
de	PRE	de
VIIJ	DETcar	huit
ou	CONcoo	o
de	PRE	de
X	DETcar	dix
ans	NOMcom	an
,	PONfbl	,
par	PRE	par
laquelle	PROrel	lequel
la	DETdef	le
teste	NOMcom	teste
,	PONfbl	,
les	DETdef	le
espaules	NOMcom	espaule
,	PONfbl	,
les	DETdef	le
costes	NOMcom	coste
,	PONfbl	,
le	DETdef	le
ventre	NOMcom	ventre
,	PONfbl	,
les	DETdef	le
bras	NOMcom	bras
et	CONcoo	et
gembes	NOMcom	gembe
doloient	VERcjg	doloir
,	PONfbl	,
et	CONcoo	et
y	PROadv	y
avoit	VERcjg	avoir
fievres	NOMcom	fièvre
et	CONcoo	et
reume	NOMcom	romme
moult	ADVgen	moult
fort	ADJqua	fort
,	PONfbl	,
et	CONcoo	et
telement	ADVgen	telement
que	CONsub	que
au	PRE.DETdef	a
jour	NOMcom	jour
d'	PRE	de
ui	ADVgen	ui
moult	ADVgen	moult
po	ADVgen	poi
des	PRE.DETdef	de.le
seigneurs	NOMcom	seigneur
de	PRE	de
ceans	ADVgen	céans
et	CONcoo	et
des	PRE.DETdef	de.le
advocas	NOMcom	avocat
et	CONcoo	et
procureurs	NOMcom	procureur
sont	VERcjg	estre
venus	VERppe	venir
,	PONfbl	,
entreprins	VERppe	entreprendre
de	PRE	de
ladicte	DETcom	ladit
maladie	NOMcom	maladie
.	PONfrt	.

Et	CONcoo	et
moy	PROper	moi
mesme	ADJind	même
fu	VERcjg	estre
hier	ADVgen	ier
au	PRE.DETdef	a
vespre	NOMcom	vêpre
en	PRE	en
venant	VERppa	venir
de	PRE	de
Nostre	DETpos	notre
Dame	NOMcom	dame
surprins	VERppe	surprendre
de	PRE	de
ladicte	DETcom	ladit
maladie	NOMcom	maladie
telement	ADVgen	telement
que	CONsub	que
je	PROper	je
ne	ADVneg	ne
me	PROper	je
puiz	VERcjg	pouvoir
soustenir	VERinf	soutenir
,	PONfbl	,
et	CONcoo	et
semble	VERcjg	sembler
que	CONsub	que
ce	PROdem	ce
soit	VERcjg	estre
lues	NOMcom	loue
aut	ADJqua	aut
pestis	ADJqua	pestit
aerea	VERcjg	aerer
.	PONfrt	.

Mardi	NOMcom	mardi
VJe	ETR	Sis
,	PONfbl	,
mercredi	NOMcom	mercredi
VIJe	ETR	sexième
,	PONfbl	,
jeudi	VERcjg	jouir
VIIJe	ETR	VIième
,	PONfbl	,
vendredi	VERcjg	vendredir
IXe	NOMpro	Juneau
,	PONfbl	,
Samedi	NOMpro	Samedi
Xe	ADJord	onzième
jour	NOMcom	jour
de	PRE	de
mars	NOMcom	marc
.	PONfrt	.

N'	ADVneg	ne
a	VERcjg	avoir
point	ADVneg	point
esté	VERppe	être
besoigné	VERppe	besoigner
en	PRE	en
Parlement	NOMcom	parlement
pour	PRE	pour
la	DETdef	le
dessusdicte	ADJqua	dessus-dit
pestilence	NOMcom	pestilence
de	PRE	de
maladie	NOMcom	maladie
,	PONfbl	,
que	PROrel	que
adeo	ADVgen	adevo
`	DETdef	`
invalet	NOMcom	invalet
ut	VERcjg	avoir
quasi	ADVgen	quasi
nullus	PROind	nul
se	CONsub	se
abscondere	VERinf	absconder
possit	VERcjg	pouvoir
a	PRE	a
calore	NOMcom	calore
ejus	ADVgen	jus
,	PONfbl	,
mais	CONcoo	mais
en	PRE	en
tant	ADVgen	tant
que	CONsub	que
es	PRE.DETdef	en.le
eglises	NOMcom	église
à	PRE	à
peinne	NOMcom	peine
l'en	PROind	loin
puet	VERcjg	pöoir
dire	VERinf	dire
le	DETdef	le
service	NOMcom	service
à	PRE	à
très	ADVgen	très
po	ADVgen	poi
de	PRE	de
gens	NOMcom	gens
.	PONfrt	.

Mercredi	NOMcom	mercredi
,	PONfbl	,
XIIIJe	DETcar	quatorze
jour	NOMcom	jour
de	PRE	de
mars	NOMcom	marc
.	PONfrt	.

Sur	PRE	sur
la	DETdef	le
somme	NOMcom	somme
de	PRE	de
XIIc	DETcar	dix-cent
XXXIII	DETcar	trente-trois
frans	NOMcom	franc
venant	VERppa	venir
de	PRE	de
l'	DETdef	le
adjudication	NOMcom	adjudication
du	PRE.DETdef	de.le
decret	NOMcom	decré
de	PRE	de
certains	DETind	certain
doaires	NOMcom	douaire
nagaires	NOMcom	nague
appartenans	VERppa	appartenir
à	PRE	à
madame	NOMcom	madame
Marguerite	NOMpro	Marguerite
de	PRE	de
Mailly	NOMpro	Mailly
,	PONfbl	,
criez	VERppe	créer
à	PRE	à
la	DETdef	le
requeste	NOMcom	requête
de	PRE	de
dame	NOMcom	dame
Jehanne	NOMpro	Jeanne
d'	PRE	de
Argonnes	NOMpro	Argonne
et	CONcoo	et
adjugiez	VERppe	adjugier
à	PRE	à
messire	NOMcom	seignor
Guillaume	NOMpro	Guillaume
,	PONfbl	,
seigneur	NOMcom	seigneur
des	PRE.DETdef	de.le
Quesnes	NOMpro	Quesne
,	PONfbl	,
ont	VERcjg	avoir
esté	VERppe	être
delivrez	VERppe	delivrer
à	PRE	à
messire	NOMcom	seignor
Raoul	NOMpro	Raoul
de	PRE	de
S.	NOMcom	sou
Remi	NOMpro	Rémi
,	PONfbl	,
chevalier	NOMcom	chevalier
,	PONfbl	,
Vc	DETcar	cinq
XXXV	DETcar	trente-cinq
frans	NOMcom	franc
et	CONcoo	et
demi	NOMcom	demi
le	DETdef	le
Xe	NOMcom	vie
de	PRE	de
novembre	NOMcom	novembre
,	PONfbl	,
l'	DETdef	le
an	NOMcom	an
mil	ADJcar	mille
CCCC	ADJcar	cent
XIII	ADJcar	treize
,	PONfbl	,
oye	VERppe	ouïr
la	DETdef	le
relation	NOMcom	rélation
de	PRE	de
maistre	NOMcom	maître
R.	NOMpro	Rin
de	PRE	de
Sens	NOMpro	Sans
et	CONcoo	et
T.	NOMpro	Tuinde
Tiessart	NOMpro	Tesart
,	PONfbl	,
commissaires	NOMcom	commissaire
en	PRE	en
ceste	DETdem	cest
partie	NOMcom	partie
,	PONfbl	,
et	CONcoo	et
le	DETdef	le
XVJe	PROord	sixième
de	PRE	de
décembre	NOMcom	décembre
ensuivant	VERppa	ensuivre
,	PONfbl	,
par	PRE	par
l'	DETdef	le
ordonnance	NOMcom	ordonnance
desdiz	PRE.DETcom	de.ledit
commissaires	NOMcom	commissaire
et	CONcoo	et
du	PRE.DETdef	de.le
consentement	NOMcom	consentement
de	PRE	de
Florimont	NOMpro	Florimont
de	PRE	de
Beauval	NOMpro	Beauval
,	PONfbl	,
qui	PROrel	que
s'	PROper	soi
estoit	VERcjg	estre
opposé	VERppe	opposer
à	PRE	à
la	DETdef	le
delivrance	NOMcom	delivrance
du	PRE.DETdef	de.le
residu	NOMcom	résidu
de	PRE	de
ladicte	DETcom	ladit
somme	NOMcom	somme
,	PONfbl	,
ont	VERcjg	avoir
esté	VERppe	être
delivrez	VERppe	delivrer
Vc	DETcar	cinq
LVII	DETcar	lez
frans	ADJqua	franc
et	CONcoo	et
demi	ADJqua	demi
auxdiz	VERppe	audire
Florimont	NOMpro	Florimont
et	CONcoo	et
de	PRE	de
S.	NOMcom	sou
Remi	NOMpro	Rémi
,	PONfbl	,
et	CONcoo	et
au	PRE.DETdef	a
jour	NOMcom	jour
d'	PRE	de
ui	ADVgen	ui
par	PRE	par
l'	DETdef	le
ordonnance	NOMcom	ordonnance
desd	NOMcom	desdi
.	PONfrt	.

commissaires	NOMcom	commissaire
relatée	VERppe	relater
par	PRE	par
ledit	DETcom	ledit
Tiessart	NOMpro	Tesart
et	CONcoo	et
du	PRE.DETdef	de.le
consentement	NOMcom	consentement
de	PRE	de
messire	NOMcom	seignor
Charles	NOMpro	Charles
de	PRE	de
Creseques	NOMpro	Créseques
,	PONfbl	,
chevalier	NOMcom	chevalier
,	PONfbl	,
qui	PROrel	que
alias	VERcjg	aler
s'	PROper	soi
estoit	VERcjg	estre
opposé	VERppe	opposer
à	PRE	à
la	DETdef	le
delivrance	NOMcom	delivrance
dudit	PRE.DETcom	de.ledit
argent	NOMcom	argent
,	PONfbl	,
a	VERcjg	avoir
esté	VERppe	être
delivré	VERppe	delivrer
audit	PRE.DETcom	à.ledit
messire	NOMcom	seignor
Raoul	NOMpro	Raoul
de	PRE	de
S.	NOMpro	Saus
Remi	NOMpro	Rémi
tout	DETind	tout
le	DETdef	le
residu	NOMcom	résidu
dudit	PRE.DETcom	de.ledit
argent	NOMcom	argent
et	CONcoo	et
rendue	VERppe	rendre
la	DETdef	le
cedule	NOMcom	cedule
à	PRE	à
J.	PROper	je
Le	DETdef	le
Mareschal	NOMpro	Mareschal
,	PONfbl	,
changeur	NOMcom	changueur
,	PONfbl	,
qui	PROrel	que
avoit	VERcjg	avoir
ledit	DETcom	ledit
argent	NOMcom	argent
en	PRE	en
garde	NOMcom	garde
et	CONcoo	et
depost	NOMcom	dépost
de	PRE	de
par	PRE	par
la	DETdef	le
Court	NOMpro	Court
.	PONfrt	.

Ce	DETdem	ce
jour	NOMcom	jour
,	PONfbl	,
J.	PRE.DETdef	se.le
Roussel	NOMpro	Roussel
,	PONfbl	,
comme	CONsub	comme
procureur	NOMcom	procureur
de	PRE	de
messire	NOMcom	seignor
J.	PROper	je
de	PRE	de
Bains	NOMpro	Bain
,	PONfbl	,
chevalier	NOMcom	chevalier
,	PONfbl	,
bailli	VERcjg	baillir
de	PRE	de
Vermandois	NOMpro	Vermandois
,	PONfbl	,
s'	PROper	soi
oppose	VERcjg	opposer
à	PRE	à
l'	DETdef	le
enterinement	NOMcom	enterinement
des	PRE.DETdef	de.le
lettres	NOMcom	lettre
de	PRE	de
don	NOMcom	don
que	PROrel	que
l'en	PROind	loin
dit	VERcjg	dire
avoir	VERinf	avoir
esté	VERppe	être
fait	VERppe	faire
dudit	PRE.DETcom	de.ledit
office	NOMcom	office
à	PRE	à
messire	NOMcom	seignor
Pierre	NOMpro	Pierre
de	PRE	de
Beauvoir	NOMpro	Beauvoir
,	PONfbl	,
chevalier	NOMcom	chevalier
,	PONfbl	,
ou	CONcoo	o
à	PRE	à
autres	PROind	autre
,	PONfbl	,
et	CONcoo	et
à	PRE	à
la	DETdef	le
reception	NOMcom	réception
et	CONcoo	et
institution	NOMcom	institution
dudit	PRE.DETcom	de.ledit
messire	NOMcom	seignor
Pierre	NOMpro	Pierre
ou	CONcoo	o
autres	PROind	autre
.	PONfrt	.

Jeudi	NOMpro	Judi
,	PONfbl	,
XVe	DETcar	quinze
jour	NOMcom	jour
de	PRE	de
mars	NOMcom	marc
.	PONfrt	.

Cedit	DETdem	cedit
jour	NOMcom	jour
,	PONfbl	,
a	VERcjg	avoir
esté	VERppe	être
receu	VERppe	recevoir
en	PRE	en
office	NOMcom	office
de	PRE	de
bailli	NOMcom	bailli
de	PRE	de
Vermendois	NOMpro	Vermandois
par	PRE	par
lettres	NOMcom	lettre
royaulx	ADJqua	royal
messire	NOMcom	seignor
Pierre	NOMpro	Pierre
de	PRE	de
Beauvoir	NOMpro	Beauvoir
,	PONfbl	,
chevalier	NOMcom	chevalier
,	PONfbl	,
seigneur	NOMcom	seigneur
de	PRE	de
Bellefonteinne	NOMpro	Bellefonte
,	PONfbl	,
sauf	PRE	sauf
l'	DETdef	le
opposition	NOMcom	opposicïon
hier	ADVgen	ier
faicte	VERppe	faire
au	PRE.DETdef	a
contraire	NOMcom	contraire
par	PRE	par
le	DETdef	le
procureur	NOMcom	procureur
de	PRE	de
messire	NOMcom	seignor
J.	PROper	je
de	PRE	de
Bains	NOMpro	Bain
,	PONfbl	,
chevalier	NOMcom	chevalier
,	PONfbl	,
bailli	VERcjg	baillir
d'	PRE	de
icellui	DETdem	cil
bailliage	NOMcom	bailliage
.	PONfrt	.

Venredi	VERcjg	vendredire
,	PONfbl	,
XVJe	DETcar	seize
jour	NOMcom	jour
de	PRE	de
mars	NOMcom	marc
.	PONfrt	.

Ce	DETdem	ce
jour	NOMcom	jour
,	PONfbl	,
a	VERcjg	avoir
esté	VERppe	être
levée	VERppe	lever
la	DETdef	le
main	NOMcom	main
du	PRE.DETdef	de.le
Roy	NOMcom	roi
du	PRE.DETdef	de.le
temporel	ADJqua	temporel
du	PRE.DETdef	de.le
prioré	NOMcom	prioré
de	PRE	de
Foissy	NOMpro	Foissy
lez	DETdef	le
Troies	NOMpro	Troies
au	PRE.DETdef	a
profit	NOMcom	profit
de	PRE	de
frere	NOMcom	frère
Giles	NOMpro	Gilles
Lembert	NOMpro	Lembert
,	PONfbl	,
prieur	NOMcom	prieur
d'	PRE	de
icellui	DETdem	cil
prioré	NOMcom	prioré
,	PONfbl	,
jusques	PRE	jusque
à	PRE	à
ce	PROdem	ce
que	CONsub	que
autrement	ADVgen	autrement
en	PROadv	en
soit	VERcjg	estre
ordonné	VERppe	ordonner
,	PONfbl	,
du	PRE.DETdef	de.le
consentement	NOMcom	consentement
du	PRE.DETdef	de.le
procureur	NOMcom	procureur
general	ADJqua	général
du	PRE.DETdef	de.le
Roy	NOMcom	roi
.	PONfrt	.

Lundi	NOMcom	lundi
,	PONfbl	,
XIXe	ADJord	no_lem
jour	NOMcom	jour
de	PRE	de
mars	NOMcom	marc
.	PONfrt	.

Depuiz	ADVgen	depuit
le	DETdef	le
juedi	VERcjg	jouer
premier	ADJord	premier
jour	NOMcom	jour
de	PRE	de
ce	DETdem	ce
moiz	NOMcom	moit
de	PRE	de
mars	NOMcom	marc
jusques	PRE	jusque
à	PRE	à
ce	DETdem	ce
XIXe	PROcar	vingt-et-un
n'	ADVneg	ne
a	VERcjg	avoir
esté	VERppe	être
plaidoié	VERppe	plaidoiier
ceans	ADVgen	céans
pour	PRE	pour
la	DETdef	le
general	ADJqua	général
maladie	NOMcom	maladie
qui	PROrel	que
a	VERcjg	avoir
couru	VERppe	courir
,	PONfbl	,
dont	PROrel	dont
est	VERcjg	estre
mention	NOMcom	mention
faicte	VERppe	faire
le	DETdef	le
Ve	NOMcom	ve
de	PRE	de
cedit	DETdem	cedit
moiz	NOMcom	moit
,	PONfbl	,
et	CONcoo	et
laquelle	PROrel	lequel
m'	PROper	je
a	VERcjg	avoir
tenu	VERppe	tenir
comme	CONsub	comme
pluseurs	DETind	plusieurs
autres	PROind	autre
par	PRE	par
XVJ	DETcar	seize
jours	NOMcom	jour
sans	PRE	sans
partir	VERinf	partir
de	PRE	de
mon	DETpos	mon
hostel	NOMcom	hôtel
ou	CONcoo	o
po	ADVgen	poi
.	PONfrt	.

Mercredi	NOMcom	mercredi
,	PONfbl	,
XXJe	ADJord	vingt-et-un
jour	NOMcom	jour
de	PRE	de
mars	NOMcom	marc
.	PONfrt	.

Ce	DETdem	ce
jour	NOMcom	jour
,	PONfbl	,
sur	PRE	sur
ce	PROdem	ce
que	PROrel	que
le	DETdef	le
Chancellier	NOMcom	chancelier
avoit	VERcjg	avoir
mandé	VERppe	mander
par	PRE	par
l'	DETdef	le
un	PROind	un
des	PRE.DETdef	de.le
presidens	NOMcom	président
de	PRE	de
ceans	ADVgen	céans
que	CONsub	que
l'en	PROind	loin
esleut	VERcjg	élire
IJ	PROcar	deux
des	PRE.DETdef	de.le
seigneurs	NOMcom	seigneur
de	PRE	de
ceans	ADVgen	céans
,	PONfbl	,
et	CONcoo	et
les	PROper	il
nommast	VERcjg	nommer
la	DETdef	le
Court	NOMcom	cour
pour	PRE	pour
aler	VERinf	aler
en	PRE	en
compaignie	NOMcom	compagnie
du	PRE.DETdef	de.le
Roy	NOMcom	roi
que	PROrel	que
l'en	PROind	loin
dit	VERcjg	dire
qui	PROrel	que
welt	VERcjg	vouloir
aler	VERinf	aler
en	PRE	en
armes	NOMcom	arme
à	PRE	à
Senliz	NOMpro	Senlis
,	PONfbl	,
à	PRE	à
Compiegne	NOMpro	Compiègne
et	CONcoo	et
à	PRE	à
Suessons	NOMpro	Sousson
qui	PROrel	que
ont	VERcjg	avoir
desobey	VERppe	desobéir
au	PRE.DETdef	a
Roy	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
par	PRE	par
especial	NOMcom	especïal
Compiegne	NOMpro	Compiègne
et	CONcoo	et
Suessons	NOMpro	Sousson
,	PONfbl	,
comme	CONsub	comme
l'en	PROind	loin
dit	VERcjg	dire
,	PONfbl	,
et	CONcoo	et
tiennent	VERcjg	tenir
garnisons	NOMcom	garnison
de	PRE	de
gens	NOMcom	gens
d'	PRE	de
armes	NOMcom	arme
qui	PROrel	que
pillent	VERcjg	pillier
et	CONcoo	et
ont	VERcjg	avoir
pillié	VERppe	piller
le	DETdef	le
païz	NOMcom	päis
de	PRE	de
Valoiz	NOMpro	Valoix
et	CONcoo	et
la	DETdef	le
ville	NOMcom	ville
d'	PRE	de
Ay	NOMpro	Ay
sur	PRE	sur
Marne	NOMpro	Marne
,	PONfbl	,
où	PROrel	où
ont	VERcjg	avoir
prins	VERppe	prendre
pluseurs	DETind	plusieurs
preudommes	NOMcom	prudhomme
et	CONcoo	et
emmené	VERppe	emmener
prisonniers	NOMcom	prisonnier
pour	PRE	pour
rançonner	VERinf	rençonner
.	PONfrt	.

Si	ADVgen	si
a	VERcjg	avoir
deliberé	VERppe	délibérer
la	DETdef	le
Court	NOMcom	cour
que	CONsub	que
à	PRE	à
elle	PROper	elle
n'	ADVneg	ne
apartient	VERcjg	appartenir
point	ADVneg	point
d'	PRE	de
eslire	VERinf	eslire
oudit	PRE.DETcom	en.ledit
cas	NOMcom	cas
,	PONfbl	,
mais	CONcoo	mais
au	PRE.DETdef	a
Roy	NOMcom	roi
ou	CONcoo	o
à	PRE	à
son	DETpos	son
Conseil	NOMcom	conseil
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
Court	NOMcom	cour
est	VERcjg	estre
preste	ADJqua	prêt
d'	PRE	de
obeir	VERinf	obéir
et	CONcoo	et
les	PROper	il
envoier	VERinf	envoiier
au	PRE.DETdef	a
Roy	NOMcom	roi
,	PONfbl	,
neantmoins	ADVgen	néanmoins
la	DETdef	le
Court	NOMpro	Court
a	VERcjg	avoir
nommé	VERppe	nommer
à	PRE	à
ce	PROdem	ce
que	PROrel	que
dit	VERppe	dire
est	VERcjg	estre
maistre	NOMcom	maître
Guillaume	NOMpro	Guillaume
Chanteprime	NOMpro	Chanteprime
,	PONfbl	,
maistre	NOMcom	maître
des	PRE.DETdef	de.le
Requestes	NOMcom	requête
de	PRE	de
l'	DETdef	le
Ostel	NOMcom	ostel
,	PONfbl	,
maistre	NOMcom	maître
Oudart	NOMpro	Oudart
Gencien	NOMpro	Gancien
,	PONfbl	,
maistre	NOMcom	maître
Jaques	NOMpro	Jacques
du	PRE.DETdef	de.le
Gard	NOMcom	gard
,	PONfbl	,
maistre	NOMcom	maître
Pierre	NOMpro	Pierre
Buffiere	NOMpro	Buffière
et	CONcoo	et
maistre	NOMcom	maître
Regnault	NOMpro	Rennaud
de	PRE	de
Sens	NOMpro	Sans
,	PONfbl	,
desquelx	PRE.PROrel	de.lequel
le	DETdef	le
Roy	NOMcom	roi
pranra	VERcjg	prendre
les	DETdef	le
IJ	ADJcar	deux
telx	ADJind	tel
que	PROrel	que
voudra	VERcjg	vouloir
,	PONfbl	,
et	CONcoo	et
m'	PROper	je
a	VERcjg	avoir
esté	VERppe	être
enjoint	VERppe	enjoindre
que	CONsub	que
ce	PROdem	ce
je	PROper	je
reporte	VERcjg	reporter
et	CONcoo	et
die	VERcjg	dire
audit	PRE.DETcom	à.ledit
Chancellier	NOMcom	chancelier
,	PONfbl	,
ce	PROdem	ce
que	PROrel	que
j'	PROper	je
ay	VERcjg	avoir
fait	VERppe	faire
et	CONcoo	et
lui	PROper	il
ay	VERcjg	avoir
baillié	VERppe	baillier
par	PRE	par
escript	NOMcom	écrit
lesdis	DETcom	ledit
noms	NOMcom	nom
.	PONfrt	.

Mercredi	NOMcom	mercredi
,	PONfbl	,
XXVIIJe	ADJord	vingt-huitième
jour	NOMcom	jour
de	PRE	de
mars	NOMcom	marc
.	PONfrt	.

Sur	PRE	sur
la	DETdef	le
requeste	NOMcom	requête
faicte	VERppe	faire
par	PRE	par
maistre	NOMcom	maître
Guillaume	NOMpro	Guillaume
Le	DETdef	le
Duc	NOMcom	duc
,	PONfbl	,
conseiller	VERinf	conseiller
du	PRE.DETdef	de.le
Roy	NOMcom	roi
ou	PRE.DETdef	en.le
Chastellet	NOMpro	Châtelet
,	PONfbl	,
que	PROrel	que
la	DETdef	le
Court	NOMpro	Court
voulsist	VERcjg	vouloir
agreer	VERinf	agréer
la	DETdef	le
resignation	NOMcom	resignation
de	PRE	de
maistre	NOMcom	maître
Hebert	NOMpro	Hebert
l'	DETdef	le
Escripvain	NOMcom	escrivain
,	PONfbl	,
conseillier	VERinf	conseillier
lay	NOMcom	lai
ceans	ADVgen	céans
,	PONfbl	,
laquelle	PROrel	lequel
voloit	VERcjg	voloir
faire	VERinf	faire
à	PRE	à
son	DETpos	son
profit	NOMcom	profit
de	PRE	de
l'	DETdef	le
office	NOMcom	office
de	PRE	de
conseillier	VERinf	conseillier
qu'	PROrel	que
il	PROimp	il
