Afin	ADVgen	afin
de	PRE	de
vivres	NOMcom	vivre
et	CONcoo	et
de	PRE	de
vins	NOMcom	vin
,	PONfbl	,
et	CONcoo	et
vinrent	VERcjg	venir
en	PRE	en
l'	DETdef	le
oost	NOMcom	ost
veoir	VERinf	vëoir
le	DETdef	le
duch	NOMcom	duc
qui	PROrel	que
les	PROper	il
vei	VERcjg	voir
volentiers	ADVgen	volentiers
,	PONfbl	,
et	CONcoo	et
lor	PROper	il
fist	VERcjg	faire
donner	VERinf	donner
de	PRE	de
son	DETpos	son
vin	NOMcom	vin
bien	ADVgen	bien
et	CONcoo	et
largement	ADVgen	largement
.	PONfrt	.

Et	CONcoo	et
la	ADVgen	là
avoit	VERcjg	avoir
dedens	PRE	dedans
la	DETdef	le
forterece	NOMcom	forterece
une	DETndf	un
damoiselle	NOMcom	damoiselle
gentil	ADJqua	gentil
fenme	NOMcom	femme
,	PONfbl	,
qui	PROrel	que
enclose	VERppe	enclore
s'	PROper	soi
i	PROadv	i
estoit	VERcjg	estre
pour	PRE	pour
l'	DETdef	le
amour	NOMcom	amour
de	PRE	de
son	DETpos	son
ami	NOMcom	ami
Jehan	NOMpro	Jean
de	PRE	de
Manni	NOMpro	Manni
;	PONfbl	;
et	CONcoo	et
se	PROper	soi
nonmoit	VERcjg	nommer
Kateline	NOMpro	Catheline
de	PRE	de
Wargni	NOMpro	Wargni
et	CONcoo	et
estoit	VERcjg	estre
des	PRE.DETdef	de.le
damoiselles	NOMcom	damoiselle
de	PRE	de
l'	DETdef	le
abeie	NOMcom	abbaye
de	PRE	de
Denain	NOMpro	Denain
.	PONfrt	.

Et	CONcoo	et
estoit	VERcjg	estre
si	ADVgen	si
enchainte	VERppe	enceindre
que	CONsub	que
sus	PRE	sus
ses	DETpos	son
jours	NOMcom	jour
et	CONcoo	et
moult	ADVgen	moult
avoit	VERcjg	avoir
esté	VERppe	être
destourbee	VERppe	détourber
et	CONcoo	et
travillie	VERppe	travaillier
dou	PRE.DETdef	de.le
ject	NOMcom	gés
des	PRE.DETdef	de.le
pieres	NOMcom	pierre
des	PRE.DETdef	de.le
enghiens	NOMcom	engant
,	PONfbl	,
tant	ADVgen	tant
que	CONsub	que
tout	DETind	tout
li	DETdef	le
compagnon	NOMcom	compagnon
en	PROadv	en
avoient	VERcjg	avoir
eu	VERppe	avoir
grant	ADJqua	grant
pité	NOMcom	pitié
.	PONfrt	.

Si	ADVgen	si
fu	VERcjg	estre
menee	VERppe	mener
a	PRE	a
sauveté	NOMcom	sauveté
a	PRE	a
Bouchain	NOMpro	Bouchain
,	PONfbl	,
et	CONcoo	et
en	PROadv	en
fu	VERcjg	estre
grant	ADJqua	grant
nouvelle	NOMcom	nouvelle
en	PRE	en
l'	DETdef	le
oost	NOMcom	ost
des	PRE.DETdef	de.le
François	NOMpro	Français
,	PONfbl	,
car	CONcoo	car
par	PRE	par
lor	DETpos	lor
dangier	NOMcom	dangier
et	CONcoo	et
congiet	NOMcom	congié
,	PONfbl	,
le	PROper	il
convint	VERcjg	convenir
passer	VERinf	passer
et	CONcoo	et
aler	VERinf	aler
en	PRE	en
la	DETdef	le
garnison	NOMcom	garnison
de	PRE	de
Bouçain	NOMpro	Boucain
.	PONfrt	.

Les	DETdef	le
trieuwes	NOMcom	trieue
durant	VERppa	durer
entre	PRE	entre
le	DETdef	le
duch	NOMcom	duc
de	PRE	de
Normendie	NOMpro	Normandie
et	CONcoo	et
ceuls	PROdem	celui
de	PRE	de
Thun	NOMpro	Thon
l'	DETdef	le
Evesque	NOMpro	évêque
,	PONfbl	,
li	DETdef	le
contes	NOMcom	conte
Guillaumes	NOMpro	Guillaume
de	PRE	de
Hainnau	NOMpro	Haunaut
retourna	VERcjg	retourner
en	PRE	en
son	DETpos	son
pais	NOMcom	paix
et	CONcoo	et
vint	VERcjg	venir
en	PRE	en
la	DETdef	le
ville	NOMcom	ville
de	PRE	de
Mons	NOMpro	Mons
,	PONfbl	,
et	CONcoo	et
la	PROper	il
trouva	VERcjg	trouver
le	DETdef	le
signeur	NOMcom	seigneur
de	PRE	de
Biaumont	NOMpro	Biaumont
et	CONcoo	et
de	PRE	de
Chimai	NOMpro	Chimai
,	PONfbl	,
son	DETpos	son
oncle	NOMcom	oncle
,	PONfbl	,
qui	PROrel	que
li	PROper	il
recorda	VERcjg	recorder
tout	DETind	tout
l'	DETdef	le
estat	NOMcom	état
de	PRE	de
son	DETpos	son
pais	NOMcom	paix
et	CONcoo	et
conment	ADVsub	comment
on	PROind	on
s'	PROper	soi
i	PROadv	i
estoit	VERcjg	estre
porté	VERppe	porter
depuis	PRE	depuis
son	DETpos	son
departement	NOMcom	département
.	PONfrt	.

Li	DETdef	le
contes	NOMcom	conte
en	PROadv	en
savoit	VERcjg	savoir
ja	ADVgen	ja
partie	NOMcom	partie
et	CONcoo	et
assés	ADVgen	assez
par	PRE	par
lettres	NOMcom	lettre
et	CONcoo	et
par	PRE	par
messagiers	NOMcom	messagier
,	PONfbl	,
et	CONcoo	et
avoit	VERcjg	avoir
si	ADVgen	si
bien	ADVgen	bien
esploitié	VERppe	esploitier
et	CONcoo	et
avanchié	VERppe	avancher
ses	DETpos	son
besongnes	NOMcom	besogne
que	CONsub	que
toutes	DETind	tous
gens	NOMcom	gens
d'	PRE	de
armes	NOMcom	arme
d'	PRE	de
Alemagne	NOMpro	Allemagne
,	PONfbl	,
liqel	PROrel	lequel
estoient	VERcjg	être
aloiiet	VERppe	alloyer
et	CONcoo	et
ahers	ADJqua	aerdre
en	PRE	en
la	DETdef	le
gerre	NOMcom	guerre
avoecques	PRE	avuec
le	DETdef	le
roi	NOMcom	roi
d'	PRE	de
Engleterre	NOMpro	Angleterre
,	PONfbl	,
le	PROper	il
sievoient	VERcjg	suivre
et	CONcoo	et
par	PRE	par
l'	DETdef	le
ordenance	NOMcom	ordonnance
et	CONcoo	et
conmandement	NOMcom	commandement
de	PRE	de
Lois	NOMpro	Lois
le	DETdef	le
Baivier	NOMpro	Bavière
,	PONfbl	,
roi	NOMcom	roi
d'	PRE	de
Alemagne	NOMpro	Allemagne
et	CONcoo	et
empereour	NOMcom	empereur
de	PRE	de
Ronme	NOMpro	Rome
.	PONfrt	.

Et	CONcoo	et
s'	PROper	soi
en	PROadv	en
vint	VERcjg	venir
li	DETdef	le
dis	DETcar	dix
contes	NOMcom	conte
a	PRE	a
Valenchiennes	NOMpro	Valenchennes
ou	PROrel	où
il	PROper	il
fu	VERcjg	estre
requelliés	VERppe	recoillier
a	PRE	a
joie	NOMcom	joie
,	PONfbl	,
et	CONcoo	et
fist	VERcjg	faire
son	DETpos	son
mandement	NOMcom	mandement
et	CONcoo	et
sus	PRE	sus
heure	NOMcom	heure
,	PONfbl	,
des	PRE.DETdef	de.le
chevaliers	NOMcom	chevalier
et	CONcoo	et
esquiers	NOMcom	écuyer
de	PRE	de
son	DETpos	son
pais	NOMcom	paix
et	CONcoo	et
des	PRE.DETdef	de.le
conmunautés	NOMcom	conmunauté
des	PRE.DETdef	de.le
villes	NOMcom	ville
;	PONfbl	;
et	CONcoo	et
pour	PRE	pour
mieuls	ADVgen	mieux
monstrer	VERinf	montrer
que	CONsub	que
la	DETdef	le
besongne	NOMcom	besogne
li	PROper	il
touçoit	VERcjg	toucer
,	PONfbl	,
il	PROper	il
se	PROper	soi
departi	VERcjg	départir
de	PRE	de
Valenchiennes	NOMpro	Valenchennes
,	PONfbl	,
bien	ADVgen	bien
acompagniés	VERppe	accompagner
de	PRE	de
chevaliers	NOMcom	chevalier
et	CONcoo	et
d'	PRE	de
esquiers	NOMcom	écuyer
,	PONfbl	,
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
vint	VERcjg	venir
passer	VERinf	passer
a	PRE	a
Haspre	NOMpro	Haspre
,	PONfbl	,
et	CONcoo	et
vint	VERcjg	venir
a	PRE	a
Nave	NOMpro	Nave
et	CONcoo	et
a	PRE	a
Iwis	NOMpro	Juif
.	PONfrt	.

Et	CONcoo	et
la	ADVgen	là
furent	VERcjg	estre
tendus	VERppe	tendre
sus	PRE	sus
les	DETdef	le
camps	NOMcom	champ
tentes	NOMcom	tente
,	PONfbl	,
trefs	NOMcom	tref
,	PONfbl	,
aucubes	NOMcom	aucube
et	CONcoo	et
pavillons	NOMcom	pavillon
et	CONcoo	et
toutes	DETind	tous
manieres	NOMcom	manière
de	PRE	de
logeis	NOMcom	logie
,	PONfbl	,
et	CONcoo	et
se	PROper	soi
logierent	VERcjg	logier
tout	DETind	tout
signeur	NOMcom	seigneur
entre	PRE	entre
lors	DETpos	leur
gens	NOMcom	gens
et	CONcoo	et
par	PRE	par
bonne	ADJqua	bon
ordenance	NOMcom	ordonnance
.	PONfrt	.

Et	CONcoo	et
vinrent	VERcjg	venir
chil	PROdem	cil
de	PRE	de
Valenchiennes	NOMpro	Valenchennes
et	CONcoo	et
des	PRE.DETdef	de.le
bonnes	ADJqua	bon
villes	NOMcom	ville
de	PRE	de
Hainnau	NOMpro	Haunaut
a	PRE	a
grant	ADJqua	grant
charoi	NOMcom	charoi
et	CONcoo	et
pourveu	VERppe	pourvoir
de	PRE	de
toutes	DETind	tous
coses	NOMcom	chose
;	PONfbl	;
et	CONcoo	et
estoit	VERcjg	estre
dalés	PRE	delez
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Hainnau	NOMpro	Haunaut
et	CONcoo	et
de	PRE	de
sa	DETpos	son
delivrance	NOMcom	delivrance
li	DETdef	le
contes	NOMcom	conte
Jehans	NOMpro	Jean
de	PRE	de
Namur	NOMpro	Namur
,	PONfbl	,
bien	ADVgen	bien
acompagniés	VERppe	accompagner
de	PRE	de
chevaliers	NOMcom	chevalier
et	CONcoo	et
esquiers	NOMcom	écuyer
de	PRE	de
son	DETpos	son
pais	NOMcom	paix
.	PONfrt	.

Puis	ADVgen	puis
vint	VERcjg	venir
li	DETdef	le
dus	NOMcom	duc
de	PRE	de
Gerles	NOMpro	Gerles
a	PRE	a
bien	NOMcom	bien
.CCC	PROcar	cent
.	PONfrt	.

lanches	NOMcom	lanche
de	PRE	de
Gerlois	NOMpro	gerlois
,	PONfbl	,
li	DETdef	le
contes	NOMcom	conte
de	PRE	de
Jullers	NOMpro	Juliers
et	CONcoo	et
li	DETdef	le
contes	NOMcom	conte
des	PRE.DETdef	de.le
Mons	NOMcom	mont
a	PRE	a
bien	ADVgen	bien
.Vc	PROcar	cinq
.	PONfrt	.

lances	NOMcom	lance
,	PONfbl	,
li	DETdef	le
sires	NOMcom	seignor
de	PRE	de
Fauquemont	NOMpro	Faucemont
a	VERcjg	avoir
bien	ADVgen	bien
.C	PROcar	cent
.	PONfrt	.

lances	NOMcom	lance
,	PONfbl	,
mesire	NOMcom	messire
Ernouls	NOMpro	Arnould
de	PRE	de
Baquehen	NOMpro	Baquehe
a	PRE	a
bien	ADVgen	bien
.C	PROcar	cent
.	PONfrt	.

lances	NOMcom	lance
,	PONfbl	,
li	DETdef	le
marqis	NOMcom	marquis
de	PRE	de
Mise	NOMpro	Mise
et	CONcoo	et
d'	PRE	de
Eurient	NOMpro	Eurient
a	PRE	a
.CC	PROcar	cent
.	PONfrt	.

lances	NOMcom	lance
,	PONfbl	,
li	DETdef	le
marqis	NOMcom	marquis
de	PRE	de
Blanquebourc	NOMpro	Blancquerc
a	PRE	a
.CC	PROcar	cent
.	PONfrt	.

lances	NOMcom	lance
.	PONfrt	.

Li	DETdef	le
dus	NOMcom	duc
de	PRE	de
Braibant	NOMpro	Braband
fu	VERcjg	estre
li	DETdef	le
darrains	ADJqua	derrain
venans	VERppa	venir
et	CONcoo	et
amena	VERcjg	amener
bien	ADVgen	bien
.VIc	PROcar	cinq
.	PONfrt	.

lances	NOMcom	lance
.	PONfrt	.

Et	CONcoo	et
se	PROper	soi
logierent	VERcjg	logier
toutes	DETind	tous
ces	DETdem	ce
gens	NOMcom	gens
d'	PRE	de
armes	NOMcom	arme
entre	PRE	entre
Cambrai	NOMpro	Cambrai
et	CONcoo	et
Nave	NOMpro	Nave
sus	PRE	sus
la	DETdef	le
riviere	NOMcom	riviere
d'	PRE	de
Escaut	NOMpro	Escaut
contre	PRE	contre
les	DETdef	le
Franchois	NOMpro	Français
.	PONfrt	.

Qant	CONsub	cant
chil	DETdem	cil
signeur	NOMcom	seigneur
se	PROper	soi
furent	VERcjg	estre
logiet	VERppe	logier
,	PONfbl	,
ensi	ADVgen	ainsi
que	CONsub	que
vous	PROper	vous
avés	VERcjg	avoir
entendu	VERppe	entendre
,	PONfbl	,
sus	PRE	sus
la	DETdef	le
riviere	NOMcom	riviere
d'	PRE	de
Escaut	NOMpro	Escaut
et	CONcoo	et
mis	VERppe	metre
entre	PRE	entre
Nave	NOMpro	Nave
et	CONcoo	et
Iwis	NOMpro	Juif
,	PONfbl	,
deus	DETcar	deux
villages	NOMcom	village
les	DETdef	le
plus	ADVgen	plus
proçains	ADJqua	prochain
de	PRE	de
Thun	NOMpro	Thon
l'	DETdef	le
Evesque	NOMpro	évêque
,	PONfbl	,
li	DETdef	le
dus	NOMcom	duc
de	PRE	de
Normendie	NOMpro	Normandie
estoit	VERcjg	estre
d'	PRE	de
aultre	DETind	autre
part	NOMcom	part
la	DETdef	le
riviere	NOMcom	riviere
,	PONfbl	,
et	CONcoo	et
fu	VERcjg	estre
moult	ADVgen	moult
esmervilliés	VERppe	esmerviller
qant	CONsub	cant
il	PROper	il
vei	VERcjg	voir
si	ADVgen	si
belle	ADJqua	beau
gent	NOMcom	gent
d'	PRE	de
armes	NOMcom	arme
et	CONcoo	et
tant	ADVgen	tant
de	PRE	de
logeis	NOMcom	logie
que	CONsub	que
les	DETdef	le
hoos	NOMcom	häol
de	PRE	de
son	DETpos	son
cousin	NOMcom	cousin
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Hainnau	NOMpro	Haunaut
comprendoient	VERcjg	comprendre
,	PONfbl	,
car	CONcoo	car
ensi	ADVgen	ainsi
que	CONsub	que
il	PROper	il
entendi	VERcjg	entendre
par	PRE	par
ses	DETpos	son
gens	NOMcom	gens
meismes	ADJind	même
,	PONfbl	,
tous	DETind	tous
les	DETdef	le
jours	NOMcom	jour
li	PROper	il
croissoient	VERcjg	croissir
gens	NOMcom	gens
.	PONfrt	.

En	PRE	en
l'	DETdef	le
oost	NOMcom	ost
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Hainnau	NOMpro	Haunaut
avoit	VERcjg	avoir
.XXVc	PROcar	vingt-cinq
.	PONfrt	.

hiaumes	NOMcom	heaume
.	PONfrt	.

Et	CONcoo	et
vinrent	VERcjg	venir
les	DETdef	le
conmunautés	NOMcom	conmunauté
de	PRE	de
Brousselles	NOMpro	Bruxelles
,	PONfbl	,
de	PRE	de
Louvain	NOMpro	Louvain
et	CONcoo	et
de	PRE	de
Malignes	NOMpro	Malignes
.	PONfrt	.

Et	CONcoo	et
vint	VERcjg	venir
Jaquemés	NOMpro	Jacques
d'	PRE	de
Artevelle	NOMpro	Artevelle
et	CONcoo	et
amena	VERcjg	amener
de	PRE	de
Flandres	NOMpro	Flandres
bien	ADVgen	bien
.LXM	PROcar	quinze
.	PONfrt	.

honmes	NOMcom	homme
,	PONfbl	,
et	CONcoo	et
passerent	VERcjg	passer
par	PRE	par
Audenarde	NOMpro	Audenarde
et	CONcoo	et
par	PRE	par
Ronais	NOMpro	Ronais
et	CONcoo	et
par	PRE	par
Leuse	NOMpro	Leuze
et	CONcoo	et
par	PRE	par
Condet	NOMpro	Condé
et	CONcoo	et
par	PRE	par
Valenchiennes	NOMpro	Valenchennes
.	PONfrt	.

Et	CONcoo	et
tout	PROind	tout
se	PROper	soi
logierent	VERcjg	logier
devant	PRE	devant
l'	DETdef	le
oost	NOMcom	ost
le	DETdef	le
duch	NOMcom	duc
de	PRE	de
Normendie	NOMpro	Normandie
.	PONfrt	.

Et	CONcoo	et
estoient	VERcjg	être
en	PRE	en
l'	DETdef	le
oost	NOMcom	ost
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Hainnau	NOMpro	Haunaut
plus	ADVgen	plus
de	PRE	de
cent	DETcar	cent
mille	DETcar	mille
honmes	NOMcom	homme
.	PONfrt	.

On	PROind	on
envoia	VERcjg	envoyer
escarmuchier	VERinf	escharmuser
ceuls	PROdem	celui
de	PRE	de
Valenchiennes	NOMpro	Valenchennes
as	PRE.DETdef	à.le
François	NOMpro	Français
,	PONfbl	,
et	CONcoo	et
entrués	VERcjg	entrouver
que	CONsub	que
on	PROind	on
les	PROper	il
ensonnia	VERcjg	ensoigner
,	PONfbl	,
mesire	NOMcom	messire
Richars	NOMpro	Richard
de	PRE	de
Limosin	NOMpro	Limousin
et	CONcoo	et
li	DETdef	le
compagnon	NOMcom	compagnon
qui	PROrel	que
en	PRE	en
Thun	NOMpro	Thon
l'	DETdef	le
Evesque	NOMpro	évêque
s'	PROper	soi
estoient	VERcjg	être
tenu	VERppe	tenir
,	PONfbl	,
issirent	VERcjg	issir
hors	ADVgen	hors
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
vinrent	VERcjg	venir
en	PRE	en
l'	DETdef	le
oost	NOMcom	ost
.	PONfrt	.

Or	ADVgen	or
i	PROadv	i
ot	VERcjg	avoir
maniere	NOMcom	manière
a	PRE	a
ravoir	VERinf	ravoir
les	DETdef	le
quatre	ADJcar	quatre
esquiers	NOMcom	écuyer
ostagiers	NOMcom	ostager
que	PROrel	que
chil	PROdem	cil
de	PRE	de
Thun	NOMpro	Thon
l'	DETdef	le
Evesque	NOMpro	évêque
avoient	VERcjg	avoir
delivré	VERppe	delivrer
au	PRE.DETdef	a
duch	NOMcom	duc
de	PRE	de
Normendie	NOMpro	Normandie
.	PONfrt	.

Li	DETdef	le
contes	NOMcom	conte
de	PRE	de
Hainnau	NOMpro	Haunaut
,	PONfbl	,
qui	PROrel	que
chiés	NOMcom	chief
estoit	VERcjg	estre
de	PRE	de
toute	DETind	tout
cel	DETdem	cil
hoost	NOMcom	oôt
,	PONfbl	,
qant	CONsub	cant
il	PROper	il
fu	VERcjg	estre
bien	ADVgen	bien
consilliés	VERppe	conseiller
,	PONfbl	,
envoia	VERcjg	envoyer
.I	PROcar	un
.	PONfrt	.

hiraut	NOMcom	hiraut
deviers	PRE	devers
le	DETdef	le
duch	NOMcom	duc
de	PRE	de
Normendie	NOMpro	Normandie
,	PONfbl	,
qui	PROrel	que
li	PROper	il
remonstra	VERcjg	remontrer
conment	ADVsub	comment
chil	PROdem	cil
dou	PRE.DETdef	de.le
castiel	NOMcom	château
de	PRE	de
Thun	NOMpro	Thon
avoient	VERcjg	avoir
bien	ADVgen	bien
tenu	VERppe	tenir
lor	DETpos	lor
convenante	NOMcom	convenante
et	CONcoo	et
que	CONsub	que
,	PONfbl	,
dedens	PRE	dedans
les	DETdef	le
.XV	PROcar	quinze
.	PONfrt	.

jours	NOMcom	jour
que	PROrel	que
mis	VERppe	metre
i	PROadv	i
avoient	VERcjg	avoir
,	PONfbl	,
secours	NOMcom	secours
lor	PROper	il
estoit	VERcjg	estre
venus	VERppe	venir
,	PONfbl	,
pour	PRE	pour
quoi	PROrel	quoi
ils	PROper	il
voloient	VERcjg	voloir
ravoir	VERinf	ravoir
lors	DETpos	leur
ostages	NOMcom	otage
.	PONfrt	.

Et	CONcoo	et
en	PRE	en
oultre	ADVgen	outre
mandoit	VERcjg	mander
li	DETdef	le
contes	NOMcom	conte
de	PRE	de
Hainnau	NOMpro	Haunaut
,	PONfbl	,
se	CONsub	se
li	DETdef	le
dus	NOMcom	duc
de	PRE	de
Normendie	NOMpro	Normandie
et	CONcoo	et
li	DETdef	le
François	NOMpro	Français
voloient	VERcjg	voloir
avoir	VERinf	avoir
la	DETdef	le
bataille	NOMcom	bataille
,	PONfbl	,
il	PROper	il
estoient	VERcjg	être
tout	ADVgen	tout
apparilliet	VERppe	appareiller
que	CONsub	que
pour	PRE	pour
le	PROper	il
livrer	VERinf	livrer
et	CONcoo	et
le	PROper	il
faire	VERinf	faire
.	PONfrt	.

Li	DETdef	le
consauls	NOMcom	conseil
dou	PRE.DETdef	de.le
duch	NOMcom	duc
de	PRE	de
Normendie	NOMpro	Normandie
respondi	VERcjg	répondre
a	PRE	a
ce	PROdem	ce
et	CONcoo	et
dist	VERcjg	dire
que	CONsub	que
,	PONfbl	,
des	PRE.DETdef	de.le
ostages	NOMcom	otage
renvoiier	VERinf	renvoyer
,	PONfbl	,
il	PROper	il
estoient	VERcjg	être
consilliet	VERppe	conseiller
que	CONsub	que
il	PROper	il
les	PROper	il
renvoieroient	VERcjg	renvoyer
volentiers	ADVgen	volentiers
,	PONfbl	,
car	CONcoo	car
voirement	ADVgen	voirement
il	PROper	il
n'	ADVneg	ne
avoient	VERcjg	avoir
nulle	DETind	nul
cause	NOMcom	cause
dou	PRE.DETdef	de.le
retenir	VERinf	retenir
;	PONfbl	;
mais	CONcoo	mais
tant	ADVgen	tant
que	CONsub	que
d'	PRE	de
acorder	VERinf	accorder
la	DETdef	le
bataille	NOMcom	bataille
,	PONfbl	,
il	PROper	il
n'	ADVneg	ne
avoit	VERcjg	avoir
pas	ADVneg	pas
mis	VERppe	metre
encores	ADVgen	encore
son	DETpos	son
consel	NOMcom	conseil
ensamble	ADVgen	ensemble
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
il	PROper	il
en	PROadv	en
averoit	VERcjg	avoir
avis	NOMcom	avis
de	PRE	de
respondre	VERinf	respondre
.	PONfrt	.

Li	DETdef	le
hiraus	NOMcom	hiraut
retourna	VERcjg	retourner
sus	PRE	sus
ce	PROdem	ce
et	CONcoo	et
fist	VERcjg	faire
sa	DETpos	son
response	NOMcom	response
.	PONfrt	.

Li	DETdef	le
ostage	NOMcom	otage
furent	VERcjg	estre
renvoiiet	VERppe	renvoyer
,	PONfbl	,
et	CONcoo	et
demora	VERcjg	demeurer
li	DETdef	le
chastiaus	NOMcom	château
de	PRE	de
Thun	NOMpro	Thon
l'	DETdef	le
Evesque	NOMpro	évêque
ensi	ADVgen	ainsi
tous	PROind	tous
deschirés	VERppe	déchirer
.	PONfrt	.

Li	DETdef	le
Hainnuier	VERinf	hainoir
n'	ADVneg	ne
en	PROadv	en
fissent	VERcjg	faire
compte	NOMcom	conte
,	PONfbl	,
mais	CONcoo	mais
il	PROper	il
tinrent	VERcjg	tenir
a	PRE	a
grant	ADJqua	grant
vaillance	NOMcom	vaillance
ce	PROdem	ce
que	PROrel	que
Richars	NOMpro	Richard
de	PRE	de
Limosin	NOMpro	Limousin
et	CONcoo	et
li	DETdef	le
enfant	NOMcom	enfant
de	PRE	de
Manni	NOMpro	Manni
l'	PROper	il
avoient	VERcjg	avoir
si	ADVgen	si
bien	ADVgen	bien
tenu	VERppe	tenir
contre	PRE	contre
les	DETdef	le
François	NOMpro	Français
.	PONfrt	.

Vous	PROper	vous
devés	VERcjg	devoir
sçavoir	VERinf	savoir
que	CONsub	que
li	DETdef	le
contes	NOMcom	conte
de	PRE	de
Hainnau	NOMpro	Haunaut
gissoit	VERcjg	gésir
la	ADVgen	là
devant	PRE	devant
les	DETdef	le
François	NOMpro	Français
a	PRE	a
grans	ADJqua	grand
coustages	NOMcom	coutage
,	PONfbl	,
et	CONcoo	et
vosist	VERcjg	voloir
bien	ADVgen	bien
avoir	VERinf	avoir
eu	VERppe	avoir
la	DETdef	le
bataille	NOMcom	bataille
et	CONcoo	et
le	PROper	il
manda	VERcjg	mander
par	PRE	par
pluisseurs	DETind	plusieurs
fois	NOMcom	fois
,	PONfbl	,
mais	CONcoo	mais
li	DETdef	le
François	NOMpro	Français
n'	ADVneg	ne
estoient	VERcjg	être
point	ADVneg	point
consilliet	VERppe	conseiller
dou	PRE.DETdef	de.le
combatre	VERinf	combattre
,	PONfbl	,
et	CONcoo	et
demora	VERcjg	demeurer
la	DETdef	le
cose	NOMcom	chose
en	PRE	en
cel	DETdem	cil
estat	NOMcom	état
uns	DETndf	un
temps	NOMcom	temps
.	PONfrt	.

Et	CONcoo	et
le	PROper	il
faisoient	VERcjg	faire
li	DETdef	le
François	NOMpro	Français
tout	ADVgen	tout
volentiers	ADVgen	volentiers
pour	PRE	pour
faire	VERinf	faire
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Hainnau	NOMpro	Haunaut
aleuer	VERinf	aller
son	DETpos	son
argent	NOMcom	argent
,	PONfbl	,
et	CONcoo	et
li	PROper	il
bouter	VERinf	boter
en	PRE	en
une	DETndf	un
grande	ADJqua	grand
debte	NOMcom	debt
encontre	PRE	encontre
les	DETdef	le
Alemans	NOMpro	Allemand
qui	PROrel	que
ne	ADVneg	ne
sont	VERcjg	estre
pas	ADVneg	pas
trop	ADVgen	trop
legier	ADJqua	legier
a	PRE	a
rapaisier	VERinf	rapaiser
.	PONfrt	.

Nous	PROper	nous
nos	PROper	nos
sousferons	VERcjg	souffrir
un	DETndf	un
petit	PROind	petit
a	PRE	a
parler	VERinf	parler
dou	PRE.DETdef	de.le
conte	NOMcom	conte
de	PRE	de
Hainnau	NOMpro	Haunaut
et	CONcoo	et
dou	PRE.DETdef	de.le
duch	NOMcom	duc
de	PRE	de
Normendie	NOMpro	Normandie
,	PONfbl	,
et	CONcoo	et
parlerons	VERcjg	parler
dou	PRE.DETdef	de.le
roi	NOMcom	roi
d'	PRE	de
Engleterre	NOMpro	Angleterre
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
Edouwars	NOMpro	Edwarart
d'	PRE	de
Engleterre	NOMpro	Angleterre
avoit	VERcjg	avoir
,	PONfbl	,
tout	DETind	tout
l'	DETdef	le
ivier	NOMcom	ivier
et	CONcoo	et
le	DETdef	le
temps	NOMcom	temps
,	PONfbl	,
entendu	VERppe	entendre
a	PRE	a
ses	DETpos	son
besongnes	NOMcom	besogne
et	CONcoo	et
priiet	VERcjg	prier
chevaliers	NOMcom	chevalier
et	CONcoo	et
esquiers	NOMcom	écuyer
en	PRE	en
son	DETpos	son
pais	NOMcom	paix
et	CONcoo	et
quelliet	VERcjg	cueillir
,	PONfbl	,
par	PRE	par
priiere	NOMcom	prière
et	CONcoo	et
par	PRE	par
ordenance	NOMcom	ordonnance
de	PRE	de
don	NOMcom	don
,	PONfbl	,
que	CONcoo	que
son	DETpos	son
peuple	NOMcom	peuple
li	PROper	il
avoit	VERcjg	avoir
une	DETndf	un
aide	NOMcom	aide
fait	VERppe	faire
moult	ADVgen	moult
grose	ADJqua	gros
,	PONfbl	,
grant	ADJqua	grant
argent	NOMcom	argent
.	PONfrt	.

Car	CONcoo	car
il	PROimp	il
esperoit	VERcjg	esperer
que	CONsub	que
sus	PRE	sus
l'	DETdef	le
esté	NOMcom	esté
il	PROper	il
feroit	VERcjg	faire
un	DETndf	un
grant	ADJqua	grant
fait	NOMcom	fait
;	PONfbl	;
et	CONcoo	et
sus	PRE	sus
cel	DETdem	cil
estat	NOMcom	état
,	PONfbl	,
il	PROper	il
estoit	VERcjg	estre
departis	VERppe	départir
des	PRE.DETdef	de.le
Alemans	NOMpro	Allemand
.	PONfrt	.

Et	CONcoo	et
avoit	VERcjg	avoir
li	DETdef	le
dis	DETcar	dix
rois	NOMcom	roi
d'	PRE	de
Engleterre	NOMpro	Angleterre
fait	VERppe	faire
ses	DETpos	son
pourveances	NOMcom	pourvoyance
moult	ADVgen	moult
grandes	ADJqua	grand
et	CONcoo	et
moult	ADVgen	moult
groses	ADJqua	gros
sus	PRE	sus
la	DETdef	le
riviere	NOMcom	riviere
de	PRE	de
la	DETdef	le
Tamise	NOMpro	Tamise
en	PRE	en
la	DETdef	le
chité	NOMcom	cité
de	PRE	de
Londres	NOMpro	Londene
;	PONfbl	;
et	CONcoo	et
