Depuis	PRE	depuis
de	PRE	de
ses	DETpos	son
despens	NOMcom	dépens
.	PONfrt	.

Ainçois	ADVgen	ainçois
s'	PROper	soi
en	PROadv	en
parti	VERcjg	partir
par	PRE	par
mal	NOMcom	mal
et	CONcoo	et
par	PRE	par
deffiance	NOMcom	défiance
,	PONfbl	,
et	CONcoo	et
entra	VERcjg	entrer
en	PRE	en
la	DETdef	le
terre	NOMcom	terre
la	DETdef	le
pape	NOMcom	pape
,	PONfbl	,
et	CONcoo	et
prist	VERcjg	prendre
dou	PRE.DETdef	de.le
sien	PROpos	sien
quanqu'	PROrel	cant
il	PROper	il
en	PROadv	en
pooit	VERcjg	pöoir
avoir	VERinf	avoir
.	PONfrt	.

Ainsi	ADVgen	ainsi
monta	VERcjg	monter
li	DETdef	le
descorz	NOMcom	décort
comme	CONsub	comme
vousavez	VERppe	vousaver
oï	VERcjg	öir
entre	PRE	entre
l'	DETdef	le
empereour	NOMcom	empereur
et	CONcoo	et
la	DETdef	le
pape	NOMcom	pape
,	PONfbl	,
et	CONcoo	et
quant	CONsub	cant
li	DETdef	le
pape	NOMcom	pape
sot	VERcjg	savoir
que	CONsub	que
l'	DETdef	le
empereres	NOMcom	empereur
le	PROper	il
gueroiet	VERcjg	guerroyer
et	CONcoo	et
prenoit	VERcjg	prendre
dou	PRE.DETdef	de.le
sien	PROpos	sien
,	PONfbl	,
si	ADVgen	si
le	PROper	il
fist	VERcjg	faire
escumunier	VERinf	écommuner
par	PRE	par
toute	DETind	tout
crestienté	NOMcom	chrétienté
.	PONfrt	.

Et	CONcoo	et
ainsi	ADVgen	ainsi
dura	VERcjg	durer
la	DETdef	le
guerre	NOMcom	guerre
lonc	ADJqua	lonc
tens	NOMcom	temps
que	CONsub	que
nuns	DETind	nul
clers	NOMcom	clerc
n'	ADVneg	ne
aloit	VERcjg	aler
a	PRE	a
Rome	NOMpro	Rome
qui	PROrel	que
ne	ADVneg	ne
fust	VERcjg	estre
pris	VERppe	prendre
et	CONcoo	et
robez	VERppe	rober
.	PONfrt	.

Et	CONcoo	et
avint	VERcjg	advenir
que	CONsub	que
li	DETdef	le
pape	NOMcom	pape
morut	VERcjg	mourir
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
de	PRE	de
grant	ADJqua	grant
aage	NOMcom	ëage
,	PONfbl	,
et	CONcoo	et
fu	VERcjg	estre
faiz	VERppe	faire
uns	PROind	un
des	PRE.DETdef	de.le
autres	ADJind	autre
chardenaus	NOMcom	chardenal
,	PONfbl	,
qui	PROrel	que
avoit	VERcjg	avoir
non	NOMcom	nom
Senebaus	NOMpro	Sanebaut
,	PONfbl	,
et	CONcoo	et
fu	VERcjg	estre
muez	VERppe	muer
en	PRE	en
Innocent	NOMpro	Innocent
ses	DETpos	son
nons	NOMcom	nom
,	PONfbl	,
le	DETdef	le
quart	PROord	cart
,	PONfbl	,
et	CONcoo	et
conferma	VERcjg	confermer
la	DETdef	le
sentence	NOMcom	sentence
sor	PRE	sor
l'	DETdef	le
empereour	NOMcom	empereur
que	PROrel	que
li	DETdef	le
autres	PROind	autre
i	PROadv	i
avoit	VERcjg	avoir
mise	VERppe	metre
.	PONfrt	.

Et	CONcoo	et
touz	DETind	tous
jourz	NOMcom	jour
dura	VERcjg	durer
la	DETdef	le
guerre	NOMcom	guerre
jusc'a	VERcjg	juscher
un	DETndf	un
jour	NOMcom	jour
qu'	CONsub	que
il	PROper	il
est	VERcjg	estre
un	DETndf	un
concile	NOMcom	concile
a	PRE	a
Rome	NOMpro	Rome
,	PONfbl	,
et	CONcoo	et
i	PROadv	i
furent	VERcjg	estre
mandé	VERppe	mander
mout	ADVgen	mout
de	PRE	de
prelaz	NOMcom	prelat
de	PRE	de
France	NOMpro	France
,	PONfbl	,
avec	PRE	avec
les	DETdef	le
autres	PROind	autre
,	PONfbl	,
li	DETdef	le
arcevesques	NOMcom	archevêque
de	PRE	de
Ruen	NOMpro	Rouen
qui	PROrel	que
estoit	VERcjg	estre
apelez	VERppe	apeler
Pierres	NOMpro	piere
de	PRE	de
Colemede	NOMpro	Colémede
.	PONfrt	.

Et	CONcoo	et
fist	VERcjg	faire
faire	VERinf	faire
quatre	DETcar	quatre
galies	NOMcom	galée
bonnes	ADJqua	bon
et	CONcoo	et
forz	ADJqua	fort
pour	PRE	pour
aler	VERinf	aler
par	PRE	par
mer	NOMcom	mer
,	PONfbl	,
car	CONcoo	car
il	PROper	il
n'	ADVneg	ne
i	PROadv	i
osoit	VERcjg	oser
aler	VERinf	aler
par	PRE	par
terre	NOMcom	terre
.	PONfrt	.

Et	CONcoo	et
monta	VERcjg	monter
sor	PRE	sor
mer	NOMcom	mer
au	PRE.DETdef	a
plus	ADVgen	plus
coiement	ADVgen	coiement
qu'	PROrel	que
il	PROper	il
pot	VERcjg	pöoir
,	PONfbl	,
mais	CONcoo	mais
riens	PROind	rien
ne	ADVneg	ne
li	PROper	il
valut	VERcjg	valoir
,	PONfbl	,
que	CONsub	que
li	DETdef	le
empereres	NOMcom	empereur
faisoit	VERcjg	faire
les	DETdef	le
chemins	NOMcom	chemin
gaitier	VERinf	gaitier
de	PRE	de
terre	NOMcom	terre
et	CONcoo	et
de	PRE	de
mer	NOMcom	mer
.	PONfrt	.

Et	CONcoo	et
fu	VERcjg	estre
pris	VERppe	prendre
lui	PROper	il
quart	PROord	cart
d'	PRE	de
evesques	NOMcom	évêque
atout	PRE	atout
grant	ADJqua	grant
avoir	VERinf	avoir
,	PONfbl	,
et	CONcoo	et
les	PROper	il
tint	VERcjg	tenir
tant	ADVgen	tant
en	PRE	en
sa	DETpos	son
prison	NOMcom	prison
qu'	CONsub	que
il	PROper	il
en	PROadv	en
ot	VERcjg	avoir
grant	ADJqua	grant
raanson	NOMcom	räenson
,	PONfbl	,
et	CONcoo	et
les	DETdef	le
galies	NOMcom	galée
demorerent	VERcjg	demeurer
au	PRE.DETdef	a
port	NOMcom	port
de	PRE	de
Naples	NOMpro	Nauplie
,	PONfbl	,
n'	CONcoo	ne
enques	ADVgen	enque
puis	ADVgen	puis
n'	ADVneg	ne
en	PROadv	en
fist	VERcjg	faire
on	PROind	on
ouevre	NOMcom	uevre
.	PONfrt	.

Quant	CONsub	quand
li	DETdef	le
pape	NOMcom	pape
sot	VERcjg	savoir
qu'	CONsub	que
ainsi	ADVgen	ainsi
estoit	VERcjg	estre
,	PONfbl	,
si	ADVgen	si
en	PROadv	en
fu	VERcjg	estre
durement	ADVgen	durement
irez	VERppe	irer
,	PONfbl	,
et	CONcoo	et
aparsut	VERcjg	aparser
que	CONsub	que
sa	DETpos	son
cors	NOMcom	corps
estoit	VERcjg	estre
perdue	VERppe	perdre
,	PONfbl	,
que	CONsub	que
nuns	PROind	nul
n'	ADVneg	ne
iroit	VERcjg	aler
deça	ADVgen	deça
les	DETdef	le
monz	NOMcom	monde
.	PONfrt	.

Si	ADVgen	si
s'	PROper	soi
acorderent	VERcjg	accorder
entre	PRE	entre
lui	PROper	il
et	CONcoo	et
les	DETdef	le
freres	NOMcom	frère
qu'	PROrel	que
il	PROper	il
venroient	VERcjg	venir
a	PRE	a
Lion	NOMpro	Léon
sor	PRE	sor
le	DETdef	le
Rosne	NOMpro	Rhône
,	PONfbl	,
et	CONcoo	et
vindrent	VERcjg	venir
par	PRE	par
lor	DETpos	lor
garde	NOMcom	garde
l'	DETdef	le
an	NOMcom	an
de	PRE	de
l'	DETdef	le
incarnacion	NOMcom	incarnation
Nostre	DETpos	notre
Seignor	NOMcom	seignor
mil	ADJcar	mille
deus	ADJcar	deux
cent	ADJcar	cent
et	CONcoo	et
quarante	ADJcar	quarante
trois	ADJcar	trois
.	PONfrt	.

Et	CONcoo	et
furent	VERcjg	estre
la	ADVgen	là
une	DETndf	un
grant	ADJqua	grant
piece	NOMcom	piece
de	PRE	de
ci	ADVgen	ci
a	PRE	a
un	DETndf	un
jour	NOMcom	jour
que	CONsub	que
li	DETdef	le
apostoiles	NOMcom	apostole
fist	VERcjg	faire
assembler	VERinf	assembler
un	DETndf	un
grant	ADJqua	grant
concile	NOMcom	concile
pour	PRE	pour
condamner	VERinf	condamner
l'	DETdef	le
empereour	NOMcom	empereur
.	PONfrt	.

Et	CONcoo	et
i	PROadv	i
ot	VERcjg	avoir
mout	ADVgen	mout
prelaz	ADJqua	prélat
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
empereres	NOMcom	empereur
i	PROadv	i
envoia	VERcjg	envoyer
maistre	NOMcom	maître
Perron	NOMpro	Pierre
de	PRE	de
la	DETdef	le
Vine	NOMcom	vine
qui	PROrel	que
mout	ADVgen	mout
estoit	VERcjg	estre
granz	ADJqua	grant
clers	NOMcom	clerc
,	PONfbl	,
et	CONcoo	et
requist	VERcjg	requérir
a	PRE	a
la	DETdef	le
pape	NOMcom	pape
qu'	PROrel	que
on	PROind	on
traitat	VERcjg	traiter
l'	DETdef	le
empereour	NOMcom	empereur
par	PRE	par
droit	NOMcom	droit
,	PONfbl	,
et	CONcoo	et
estoit	VERcjg	estre
prez	ADJqua	prest
qu'	CONsub	que
il	PROper	il
s'	PROper	soi
en	PROadv	en
meist	VERcjg	mettre
sor	PRE	sor
le	DETdef	le
roy	NOMcom	roi
de	PRE	de
France	NOMpro	France
qui	PROrel	que
preudons	NOMcom	prudhomme
est	VERcjg	estre
,	PONfbl	,
et	CONcoo	et
il	PROper	il
en	PROadv	en
tenoit	VERcjg	tenir
haut	ADJqua	haut
et	CONcoo	et
bas	ADJqua	bas
quanqu'	PROrel	cant
il	PROper	il
en	PROadv	en
ordeneroit	VERcjg	ordonner
.	PONfrt	.

Et	CONcoo	et
li	DETdef	le
pape	NOMcom	pape
respondi	VERcjg	répondre
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
en	PROadv	en
feroit	VERcjg	faire
rien	PROind	rien
,	PONfbl	,
ainz	ADVgen	ainz
le	PROper	il
condamna	VERcjg	condamner
a	PRE	a
perdre	VERinf	perdre
terre	NOMcom	terre
,	PONfbl	,
et	CONcoo	et
d'	PRE	de
enqui	ADVgen	enqui
en	PRE	en
avant	ADVgen	avant
ne	ADVneg	ne
fu	VERcjg	estre
plus	ADVgen	plus
apelez	VERppe	apeler
empereour	NOMcom	empereur
mais	ADVgen	mais
Ferris	NOMpro	Ferris
.	PONfrt	.

Ainsi	ADVgen	ainsi
fu	VERcjg	estre
condamnez	VERppe	condamner
,	PONfbl	,
et	CONcoo	et
maistre	NOMcom	maître
Pierres	NOMpro	piere
revint	VERcjg	revenir
de	PRE	de
Lions	NOMpro	Léon
et	CONcoo	et
conta	VERcjg	conter
l'	DETdef	le
empereour	NOMcom	empereur
comment	ADVsub	comment
il	PROper	il
estot	VERcjg	estovoir
condampnez	VERppe	condamner
a	PRE	a
terre	NOMcom	terre
perdre	VERinf	perdre
par	PRE	par
sentence	NOMcom	sentence
definitive	ADJqua	definitif
,	PONfbl	,
ne	CONcoo	ne
riens	PROind	rien
qu'	PROrel	que
il	PROper	il
proposat	VERcjg	proposer
ne	ADVneg	ne
li	PROper	il
valu	VERppe	valoir
riens	PROind	rien
,	PONfbl	,
ne	CONcoo	ne
droit	NOMcom	droit
ne	ADVneg	ne
pot	VERcjg	pöoir
avoir	VERinf	avoir
.	PONfrt	.

Et	CONcoo	et
fu	VERcjg	estre
li	DETdef	le
empereres	NOMcom	empereur
grevez	VERppe	grever
plus	ADVgen	plus
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
avoit	VERcjg	avoir
onques	ADVgen	onque
mais	ADVgen	mais
esté	VERppe	être
,	PONfbl	,
et	CONcoo	et
plus	ADVgen	plus
se	PROper	soi
douta	VERcjg	douter
de	PRE	de
traïson	NOMcom	träison
,	PONfbl	,
et	CONcoo	et
cheï	VERcjg	chëoir
en	PRE	en
une	DETndf	un
grant	ADJqua	grant
mecreance	NOMcom	mécréance
tele	ADJind	tel
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
creoit	VERcjg	croire
nului	PROind	nul
,	PONfbl	,
et	CONcoo	et
mout	ADVgen	mout
fist	VERcjg	faire
destruire	VERinf	détruire
de	PRE	de
ciaus	PROdem	cil
de	PRE	de
son	DETpos	son
ostel	NOMcom	ostel
,	PONfbl	,
ne	ADVneg	ne
sai	VERcjg	savoir
a	PRE	a
tort	NOMcom	tort
ou	CONcoo	o
a	PRE	a
droit	NOMcom	droit
.	PONfrt	.

Et	CONcoo	et
avint	VERcjg	advenir
qu'	CONsub	que
on	PROind	on
lifist	VERcjg	lifire
entendant	VERppa	entendre
que	CONsub	que
messires	NOMcom	seignor
Pierre	NOMpro	Pierre
de	PRE	de
la	DETdef	le
Vine	NOMcom	vine
l'	PROper	il
avoit	VERcjg	avoir
traït	VERppe	trahir
a	PRE	a
la	DETdef	le
pape	NOMcom	pape
,	PONfbl	,
et	CONcoo	et
le	PROper	il
sot	VERcjg	savoir
par	PRE	par
unes	DETndf	un
letres	NOMcom	lettre
qui	PROrel	que
furent	VERcjg	estre
trovees	VERppe	trover
en	PRE	en
ses	DETpos	son
coffres	NOMcom	coffre
.	PONfrt	.

Et	CONcoo	et
li	PROper	il
fist	VERcjg	faire
les	DETdef	le
iex	NOMcom	œil
crever	VERinf	crever
et	CONcoo	et
mener	VERinf	mener
adés	ADVgen	adès
aprés	PRE	après
lui	PROper	il
sor	PRE	sor
un	DETndf	un
asne	NOMcom	asne
en	PRE	en
toutes	DETind	tous
les	DETdef	le
bones	ADJqua	bon
viles	NOMcom	ville
ou	PROrel	où
il	PROper	il
aloit	VERcjg	aler
,	PONfbl	,
et	CONcoo	et
monter	VERinf	monter
au	PRE.DETdef	a
carrefor	NOMcom	carrefor
des	PRE.DETdef	de.le
rues	NOMcom	rüe
.	PONfrt	.

Et	CONcoo	et
disoit	VERcjg	dire
un	DETndf	un
varlez	NOMcom	vaslet
qui	PROrel	que
le	PROper	il
menoit:“Veez	VERcjg	menoitier
ci	ADVgen	ci
mon	DETpos	mon
seignor	NOMcom	seignor
Perron	NOMpro	Pierre
de	PRE	de
la	DETdef	le
Vigne	NOMcom	vigne
,	PONfbl	,
le	DETdef	le
maiestre	ADJqua	maître
conseilleor	NOMcom	conseillëoir
l'	DETdef	le
empereour	NOMcom	empereur
qui	PROrel	que
estoit	VERcjg	estre
tout	DETind	tout
sires	NOMcom	seignor
de	PRE	de
lui	PROper	il
,	PONfbl	,
qui	PROrel	que
le	PROper	il
voloit	VERcjg	voloir
traïr	VERinf	träir
a	PRE	a
la	DETdef	le
pape	NOMcom	pape
pour	PRE	pour
services	NOMcom	service
,	PONfbl	,
or	ADVgen	or
esgardez	VERcjg	esgarder
qu'	PROrel	que
il	PROper	il
i	PROadv	i
a	VERcjg	avoir
gaaignié	VERppe	gäaignier
,	PONfbl	,
il	PROper	il
puet	VERcjg	pöoir
bien	ADVgen	bien
dire	VERinf	dire
:	PONfbl	:
c'	PROdem	ce
est	VERcjg	estre
de	PRE	de
si	ADVgen	si
haut	ADJqua	haut
si	ADVgen	si
bas.”Ainsi	VERppe	basseinsier
se	PROper	soi
menoit	VERcjg	mener
l'	DETdef	le
empereres	NOMcom	empereur
,	PONfbl	,
et	CONcoo	et
avoit	VERcjg	avoir
faite	VERppe	faire
une	DETndf	un
cité	NOMcom	cité
de	PRE	de
Sarrezins	NOMpro	Sarresin
qu'	PROrel	que
on	PROind	on
apeloit	VERcjg	apeler
Nochieres	NOMpro	Nochiers
,	PONfbl	,
et	CONcoo	et
plus	ADVgen	plus
se	PROper	soi
fioit	VERcjg	fier
en	PRE	en
Sarrezins	NOMpro	Sarresin
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
faisoit	VERcjg	faire
en	PRE	en
crestiens	NOMcom	chrétien
,	PONfbl	,
et	CONcoo	et
faisoit	VERcjg	faire
trop	ADVgen	trop
de	PRE	de
mal	NOMcom	mal
a	PRE	a
touz	DETind	tous
clers	NOMcom	clerc
et	CONcoo	et
a	PRE	a
toutes	DETind	tous
genz	NOMcom	gent
d'	PRE	de
ordre	NOMcom	ordre
,	PONfbl	,
et	CONcoo	et
les	PROper	il
raimboit	VERcjg	raimer
chascun	DETind	chascun
mois	NOMcom	mois
.	PONfrt	.

Et	CONcoo	et
tenoit	VERcjg	tenir
soixantes	DETcar	soixante
fames	NOMcom	fame
ou	CONcoo	o
plus	ADVgen	plus
en	PRE	en
soignetage	NOMcom	soignetage
,	PONfbl	,
et	CONcoo	et
feisoit	VERcjg	faire
les	DETdef	le
betes	NOMcom	bete
gesir	VERinf	gésir
es	PRE.DETdef	en.le
mostiers	NOMcom	mostier
et	CONcoo	et
es	PRE.DETdef	en.le
eglises	NOMcom	église
,	PONfbl	,
et	CONcoo	et
ne	ADVneg	ne
se	PROper	soi
menoit	VERcjg	mener
mie	ADVneg	mie
comme	CONsub	comme
bons	ADJqua	bon
crestiens	NOMcom	chrétien
.	PONfrt	.

Et	CONcoo	et
mout	ADVgen	mout
apovri	VERcjg	apovrir
sa	DETpos	son
terre	NOMcom	terre
car	CONcoo	car
il	PROper	il
despendoit	VERcjg	dépendre
le	DETdef	le
sien	PROpos	sien
trop	ADVgen	trop
folement	ADVgen	follement
.	PONfrt	.

Or	ADVgen	or
revenrons	VERcjg	revenir
a	PRE	a
la	DETdef	le
pape	NOMcom	pape
qui	PROrel	que
estoit	VERcjg	estre
a	PRE	a
Lions	NOMpro	Léon
,	PONfbl	,
et	CONcoo	et
i	PROadv	i
ot	VERcjg	avoir
demoré	VERppe	demorer
grant	ADJqua	grant
piece	NOMcom	piece
,	PONfbl	,
et	CONcoo	et
li	PROper	il
enuia	VERcjg	enoiier
mout	ADVgen	mout
li	DETdef	le
estres	NOMcom	estre
,	PONfbl	,
et	CONcoo	et
ot	VERcjg	avoir
conseil	NOMcom	conseil
entre	PRE	entre
lui	PROper	il
et	CONcoo	et
les	DETdef	le
freres	NOMcom	frère
qu'	CONsub	que
il	PROper	il
s'	PROper	soi
en	PROadv	en
iroient	VERcjg	aller
a	PRE	a
Rome	NOMpro	Rome
.	PONfrt	.

Et	CONcoo	et
s'	PROper	soi
en	PROadv	en
ralerent	VERcjg	raller
par	PRE	par
le	DETdef	le
conduit	NOMcom	conduit
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Savoie	NOMpro	savoir
qui	PROrel	que
les	PROper	il
conduit	VERcjg	conduire
,	PONfbl	,
et	CONcoo	et
n'	ADVneg	ne
ot	VERcjg	avoir
mie	ADVneg	mie
lonc	ADJqua	lonc
tens	NOMcom	temps
esté	VERppe	être
a	PRE	a
Rome	NOMpro	Rome
quant	CONsub	cant
il	PROper	il
morut	VERcjg	mourir
.	PONfrt	.

Et	CONcoo	et
fu	VERcjg	estre
aprés	PRE	après
lui	PROper	il
esleuz	VERppe	élire
Innocenz	NOMpro	Innocent
li	DETdef	le
quarz	PROord	cart
a	PRE	a
apostoile	NOMcom	apostole
,	PONfbl	,
et	CONcoo	et
adés	ADVgen	adès
confermerent	VERcjg	confermer
la	DETdef	le
sentence	NOMcom	sentence
a	PRE	a
Ferri	NOMpro	Ferri
.	PONfrt	.

Si	ADVgen	si
avint	VERcjg	advenir
que	CONsub	que
li	DETdef	le
empereres	NOMcom	empereur
Ferris	NOMpro	Ferris
manda	VERcjg	mander
au	PRE.DETdef	a
roi	NOMcom	roi
Jehan	NOMpro	Jean
d'	PRE	de
Acre	NOMpro	Acre
son	DETpos	son
seignor	NOMcom	seignor
qu'	PROrel	que
il	PROper	il
voloit	VERcjg	voloir
joïr	VERinf	jöir
dou	PRE.DETdef	de.le
roiaume	NOMcom	royaume
de	PRE	de
Jherusalem	NOMpro	Jérusalem
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
li	PROper	il
otroia	VERcjg	octroyer
bonement	ADVgen	bonnement
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
empereres	NOMcom	empereur
le	PROper	il
tint	VERcjg	tenir
et	CONcoo	et
en	PRE	en
joï	VERppe	jöir
jusc'a	VERcjg	juscher
la	DETdef	le
mort	NOMcom	mort
.	PONfrt	.

Et	CONcoo	et
ne	ADVneg	ne
tarja	VERcjg	targier
puis	ADVgen	puis
gaires	ADVgen	gaire
qu'	CONsub	que
il	PROper	il
morut	VERcjg	mourir
touz	ADVgen	tout
escumuniez	VERppe	escommuner
,	PONfbl	,
et	CONcoo	et
uns	DETndf	un
siens	ADJpos	sien
fix	NOMcom	fils
bastarz	ADJqua	bastart
saisit	VERcjg	saisir
la	DETdef	le
terre	NOMcom	terre
et	CONcoo	et
la	PROper	il
tint	VERcjg	tenir
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
rois	NOMcom	roi
Jehans	NOMpro	Jean
en	PROadv	en
ala	VERcjg	aller
a	PRE	a
Coustentinoble	NOMpro	Constantinoble
a	PRE	a
sa	DETpos	son
fille	NOMcom	fille
qui	PROrel	que
mout	ADVgen	mout
grant	ADJqua	grant
mestier	NOMcom	mestier
avoit	VERcjg	avoir
en	PRE	en
la	DETdef	le
terre	NOMcom	terre
.	PONfrt	.

Et	CONcoo	et
fu	VERcjg	estre
bauz	ADJqua	baut
de	PRE	de
l'	DETdef	le
empire	NOMcom	empire
de	PRE	de
Coustantinoble	NOMpro	Coustantinoble
tant	ADVgen	tant
comme	CONsub	comme
il	PROper	il
vesqui	VERcjg	vivre
pour	PRE	pour
la	DETdef	le
juenece	NOMcom	jeunece
de	PRE	de
son	DETpos	son
genre	NOMcom	genor
qui	PROrel	que
juenes	ADJqua	juene
estoit	VERcjg	estre
et	CONcoo	et
enfanz	NOMcom	enfant
,	PONfbl	,
et	CONcoo	et
qui	PROrel	que
mout	ADVgen	mout
avoit	VERcjg	avoir
a	PRE	a
faire	VERinf	faire
a	PRE	a
Grifons	NOMpro	Grifon
.	PONfrt	.

Atant	ADVgen	atant
vous	PROper	vous
lairons	VERcjg	laisser
dou	PRE.DETdef	de.le
bon	ADJqua	bon
roi	NOMcom	roi
Jehan	NOMpro	Jean
d'	PRE	de
Acre	NOMpro	Acre
et	CONcoo	et
dirons	VERcjg	dire
dou	PRE.DETdef	de.le
roi	NOMcom	roi
Jehan	NOMpro	Jean
,	PONfbl	,
qui	PROrel	que
fu	VERcjg	estre
freres	NOMcom	frère
le	DETdef	le
roi	NOMcom	roi
Richart	NOMpro	Richard
d'	PRE	de
Aingleterre	NOMpro	Angleterre
,	PONfbl	,
a	PRE	a
cui	PROrel	que
li	DETdef	le
roiaumes	NOMcom	royaume
eschaï	VERcjg	échoir
apres	PRE	après
la	DETdef	le
mort	NOMcom	mort
le	DETdef	le
roi	NOMcom	roi
Richart	NOMpro	Richard
son	DETpos	son
frere	NOMcom	frère
.	PONfrt	.

Et	CONcoo	et
fu	VERcjg	estre
sacrez	VERppe	sacrer
a	PRE	a
roy	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
fu	VERcjg	estre
li	DETdef	le
pires	ADJqua	pejor
rois	NOMcom	roi
qui	PROrel	que
onques	ADVgen	onque
fust	VERcjg	estre
,	PONfbl	,
nes	ADVgen	nëis
li	DETdef	le
rois	NOMcom	roi
Herodes	NOMpro	Hérode
qui	PROrel	que
fist	VERcjg	faire
les	DETdef	le
enfanz	NOMcom	enfant
decoler	VERinf	décoller
,	PONfbl	,
car	CONcoo	car
cil	DETdem	cil
rois	NOMcom	roi
Jehans	NOMpro	Jean
don	PROrel	dont
je	PROper	je
vous	PROper	vous
di	VERcjg	dire
fu	VERcjg	estre
mauvais	ADJqua	mauvais
chevaliers	NOMcom	chevalier
et	CONcoo	et
avers	ADJqua	avers
et	CONcoo	et
traitres	NOMcom	traître
si	ADVgen	si
commeje	CONsub	comme
vous	PROper	vous
dirais	VERcjg	dire
,	PONfbl	,
car	CONcoo	car
il	PROper	il
avoit	VERcjg	avoir
un	DETndf	un
sien	ADJpos	sien
neveu	NOMcom	nevo
,	PONfbl	,
fil	NOMcom	fil
de	PRE	de
son	DETpos	son
oncle	NOMcom	oncle
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Bretaigne	NOMpro	Bretaingne
,	PONfbl	,
qui	PROrel	que
avoit	VERcjg	avoir
non	NOMcom	nom
Artus	NOMpro	Artu
,	PONfbl	,
et	CONcoo	et
devoit	VERcjg	devoir
avoir	VERinf	avoir
le	DETdef	le
conté	NOMcom	comté
de	PRE	de
Bretaigne	NOMpro	Bretaingne
car	CONcoo	car
il	PROimp	il
n'	ADVneg	ne
i	PROadv	i
avoit	VERcjg	avoir
plus	ADVgen	plus
d'	PRE	de
oirs	NOMcom	hoir
.	PONfrt	.

Et	CONcoo	et
li	DETdef	le
rois	NOMcom	roi
qui	PROrel	que
estoit	VERcjg	estre
fel	ADJqua	felon
et	CONcoo	et
crueus	ADJqua	cruel
fist	VERcjg	faire
appareillier	VERinf	appareiller
une	DETndf	un
nef	NOMcom	nef
pour	PRE	pour
aler	VERinf	aler
a	PRE	a
un	DETndf	un
sien	ADJpos	sien
chastel	NOMcom	chastel
,	PONfbl	,
et	CONcoo	et
entra	VERcjg	entrer
enz	ADVgen	ens
a	PRE	a
privee	ADJqua	privé
mesnie	NOMcom	maisniee
,	PONfbl	,
et	CONcoo	et
Artus	NOMpro	Artu
son	DETpos	son
neveu	NOMcom	nevo
avec	ADVgen	avec
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
vint	VERcjg	venir
loinz	ADVgen	loin
en	PRE	en
mer	NOMcom	mer
,	PONfbl	,
si	ADVgen	si
prist	VERcjg	prendre
Artus	NOMpro	Artu
son	DETpos	son
neveu	NOMcom	nevo
,	PONfbl	,
si	ADVgen	si
le	PROper	il
rua	VERcjg	ruer
enz	ADVgen	ens
a	PRE	a
maquerias	NOMcom	macquérie
pour	PRE	pour
avoir	VERinf	avoir
sa	DETpos	son
terre	NOMcom	terre
et	CONcoo	et
la	DETdef	le
conté	NOMcom	comté
de	PRE	de
Bretaigne	NOMpro	Bretaingne
qu'	PROrel	que
il	PROper	il
devoit	VERcjg	devoir
tenir	VERinf	tenir
,	PONfbl	,
et	CONcoo	et
quant	CONsub	cant
il	PROper	il
ot	VERcjg	avoir
ce	PROdem	ce
fait	VERppe	faire
si	ADVgen	si
retorna	VERcjg	retourner
a	PRE	a
Londres	NOMpro	Londene
.	PONfrt	.

Or	ADVgen	or
vous	PROper	vous
lairons	VERcjg	laisser
un	DETndf	un
poi	PROind	peu
ester	VERinf	ester
de	PRE	de
lui	PROper	il
et	CONcoo	et
revenrons	VERcjg	revenir
au	PRE.DETdef	a
roi	NOMcom	roi
Phelipe	NOMpro	Felip
a	PRE	a
cui	PROrel	que
novelles	NOMcom	nouvelle
vinrent	VERcjg	venir
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
Richarz	NOMpro	Richard
estoit	VERcjg	estre
morz	VERppe	morir
,	PONfbl	,
si	ADVgen	si
en	PROadv	en
ot	VERcjg	avoir
grant	ADJqua	grant
joie	NOMcom	joie
car	CONcoo	car
il	PROper	il
le	PROper	il
doutoit	VERcjg	douter
mout	ADVgen	mout
durement	ADVgen	durement
pour	PRE	pour
son	DETpos	son
hardement	NOMcom	hardement
et	CONcoo	et
pour	PRE	pour
sa	DETpos	son
largece	NOMcom	argece
,	PONfbl	,
car	CONcoo	car
par	PRE	par
sa	DETpos	son
largece	NOMcom	argece
faisoit	VERcjg	faire
il	PROper	il
de	PRE	de
ses	DETpos	son
anemis	NOMcom	ennemi
ses	DETpos	son
amis	NOMcom	ami
convers	NOMcom	convers
.	PONfrt	.

Si	ADVgen	si
se	PROper	soi
pensa	VERcjg	penser
li	DETdef	le
rois	NOMcom	roi
Phelipes	NOMpro	Felip
,	PONfbl	,
qui	PROrel	que
mout	ADVgen	mout
