Racompter	VERinf	raconter
soit	VERcjg	estre
;	PONfbl	;
car	CONcoo	car
nous	PROper	nous
devons	VERcjg	devoir
mieulx	ADVgen	mieux
amer	VERinf	amer
les	DETdef	le
ames	NOMcom	âme
que	CONsub	que
les	DETdef	le
corps	NOMcom	corps
,	PONfbl	,
qui	PROrel	que
sont	VERcjg	estre
mortieulx	ADJqua	morteux
et	CONcoo	et
de	PRE	de
jour	NOMcom	jour
en	PRE	en
jour	NOMcom	jour
atirent	VERcjg	attirer
à	PRE	à
leur	DETpos	leur
fin	NOMcom	fin
,	PONfbl	,
et	CONcoo	et
l'	DETdef	le
ame	NOMcom	ame
,	PONfbl	,
qui	PROrel	que
ne	ADVneg	ne
peult	VERcjg	pouvoir
mourir	VERinf	mourir
,	PONfbl	,
il	PROimp	il
convient	VERcjg	convenir
qu'	CONsub	que
elle	PROper	elle
ait	VERcjg	avoir
son	DETpos	son
guerredon	NOMcom	guerredon
du	PRE.DETdef	de.le
bien	ADVgen	bien
fait	VERppe	faire
et	CONcoo	et
du	PRE.DETdef	de.le
mal	ADJqua	mal
fait.”Son	NOMcom	faiton
maistrel'escouta	VERcjg	maistrestouter
et	CONcoo	et
l'	PROper	il
em	PROadv	en
prisa	VERcjg	prisier
trop	ADVgen	trop
plus	ADVgen	plus
.	PONfrt	.

Mais	CONcoo	mais
toutesvoies	ADVgen	toutevoie
pensoit	VERcjg	penser
avoir	VERinf	avoir
bon	ADJqua	bon
droit	NOMcom	droit
.	PONfrt	.

L'	DETdef	le
armee	NOMcom	armee
se	PROper	soi
fist	VERcjg	faire
.	PONfrt	.

Ilz	PROper	il
partirent	VERcjg	partir
et	CONcoo	et
allerent	VERcjg	aller
contre	PRE	contre
le	DETdef	le
roy	NOMcom	roi
d'	PRE	de
Irlande	NOMpro	Ilande
qui	PROrel	que
tenoit	VERcjg	tenir
les	DETdef	le
champs	NOMcom	champ
et	CONcoo	et
avoit	VERcjg	avoir
ja	ADVgen	ja
prins	VERppe	prendre
ung	DETndf	un
chastel	NOMcom	chastel
d'	PRE	de
assault	NOMcom	assaut
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
oÿst	VERcjg	ouïr
par	PRE	par
ses	DETpos	son
espies	NOMcom	espie
que	CONsub	que
les	DETdef	le
deux	ADJcar	deux
filz	NOMcom	fil
du	PRE.DETdef	de.le
roy	NOMcom	roi
venoient	VERcjg	venir
à	PRE	à
labataille	NOMcom	labataille
,	PONfbl	,
si	ADVgen	si
vint	VERcjg	venir
contre	PRE	contre
eulx	PROper	eux
,	PONfbl	,
car	CONcoo	car
il	PROper	il
estoit	VERcjg	estre
hardy	VERppe	hardi
et	CONcoo	et
bon	ADJqua	bon
chevallier	NOMcom	chevalier
.	PONfrt	.

Que	PROint	que
vous	PROper	vous
yroi	VERcjg	aler
ge	PROper	je
comptant	VERppa	compter
?	PONfrt	?

Le	DETdef	le
roy	NOMcom	roi
d'	PRE	de
Irlande	NOMpro	Ilande
avoit	VERcjg	avoir
sis	DETpos	son
eschielles	NOMcom	échelle
et	CONcoo	et
avoit	VERcjg	avoir
mout	ADVgen	mout
de	PRE	de
commun	NOMcom	commun
.	PONfrt	.

Noz	DETpos	notre
gens	NOMcom	gens
ne	ADVneg	ne
furent	VERcjg	estre
que	ADVgen	que
quatre	DETcar	quatre
eschielles	NOMcom	échelle
,	PONfbl	,
dont	PROrel	dont
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Hantonne	NOMpro	Hanthone
fist	VERcjg	faire
la	DETdef	le
premiere	NOMcom	premiere
,	PONfbl	,
et	CONcoo	et
estoit	VERcjg	estre
mareschal	NOMcom	maréchal
d'	PRE	de
Angleterre	NOMpro	Angleterre
;	PONfbl	;
la	DETdef	le
seconde	PROord	secont
,	PONfbl	,
messire	NOMcom	seignor
Henry	NOMpro	Henri
la	PROper	il
fist	VERcjg	faire
;	PONfbl	;
et	CONcoo	et
la	DETdef	le
tierce	PROord	tierce
,	PONfbl	,
messire	NOMcom	seignor
Jehan	NOMpro	Jean
,	PONfbl	,
l'	DETdef	le
autre	ADJind	autre
filz	NOMcom	fil
du	PRE.DETdef	de.le
roy	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
en	PRE	en
celle	PROdem	celui
avoit	VERcjg	avoir
le	DETdef	le
plus	ADVgen	plus
des	PRE.DETdef	de.le
barons	NOMcom	baron
;	PONfbl	;
la	DETdef	le
quarte	PROord	quart
oult	VERcjg	ouïr
le	DETdef	le
roy	NOMcom	roi
de	PRE	de
Cornouaille	NOMpro	Cornouailles
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
bon	ADJqua	bon
chevallier	NOMcom	chevalier
et	CONcoo	et
nepveu	NOMcom	neveu
du	PRE.DETdef	de.le
roy	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
avec	PRE	avec
lui	PROper	il
estoient	VERcjg	être
les	DETdef	le
Gallais	NOMpro	Gallais
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
d'	PRE	de
Irlande	NOMpro	Ilande
avoit	VERcjg	avoir
plus	ADVgen	plus
de	PRE	de
gens	NOMcom	gens
de	PRE	de
pié	NOMcom	pié
,	PONfbl	,
mais	CONcoo	mais
les	DETdef	le
Englois	NOMpro	anglois
estoient	VERcjg	être
plus	ADVgen	plus
de	PRE	de
ceulx	PROdem	celui
de	PRE	de
cheval	NOMcom	cheval
.	PONfrt	.

A	PRE	a
l'	DETdef	le
assembler	VERinf	assembler
oult	VERcjg	ouïr
grant	ADJqua	grant
hu	ADJqua	hu
et	CONcoo	et
grant	ADJqua	grant
cry	NOMcom	cri
et	CONcoo	et
mout	ADVgen	mout
de	PRE	de
chevalliers	NOMcom	chevalier
abatus	VERppe	abatre
qui	PROrel	que
puis	ADVgen	puis
n'	ADVneg	ne
eurent	VERcjg	avoir
pouoir	NOMcom	pouvoir
d'	PRE	de
eulx	PROper	eux
relever	VERinf	relever
.	PONfrt	.

Si	ADVgen	si
oult	VERcjg	ouïr
le	DETdef	le
conte	NOMcom	conte
mout	ADVgen	mout
à	PRE	à
souffrir	VERinf	souffrir
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
le	DETdef	le
Sourdit	NOMpro	Sordit
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
en	PRE	en
la	DETdef	le
bataille	NOMcom	bataille
seconde	ADJqua	second
,	PONfbl	,
vit	VERcjg	vëoir
reculer	VERinf	reculer
son	DETpos	son
maistre	ADJqua	maître
:“Sire	NOMcom	seignor
,	PONfbl	,
il	PROimp	il
est	VERcjg	estre
temps	NOMcom	temps
de	PRE	de
mouvoir	VERinf	mouvoir
,	PONfbl	,
voiez	VERcjg	vëoir
vos	DETpos	votre
gens	NOMcom	gens
qui	PROrel	que
perdent	VERcjg	perdre
place	NOMcom	place
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Vous	PROper	vous
dictes	VERcjg	dire
bien	ADVgen	bien
”	PONpdr	”
,	PONfbl	,
dit	VERcjg	dire
Henry	NOMpro	Henri
.	PONfrt	.

Lors	ADVgen	lors
se	PROper	soi
laisserent	VERcjg	laisser
aller	VERinf	aller
et	CONcoo	et
ferirent	VERcjg	ferir
à	PRE	à
la	DETdef	le
bataille	NOMcom	bataille
et	CONcoo	et
abatyrent	VERcjg	abattre
chevalliers	NOMcom	chevalier
à	PRE	à
leur	PROper	leur
venir	VERinf	venir
.	PONfrt	.

Et	CONcoo	et
puis	ADVgen	puis
midrent	VERcjg	mettre
la	DETdef	le
main	NOMcom	main
aux	PRE.DETdef	à.le
espees	NOMcom	espee
;	PONfbl	;
et	CONcoo	et
commencha	VERcjg	commencer
la	DETdef	le
bataille	NOMcom	bataille
fiere	ADJqua	fier
et	CONcoo	et
fellonneuse	ADJqua	félonos
.	PONfrt	.

Si	ADVgen	si
firent	VERcjg	faire
reculler	VERinf	reculer
tost	ADVgen	tost
les	DETdef	le
Yrllendois	NOMpro	Irlandois
et	CONcoo	et
tant	ADVgen	tant
que	CONsub	que
l'	DETdef	le
autre	ADJind	autre
bataille	NOMcom	bataille
vint	VERcjg	venir
en	PRE	en
celle	DETdem	cil
part	NOMcom	part
.	PONfrt	.

Et	CONcoo	et
là	ADVgen	là
estoit	VERcjg	estre
le	DETdef	le
roy	NOMcom	roi
d'	PRE	de
Irlande	NOMpro	Ilande
et	CONcoo	et
des	PRE.DETdef	de.le
meilleurs	ADJqua	meilleur
gens	NOMcom	gens
qu'	PROrel	que
il	PROper	il
eust	VERcjg	avoir
.	PONfrt	.

Et	CONcoo	et
làoult	VERcjg	louer
grant	ADJqua	grant
hu	NOMcom	hu
et	CONcoo	et
grant	ADJqua	grant
son	NOMcom	son
de	PRE	de
buisines	NOMcom	buisine
et	CONcoo	et
de	PRE	de
frestiaulx	NOMcom	fréstial
.	PONfrt	.

Et	CONcoo	et
ne	ADVneg	ne
demoura	VERcjg	demeurer
gueres	ADVgen	gaire
que	CONsub	que
toutes	DETind	tous
les	DETdef	le
batailles	NOMcom	bataille
assemblerent	VERcjg	assembler
.	PONfrt	.

Mout	ADVgen	mout
y	PROadv	y
oult	VERcjg	ouïr
de	PRE	de
belles	ADJqua	beau
joutes	NOMcom	joute
,	PONfbl	,
mais	CONcoo	mais
longues	ADJqua	lonc
seroient	VERcjg	estre
à	PRE	à
racompter	VERinf	raconter
de	PRE	de
chascun	PROind	chascun
.	PONfrt	.

Le	DETdef	le
Sourdit	NOMpro	Sordit
,	PONfbl	,
qui	PROrel	que
avoit	VERcjg	avoir
grant	ADJqua	grant
tallent	NOMcom	tal
de	PRE	de
faire	VERinf	faire
bien	NOMcom	bien
,	PONfbl	,
abatit	VERcjg	abattre
plusieurs	PROind	plusieurs
d'	PRE	de
un	DETndf	un
seul	ADJqua	sol
tronchonde	ADJqua	tronchont
lance	NOMcom	lance
et	CONcoo	et
mist	VERcjg	mettre
la	DETdef	le
main	NOMcom	main
à	PRE	à
l'	DETdef	le
espee	NOMcom	espee
.	PONfrt	.

Si	ADVgen	si
commencha	VERcjg	commencer
à	PRE	à
ferir	VERinf	férir
à	PRE	à
destre	NOMcom	dextre
et	CONcoo	et
à	PRE	à
senestre	ADVgen	senestre
et	CONcoo	et
border	VERinf	border
les	PROper	il
rensdevant	VERppa	rendevoir
lui	PROper	il
et	CONcoo	et
se	PROper	soi
faisoit	VERcjg	faire
faire	VERinf	faire
voye	NOMcom	voie
.	PONfrt	.

Il	PROper	il
se	PROper	soi
faisoit	VERcjg	faire
congnoistre	VERinf	connaître
à	PRE	à
ceulx	PROdem	celui
qui	PROrel	que
oncques	ADVgen	onques
ne	ADVneg	ne
l'	PROper	il
avoient	VERcjg	avoir
veu	VERppe	voir
.	PONfrt	.

Si	ADVgen	si
faisoit	VERcjg	faire
telles	DETind	tel
merveilles	NOMcom	merveille
d'	PRE	de
armes	NOMcom	arme
que	CONsub	que
mout	ADVgen	mout
laissoient	VERcjg	laisser
la	DETdef	le
chose	NOMcom	chose
pour	PRE	pour
le	PROper	il
regarder	VERinf	regarder
.	PONfrt	.

Si	ADVgen	si
dit	VERcjg	dire
le	DETdef	le
roy	NOMcom	roi
que	CONsub	que
,	PONfbl	,
se	CONsub	se
il	PROper	il
vit	VERcjg	vëoir
longuement	ADVgen	longuement
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
perdroit	VERcjg	perdre
place	NOMcom	place
par	PRE	par
lui	PROper	il
.	PONfrt	.

Si	ADVgen	si
fiert	VERcjg	ferir
des	PRE.DETdef	de.le
esperons	NOMcom	esperon
et	CONcoo	et
oult	VERcjg	ouïr
une	DETndf	un
grosse	ADJqua	gros
lance	NOMcom	lance
.	PONfrt	.

Si	ADVgen	si
fiert	VERcjg	ferir
en	PRE	en
travers	NOMcom	travers
qu'	CONsub	que
il	PROper	il
se	PROper	soi
renverse	VERcjg	renverser
prés	ADVgen	près
de	PRE	de
l'	DETdef	le
esperon	NOMcom	esperon
,	PONfbl	,
et	CONcoo	et
touteffois	ADVgen	toutefois
ne	ADVneg	ne
chiet	VERcjg	chëoir
il	PROper	il
pas	ADVneg	pas
,	PONfbl	,
combien	ADVgen	combien
qu'	CONsub	que
il	PROper	il
en	PROadv	en
fust	VERcjg	estre
bien	ADVgen	bien
prez	ADJqua	prest
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
fu	VERcjg	estre
redrechié	VERppe	redresser
,	PONfbl	,
si	ADVgen	si
dit	VERcjg	dire
en	PRE	en
son	DETpos	son
cueur	NOMcom	cueur
que	CONsub	que
pou	ADVgen	peu
se	PROper	soi
prise	VERcjg	prisier
se	CONsub	se
il	PROper	il
ne	ADVneg	ne
se	PROper	soi
revenge	VERcjg	revenger
.	PONfrt	.

Il	PROper	il
congnut	VERcjg	connaître
bien	ADVgen	bien
que	CONsub	que
c'	PROdem	ce
estoit	VERcjg	estre
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
car	CONcoo	car
autres	DETind	autre
merveilles	NOMcom	merveille
lui	PROper	il
avoit	VERcjg	avoir
veu	VERppe	voir
faire	VERinf	faire
ce	DETdem	ce
jour	NOMcom	jour
;	PONfbl	;
si	ADVgen	si
le	PROper	il
vit	VERcjg	vëoir
mout	ADVgen	mout
richement	ADVgen	richement
arroyé	VERppe	aroier
de	PRE	de
perles	NOMcom	perle
et	CONcoo	et
de	PRE	de
pierres	NOMcom	piere
precieuses	ADJqua	precïos
.	PONfrt	.

Lors	ADVgen	lors
le	PROper	il
Sourdit	VERcjg	sourdre
s'	PROper	soi
avance	VERcjg	avancier
et	CONcoo	et
lui	PROper	il
fiert	VERcjg	ferir
sur	PRE	sur
son	DETpos	son
heaume	NOMcom	heaume
si	ADVgen	si
grant	ADJqua	grant
coup	NOMcom	coup
qu'	CONsub	que
i	PROper	il
l'	PROper	il
estonne	VERcjg	estoner
et	CONcoo	et
le	PROper	il
fait	VERcjg	faire
plaissier	VERinf	plaire
sur	PRE	sur
son	DETpos	son
cheval	NOMcom	cheval
.	PONfrt	.

Si	ADVgen	si
ne	ADVneg	ne
le	PROper	il
voult	VERcjg	vouloir
plus	ADVgen	plus
ferir	VERinf	férir
qu'	CONsub	que
i	PROper	il
ne	ADVneg	ne
le	PROper	il
occhise	VERcjg	occire
et	CONcoo	et
dit	VERcjg	dire
en	PRE	en
son	DETpos	son
cueur	NOMcom	cueur
que	CONsub	que
ja	ADVgen	ja
,	PONfbl	,
se	CONsub	se
Dieu	NOMpro	Dieu
plaist	VERcjg	plaire
,	PONfbl	,
il	PROper	il
n'	ADVneg	ne
ochiroit	VERcjg	ochire
ung	DETndf	un
si	ADVgen	si
bon	ADJqua	bon
chevallier	NOMcom	chevalier
.	PONfrt	.

Lors	ADVgen	lors
le	PROper	il
print	VERcjg	prendre
par	PRE	par
les	DETdef	le
espaulles	NOMcom	épaule
et	CONcoo	et
le	PROper	il
tire	VERcjg	tirer
et	CONcoo	et
le	PROper	il
amayne	VERcjg	amaner
comme	CONsub	comme
le	DETdef	le
leu	NOMcom	lieu
sa	DETpos	son
proye	NOMcom	proie
.	PONfrt	.

Les	DETdef	le
Irlandeys	NOMpro	Ilandis
le	PROper	il
cuiderent	VERcjg	cuidier
rescourre	VERinf	rescourre
,	PONfbl	,
mais	CONcoo	mais
il	PROper	il
fiert	VERcjg	ferir
entour	PRE	entour
lui	PROper	il
de	PRE	de
si	ADVgen	si
roides	ADJqua	roit
coups	NOMcom	coup
que	CONsub	que
nul	PROind	nul
ne	ADVneg	ne
l'	PROper	il
ozoit	VERcjg	oser
atoucher	VERinf	attoucher
,	PONfbl	,
fors	ADVgen	fors
comme	CONsub	comme
ung	DETndf	un
braquet	NOMcom	braquet
qui	PROrel	que
abaye	VERcjg	abayer
le	DETdef	le
cenglier	NOMcom	cenglier
.	PONfrt	.

Au	PRE.DETdef	a
fort	NOMcom	fort
,	PONfbl	,
il	PROper	il
le	PROper	il
enporta	VERcjg	emporter
hors	ADVgen	hors
dela	PRE.DETdef	de.le
bataille	NOMcom	bataille
et	CONcoo	et
le	PROper	il
mist	VERcjg	mettre
en	PRE	en
bonnes	ADJqua	bon
gardes	NOMcom	garde
et	CONcoo	et
lui	PROper	il
fist	VERcjg	faire
fiancer	VERinf	fïancier
prison	NOMcom	prison
.	PONfrt	.

Quant	CONsub	quand
les	DETdef	le
Irlandeys	NOMpro	Ilandis
virent	VERcjg	voir
que	CONsub	que
leur	DETpos	leur
roy	NOMcom	roi
estoit	VERcjg	estre
prins	VERppe	prendre
,	PONfbl	,
chascun	PROind	chascun
perdit	VERcjg	perdre
son	DETpos	son
hardement	NOMcom	hardement
et	CONcoo	et
prindrent	VERcjg	prendre
à	PRE	à
fouir	VERinf	fuir
es	PRE.DETdef	en.le
bois	NOMcom	bois
et	CONcoo	et
es	PRE.DETdef	en.le
montaignes	NOMcom	montagne
qui	PROrel	que
peult	VERcjg	pouvoir
.	PONfrt	.

Mout	ADVgen	mout
y	PROadv	y
en	PROadv	en
oult	VERcjg	ouïr
de	PRE	de
prins	VERppe	prendre
et	CONcoo	et
de	PRE	de
mors	NOMcom	mors
et	CONcoo	et
d'	PRE	de
abatus	NOMcom	abatut
en	PRE	en
la	DETdef	le
chasse	NOMcom	chasse
.	PONfrt	.

Le	DETdef	le
soir	NOMcom	soir
,	PONfbl	,
chascun	PROind	chascun
se	PROper	soi
retrait	VERcjg	retraire
à	PRE	à
sa	DETpos	son
baniereet	NOMcom	bannièrer
à	PRE	à
son	DETpos	son
estandart	NOMcom	étendard
.	PONfrt	.

Il	PROper	il
se	PROper	soi
logierent	VERcjg	logier
es	PRE.DETdef	en.le
champs	NOMcom	champ
en	PRE	en
sine	NOMcom	sine
de	PRE	de
victoire	NOMcom	victoire
.	PONfrt	.

Messire	NOMcom	seignor
Henry	NOMpro	Henri
oult	VERcjg	ouïr
grant	ADJqua	grant
joye	NOMcom	joie
de	PRE	de
son	DETpos	son
chevallier	NOMcom	chevalier
qui	PROrel	que
a	VERcjg	avoir
prins	VERppe	prendre
le	DETdef	le
roy	NOMcom	roi
.	PONfrt	.

Mout	ADVgen	mout
fust	VERcjg	estre
parlé	VERppe	parler
de	PRE	de
sa	DETpos	son
chevallerie	NOMcom	chevalerie
.	PONfrt	.

Tous	PROind	tous
disoient	VERcjg	dire
:“Il	NOMcom	cil
a	PRE	a
tout	DETind	tout
vaincu”.L'endemain	NOMcom	veintuein
vindrent	VERcjg	venir
devant	PRE	devant
le	DETdef	le
chastel	NOMcom	chastel
que	PROrel	que
le	DETdef	le
roy	NOMcom	roi
d'	PRE	de
Irlande	NOMpro	Ilande
avoit	VERcjg	avoir
prins	VERppe	prendre
,	PONfbl	,
et	CONcoo	et
se	PROper	soi
rendist	VERcjg	rendre
et	CONcoo	et
plusieurs	DETind	plusieurs
autres	ADJind	autre
villes	NOMcom	ville
et	CONcoo	et
chasteaulx	NOMcom	château
.	PONfrt	.

Si	ADVgen	si
commencha	VERcjg	commencer
l'	DETdef	le
iver	NOMcom	iver
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
vindrent	VERcjg	venir
chascun	PROind	chascun
en	PRE	en
leur	DETpos	leur
païs	NOMcom	päis
.	PONfrt	.

Mout	ADVgen	mout
fut	VERcjg	être
grande	ADJqua	grand
la	DETdef	le
joye	NOMcom	joie
des	PRE.DETdef	de.le
nouvelles	NOMcom	nouvelle
qui	PROrel	que
vindrent	VERcjg	venir
à	PRE	à
court	NOMcom	cour
que	CONsub	que
le	DETdef	le
Sourdit	NOMpro	Sordit
avoit	VERcjg	avoir
les	DETdef	le
Irlandeys	NOMpro	Ilandis
desconfis	VERppe	déconfire
et	CONcoo	et
avoit	VERcjg	avoir
prins	VERppe	prendre
le	DETdef	le
roy	NOMcom	roi
au	PRE.DETdef	a
meillieu	NOMcom	meillieu
de	PRE	de
sa	DETpos	son
gent	NOMcom	gent
.	PONfrt	.

Mout	ADVgen	mout
fut	VERcjg	être
grant	ADJqua	grant
compte	NOMcom	conte
de	PRE	de
sa	DETpos	son
chevallerie	NOMcom	chevalerie
.	PONfrt	.

A	PRE	a
l'	DETdef	le
ariver	VERinf	arriver
,	PONfbl	,
le	DETdef	le
roy	NOMcom	roi
et	CONcoo	et
la	DETdef	le
royne	NOMcom	reine
allerent	VERcjg	aller
contre	PRE	contre
lui	PROper	il
et	CONcoo	et
disoient	VERcjg	dire
:“Bien	ADVgen	ciien
vegnés	VERppe	vener
,	PONfbl	,
le	DETdef	le
bon	ADJqua	bon
chevallier	NOMcom	chevalier
et	CONcoo	et
la	DETdef	le
fleur	NOMcom	fleur
de	PRE	de
chevallerie.”Le	NOMcom	chevaleries
Sourdit	VERppe	sourdir
oult	VERcjg	ouïr
grant	ADJqua	grant
honte	NOMcom	honte
de	PRE	de
l'	DETdef	le
onneur	NOMcom	honneur
que	PROrel	que
on	PROind	on
lui	PROper	il
faisoit	VERcjg	faire
.	PONfrt	.

Si	ADVgen	si
dit	VERcjg	dire
au	PRE.DETdef	a
roy	NOMcom	roi
et	CONcoo	et
à	PRE	à
la	DETdef	le
royne	NOMcom	reine
que	CONsub	que
l'en	PROind	loin
lui	PROper	il
faisoit	VERcjg	faire
villenie	NOMcom	villie
et	CONcoo	et
que	CONsub	que
,	PONfbl	,
se	CONsub	se
il	PROper	il
eust	VERcjg	avoir
cuidé	VERppe	cuider
,	PONfbl	,
il	PROper	il
ne	ADVneg	ne
fust	VERcjg	estre
venu	VERppe	venir
de	PRE	de
cest	DETdem	cest
an	NOMcom	an
,	PONfbl	,
car	CONcoo	car
il	PROimp	il
n'	ADVneg	ne
affiert	VERcjg	aferir
pas	ADVneg	pas
à	PRE	à
lui	PROper	il
de	PRE	de
lui	PROper	il
faire	VERinf	faire
tel	DETind	tel
honneur	NOMcom	honneur
,	PONfbl	,
ne	CONcoo	ne
il	PROper	il
ne	ADVneg	ne
l'	PROper	il
a	VERcjg	avoir
deservi	VERppe	desservir
et	CONcoo	et
qu'	CONsub	que
i	PROimp	il
lui	PROper	il
semble	VERcjg	sembler
qu'	CONsub	que
ilz	PROper	il
se	PROper	soi
bourdent	VERcjg	bourdre
de	PRE	de
lui.“Haa	NOMcom	luisa
,	PONfbl	,
dit	VERcjg	dire
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
doux	ADJqua	doux
amy	NOMcom	ami
,	PONfbl	,
en	PRE	en
bonne	ADJqua	bon
foy	NOMcom	foi
,	PONfbl	,
nous	PROper	nous
cuidons	VERcjg	cuidier
bien	ADVgen	bien
faire	VERinf	faire
,	PONfbl	,
mais	CONcoo	mais
,	PONfbl	,
puis	PRE	puis
qu'	CONsub	que
il	PROimp	il
vous	PROper	vous
desplaist	VERcjg	déplaire
,	PONfbl	,
nous	PROper	nous
ne	ADVneg	ne
le	PROper	il
ferons	VERcjg	faire
plus	ADVgen	plus
.	PONfbl	.
”	PONpdr	”
Ainsi	ADVgen	ainsi
se	PROper	soi
desblasma	VERcjg	desblasmer
le	DETdef	le
roy	NOMcom	roi
.	PONfrt	.

L'	DETdef	le
en	PROind	on
demanda	VERcjg	demander
au	PRE.DETdef	a
roy	NOMcom	roi
que	PROrel	que
l'en	PROind	loin
feroit	VERcjg	faire
du	PRE.DETdef	de.le
roy	NOMcom	roi
d'	PRE	de
Irlande	NOMpro	Ilande
.	PONfrt	.

Et	CONcoo	et
il	PROper	il
respondit	VERcjg	répondre
que	CONsub	que
ce	PROdem	ce
quele	PROrel	quel
Sourdit	VERppe	sourdir
vouldroit	VERcjg	vouloir
,	PONfbl	,
car	CONcoo	car
il	PROper	il
ne	ADVneg	ne
seroit	VERcjg	estre
ja	ADVgen	ja
mis	VERppe	metre
en	PRE	en
tour	NOMcom	tour
ne	CONcoo	ne
em	PRE	en
prison	NOMcom	prison
,	PONfbl	,
se	CONsub	se
par	PRE	par
son	DETpos	son
commandement	NOMcom	commandement
n'	ADVneg	ne
estoit	VERcjg	estre
.	PONfrt	.

Et	CONcoo	et
il	PROper	il
respondit	VERcjg	répondre
que	CONsub	que
au	PRE.DETdef	a
plaisir	NOMcom	plaisir
du	PRE.DETdef	de.le
roy	NOMcom	roi
fust	VERcjg	estre
,	PONfbl	,
maiz	CONcoo	mais
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
se	CONsub	se
il	PROimp	il
plaisoit	VERcjg	plaire
au	PRE.DETdef	a
roy	NOMcom	roi
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
fust	VERcjg	estre
à	PRE	à
sa	DETpos	son
venuehors	NOMcom	venoëor
de	PRE	de
prison	NOMcom	prison
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
lui	PROper	il
feist	VERcjg	faire
honneur	NOMcom	honneur
et	CONcoo	et
le	PROper	il
menast	VERcjg	mener
en	PRE	en
sa	DETpos	son
salle	NOMcom	salle
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
dit	VERcjg	dire
que	CONsub	que
c'	PROdem	ce
estoit	VERcjg	estre
bon	ADJqua	bon
et	CONcoo	et
loyal	ADJqua	loyal
conseil	NOMcom	conseil
.	PONfrt	.

Ainsi	ADVgen	ainsi
fu	VERcjg	estre
fait	VERppe	faire
.	PONfrt	.

Henry	NOMpro	Henri
le	PROper	il
mena	VERcjg	mener
ensalle	ADVgen	ensalue
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
fu	VERcjg	estre
mout	ADVgen	mout
beau	ADJqua	beau
chevallier	NOMcom	chevalier
en	PRE	en
l'	DETdef	le
aage	NOMcom	ëage
de	PRE	de
trente	DETcar	trente
ans	NOMcom	an
et	CONcoo	et
fut	VERcjg	être
mout	ADVgen	mout
richement	ADVgen	richement
arroyé	VERppe	aroier
,	PONfbl	,
comme	CONsub	comme
de	PRE	de
coste	NOMcom	coste
de	PRE	de
pourpre	NOMcom	pourpre
et	CONcoo	et
mantel	NOMcom	mantel
de	PRE	de
sebeline	NOMcom	sabeline
jusques	PRE	jusque
aux	PRE.DETdef	à.le
piés	NOMcom	pied
.	PONfrt	.

Mout	ADVgen	mout
fu	VERcjg	estre
regardé	VERppe	regarder
de	PRE	de
tous	PROind	tous
.	PONfrt	.

Et	CONcoo	et
le	DETdef	le
roy	NOMcom	roi
et	CONcoo	et
la	DETdef	le
royne	NOMcom	reine
lui	PROper	il
feirent	VERcjg	faire
mout	ADVgen	mout
bonne	ADJqua	bon
chiere	NOMcom	chiere
et	CONcoo	et
belle	ADJqua	beau
pour	PRE	pour
l'	DETdef	le
onneur	NOMcom	honneur
du	PRE.DETdef	de.le
Sourdit	NOMpro	Sordit
.	PONfrt	.

Et	CONcoo	et
fu	VERcjg	estre
assis	VERppe	assëoir
entre	PRE	entre
les	DETdef	le
deux	ADJcar	deux
filles	NOMcom	fille
du	PRE.DETdef	de.le
roy	NOMcom	roi
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
d'	PRE	de
Irlande	NOMpro	Ilande
fust	VERcjg	estre
mout	ADVgen	mout
bel	ADJqua	bel
et	CONcoo	et
mout	ADVgen	mout
simple	ADJqua	simple
.	PONfrt	.

Le	DETdef	le
Sourdit	NOMpro	Sordit
vint	VERcjg	venir
et	CONcoo	et
lui	PROper	il
dit	VERcjg	dire
:“Faictes	VERcjg	caictier
bonne	ADJqua	bon
chiere	NOMcom	chiere
,	PONfbl	,
car	CONcoo	car
avez	VERcjg	avoir
bonne	ADJqua	bon
prison	NOMcom	prison
d'	PRE	de
estre	VERinf	estre
entre	PRE	entre
deux	DETcar	deux
si	ADVgen	si
belles	ADJqua	beau
dames	NOMcom	dame
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
