ENEAS	ADVgen	ens
et	CONcoo	et
seche	ADJqua	sec
la	DETdef	le
petrine	NOMcom	petrine
,	PONfbl	,
espalles	NOMcom	épaule
grailles	ADJqua	grêle
et	CONcoo	et
braz	NOMcom	braz
gros	ADJqua	gros
;	PONfbl	;
les	DETdef	le
mains	NOMcom	main
a	VERcjg	avoir
teles	ADJind	tel
come	CONsub	come
cros	NOMcom	creux
,	PONfbl	,
trois	DETcar	trois
cous	NOMcom	queux
a	VERcjg	avoir
gros	ADJqua	gros
et	CONcoo	et
serpentins	ADJqua	serpentin
,	PONfbl	,
et	CONcoo	et
de	PRE	de
colovre	NOMcom	colovre
sont	VERcjg	estre
ses	DETpos	son
crins	NOMcom	crin
;	PONfbl	;
trois	DETcar	trois
chiés	NOMcom	chief
a	VERcjg	avoir
teus	ADJind	tel
come	CONsub	come
de	PRE	de
chien	NOMcom	chien
;	PONfbl	;
unques	ADVgen	onques
ne	ADVneg	ne
fu	VERcjg	estre
si	ADVgen	si
laide	ADJqua	lait
rien	PROind	rien
.	PONfrt	.

Com	CONsub	come
chiens	NOMcom	chien
abaie	VERcjg	abaiier
par	PRE	par
costume	NOMcom	costume
;	PONfbl	;
de	PRE	de
sa	DETpos	son
boche	NOMcom	boche
chiet	VERcjg	chëoir
une	DETndf	un
escume	NOMcom	écume
,	PONfbl	,
une	DETndf	un
herbe	NOMcom	erbe
an	PROadv	en
naist	VERcjg	naître
mortel	ADJqua	mortel
et	CONcoo	et
laie	ADJqua	lai
,	PONfbl	,
n'	ADVneg	ne
an	PROadv	en
boit	VERcjg	boivre
nus	DETind	nul
hom	NOMcom	homme
a	PRE	a
mort	NOMcom	mort
nel	ADVneg.PROper	ne
traie	VERcjg	traire
,	PONfbl	,
senz	PRE	sans
mort	NOMcom	mort
n'	ADVneg	ne
an	PROadv	en
puet	VERcjg	pöoir
nus	DETind	nul
hom	NOMcom	homme
goster	VERinf	goster
;	PONfbl	;
aconita	NOMcom	acontit
l'	PROper	il
oï	VERcjg	öir
nomer	VERinf	nomer
:	PONfbl	:
ce	PROdem	ce
est	VERcjg	estre
l'	DETdef	le
erbe	NOMcom	herbe
que	PROrel	que
les	DETdef	le
marastres	NOMcom	marâtre
donent	VERcjg	doner
a	PRE	a
boivre	VERinf	boivre
a	PRE	a
lor	DETpos	lor
fillastres	NOMcom	filâtre
.	PONfrt	.

Quant	CONsub	quand
Cerberus	NOMpro	Cherberus
vit	VERcjg	vëoir
çals	PROdem	cil
venir	VERinf	venir
,	PONfbl	,
formant	ADVgen	forment
comança	VERcjg	comencier
a	PRE	a
glatir	VERinf	glatir
,	PONfbl	,
trestoz	DETind	trestot
anfer	NOMcom	enfer
en	PROadv	en
resona	VERcjg	resoner
;	PONfbl	;
de	PRE	de
maltalant	NOMcom	maltalent
se	PROper	soi
heriça	VERcjg	héricier
;	PONfbl	;
les	DETdef	le
colovres	NOMcom	coulovre
s'	PROper	soi
an	PROadv	en
comovoient	VERcjg	comouvoir
qui	PROrel	que
anviron	PRE	environ
le	DETdef	le
col	NOMcom	col
estoient	VERcjg	être
,	PONfbl	,
ne	ADVneg	ne
cessoient	VERcjg	cessir
d'	PRE	de
aguillener	VERinf	aguillener
ne	CONcoo	ne
de	PRE	de
fremir	VERinf	fremir
ne	CONcoo	ne
de	PRE	de
sibler	VERinf	sibler
.	PONfrt	.

Si	ADVgen	si
grant	ADJqua	grant
peor	NOMcom	pëor
ot	VERcjg	avoir
Eneas	NOMpro	Eneas
n'	ADVneg	ne
osa	VERcjg	oser
avant	ADVgen	avant
aler	VERinf	aler
un	DETndf	un
pas	NOMcom	pas
;	PONfbl	;
s'	CONsub	se
il	PROper	il
lo	PROper	le
dota	VERcjg	doter
,	PONfbl	,
ne	ADVneg	ne
m'	PROper	je
en	PROadv	en
mervoil	VERcjg	merveillier
.	PONfrt	.

La	DETdef	le
prestresse	NOMcom	prêtresse
dist	VERcjg	dire
a	PRE	a
consoil	NOMcom	conseil
entre	PRE	entre
ses	DETpos	son
danz	NOMcom	dan
tot	ADVgen	tot
belement	ADVgen	bellement
un	DETndf	un
charme	NOMcom	charme
et	CONcoo	et
un	DETndf	un
anchantemant	NOMcom	enchantement
;	PONfbl	;
ainz	ADVgen	ainz
que	CONsub	que
li	DETdef	le
charmes	NOMcom	charme
fust	VERcjg	estre
feniz	VERppe	fenir
,	PONfbl	,
fu	VERcjg	estre
Cerberus	NOMpro	Cherberus
bien	ADVgen	bien
andormiz	VERppe	endormir
;	PONfbl	;
il	PROper	il
s'	PROper	soi
est	VERcjg	estre
colchiez	VERppe	couchier
toz	ADVgen	tot
en	PRE	en
reorte	NOMcom	rëorte
en	PRE	en
sa	DETpos	son
roiffe	NOMcom	roife
joste	PRE	joste
la	DETdef	le
porte	NOMcom	porte
.	PONfrt	.

La	DETdef	le
porte	NOMcom	porte
passent	VERcjg	passer
anbedui	PROcar	ambedos
seüremant	ADVgen	sëurement
dejoste	PRE	dejoste
lui	PROper	il
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
furent	VERcjg	estre
oltre	ADVgen	outre
passé	VERppe	passer
,	PONfbl	,
premieremant	ADVgen	premierement
i	PROadv	i
ont	VERcjg	avoir
trové	VERppe	trover
les	DETdef	le
compaignies	NOMcom	compagnie
des	PRE.DETdef	de.le
anfanz	NOMcom	enfant
,	PONfbl	,
des	PRE.DETdef	de.le
petitez	ADJqua	petitet
,	PONfbl	,
des	PRE.DETdef	de.le
alaitanz	VERppa	allaiter
,	PONfbl	,
çals	PROdem	cil
que	PROrel	que
as	PRE.DETdef	à.le
meres	NOMcom	mere
toli	VERcjg	tolir
mort	VERppe	mourir
;	PONfbl	;
braient	VERcjg	braire
et	CONcoo	et
crïent	VERcjg	crïer
,	PONfbl	,
plorent	VERcjg	plorer
fort	ADJqua	fort
;	PONfbl	;
iluec	ADVgen	illuec
avoit	VERcjg	avoir
noise	NOMcom	noise
molt	ADVgen	moult
grant	ADJqua	grant
del	PRE.DETdef	de
duel	NOMcom	duel
que	PROrel	que
moinent	VERcjg	moner
li	DETdef	le
enfant	NOMcom	enfant
.	PONfrt	.

Minos	ADJqua	mineu
gitot	VERcjg	jeter
anprés	PRE	emprès
ses	DETpos	son
sorz	NOMcom	sort
et	CONcoo	et
anqueroit	VERcjg	enquerre
la	DETdef	le
vie	NOMcom	vie
as	PRE.DETdef	à.le
morz	NOMcom	mort
;	PONfbl	;
a	PRE	a
chascune	DETind	chascun
ame	NOMcom	ame
sortissoit	VERcjg	sortir
sonc	PRE	son
ce	PROdem	ce
que	PROrel	que
deservi	VERppe	desservir
avoit	VERcjg	avoir
:	PONfbl	:
les	DETdef	le
buens	NOMcom	bon
anvoie	VERcjg	envoiier
es	PRE.DETdef	en.le
soés	ADJpos	son
chans	NOMcom	champ
,	PONfbl	,
les	DETdef	le
mals	NOMcom	mal
tramet	VERcjg	tramettre
sofrir	VERinf	sofrir
ahans	NOMcom	ahan
.	PONfrt	.

Eneas	NOMpro	Eneas
est	VERcjg	estre
avant	ADVgen	avant
alez	VERppe	aler
,	PONfbl	,
anz	ADVgen	enz
en	PRE	en
un	DETndf	un
val	NOMcom	val
a	VERcjg	avoir
çaus	PROdem	cil
trovez	VERppe	trover
qui	PROrel	que
por	PRE	por
amor	NOMcom	amor
perdirent	VERcjg	perdre
vie	NOMcom	vie
;	PONfbl	;
de	PRE	de
çaus	PROdem	cil
i	PROadv	i
ot	VERcjg	avoir
grant	ADJqua	grant
compainnie	NOMcom	compagnie
.	PONfrt	.

Entre	PRE	entre
les	DETdef	le
autres	PROind	autre
bien	ADVgen	bien
conut	VERcjg	conoistre
celi	PROdem	cel
qui	PROrel	que
por	PRE	por
s'	DETpos	son
amor	NOMcom	amor
morut	VERcjg	mourir
:	PONfbl	:
ce	PROdem	ce
fu	VERcjg	estre
la	DETdef	le
dame	NOMcom	dame
de	PRE	de
Cartage	NOMpro	Cartage
.	PONfrt	.

Molt	ADVgen	moult
fu	VERcjg	estre
dolanz	VERppa	dolent
en	PRE	en
son	DETpos	son
corage	NOMcom	corage
que	CONsub	que
morte	VERppe	morir
estoit	VERcjg	estre
;	PONfbl	;
il	PROper	il
s'	PROper	soi
abandone	VERcjg	abandoner
vers	PRE	vers
la	DETdef	le
dame	NOMcom	dame
,	PONfbl	,
se	ADVgen	si
l'	PROper	il
araisone	VERcjg	araisnier
.	PONfrt	.

“	PONpga	“
Dame	NOMcom	dame
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
por	PRE	por
moie	ADJpos	mon
amor	NOMcom	amor
avez	VERcjg	avoir
sofert	VERppe	sofrir
mortel	ADJqua	mortel
dolor	NOMcom	dolor
,	PONfbl	,
ge	PROper	je
vos	PROper	vos
fui	VERcjg	estre
acheison	NOMcom	ochaison
de	PRE	de
mort	NOMcom	mort
,	PONfbl	,
mais	CONcoo	mais
ge	PROper	je
n'	ADVneg	ne
i	PROadv	i
oi	VERcjg	avoir
colpes	NOMcom	coupe
ne	CONcoo	ne
tort	NOMcom	tort
.	PONfrt	.

De	PRE	de
vos	PROper	vos
parti	VERcjg	partir
estre	VERinf	estre
mon	DETpos	mon
gré	NOMcom	gré
et	CONcoo	et
ancontre	PRE	encontre
ma	DETpos	mon
volanté	NOMcom	volenté
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
vos	PROper	vos
jur	VERcjg	jurer
par	PRE	par
toz	DETind	tot
les	DETdef	le
deus	NOMcom	dieu
del	PRE.DETdef	de
ciel	NOMcom	ciel
et	CONcoo	et
par	PRE	par
les	DETdef	le
inferneus	ADJqua	inferneux
,	PONfbl	,
ne	ADVneg	ne
fu	VERcjg	estre
par	PRE	par
moi	PROper	je
que	CONsub	que
vos	PROper	vos
guerpi	VERcjg	guerpir
;	PONfbl	;
a	PRE	a
grant	ADJqua	grant
poines	NOMcom	peine
de	PRE	de
vos	PROper	vos
parti	VERcjg	partir
.	PONfrt	.

Li	DETdef	le
departirs	VERinf	departir
me	PROper	je
fu	VERcjg	estre
contraire	ADJqua	contraire
,	PONfbl	,
mais	CONcoo	mais
ge	PROper	je
nel	ADVneg.PROper	ne
poi	VERcjg	pöoir
altrement	ADVgen	autrement
faire	VERinf	faire
:	PONfbl	:
ensi	ADVgen	ainsi
m'	PROper	je
avïent	VERcjg	avoir
comandé	VERppe	comander
li	DETdef	le
deu	NOMcom	dieu
del	PRE.DETdef	de
ciel	NOMcom	ciel
et	CONcoo	et
bien	ADVgen	bien
mandé	VERppe	mander
.	PONfrt	.

Par	PRE	par
lor	DETpos	lor
comant	NOMcom	command
sui	VERcjg	estre
ci	ADVgen	ci
venuz	VERppe	venir
en	PRE	en
icest	DETdem	cist
resne	NOMcom	resne
et	CONcoo	et
descenduz	VERppe	descendre
;	PONfbl	;
quant	CONsub	cant
ge	PROper	je
de	PRE	de
vos	PROper	vos
me	PROper	je
departi	VERcjg	départir
,	PONfbl	,
ne	ADVneg	ne
cuidai	VERcjg	cuidier
pas	ADVneg	pas
qu'	CONsub	que
il	PROimp	il
fust	VERcjg	estre
ansi	ADVgen	ainsi
ne	ADVneg	ne
trovesiez	VERcjg	trover
aucun	DETind	aucun
confort	NOMcom	confort
qui	PROrel	que
vos	PROper	vos
pleüst	VERcjg	plaire
mielz	ADVgen	mieux
que	CONsub	que
la	DETdef	le
mort	NOMcom	mort
.	PONfbl	.
”	PONpdr	”
Quant	CONsub	quand
Dido	NOMpro	Dido
l'	PROper	il
ot	VERcjg	avoir
ensi	ADVgen	ainsi
parler	VERinf	parler
,	PONfbl	,
el	PROper	il
nel	ADVneg.PROper	ne
pot	VERcjg	pöoir
onques	ADVgen	onque
esgarder	VERinf	esgarder
,	PONfbl	,
car	CONcoo	car
molt	ADVgen	moult
li	PROper	il
estoit	VERcjg	estre
enemie	NOMcom	enemi
;	PONfbl	;
enz	ADVgen	ens
en	PRE	en
un	DETndf	un
bois	NOMcom	bois
s'	PROper	soi
en	PROadv	en
est	VERcjg	estre
foïe	VERppe	fuir
ou	PROrel	où
Sicheüs	NOMpro	Sicheus
ses	DETpos	son
sire	NOMcom	seignor
estoit	VERcjg	estre
,	PONfbl	,
qui	PROrel	que
en	PRE	en
s'	DETpos	son
amor	NOMcom	amor
a	VERcjg	avoir
maior	ADJqua	major
droit	NOMcom	droit
.	PONfrt	.

Por	PRE	por
ce	PROdem	ce
qu'	CONsub	que
el	PROper	il
li	PROper	il
avoit	VERcjg	avoir
mentie	VERppe	mentir
la	DETdef	le
foi	NOMcom	foi
qu'	PROrel	que
el	PROper	il
li	PROper	il
avoit	VERcjg	avoir
plevie	VERppe	plevir
,	PONfbl	,
ne	ADVneg	ne
s'	PROper	soi
osoit	VERcjg	oser
pas	ADVneg	pas
vers	PRE	vers
lui	PROper	il
torner	VERinf	torner
,	PONfbl	,
ne	CONcoo	ne
ne	ADVneg	ne
l'	PROper	il
osot	VERcjg	oser
mie	ADVneg	mie
esgarder	VERinf	esgarder
,	PONfbl	,
ne	CONcoo	ne
pres	ADVgen	près
de	PRE	de
lui	PROper	il
ne	ADVneg	ne
s'	PROper	soi
aprismot	VERcjg	approismer
:	PONfbl	:
por	PRE	por
son	DETpos	son
forfet	NOMcom	forfait
se	PROper	soi
vergondot	VERcjg	vergonder
.	PONfrt	.

Avant	ADVgen	avant
ala	VERcjg	aller
li	DETdef	le
Troïens	NOMpro	Troien
,	PONfbl	,
ne	ADVneg	ne
demora	VERcjg	demeurer
gaire	ADVgen	gaire
de	PRE	de
tens	NOMcom	temps
qu'	CONsub	que
il	PROper	il
vint	VERcjg	venir
en	PRE	en
icel	DETdem	cil
chanp	NOMcom	champ
ou	PROrel	où
furent	VERcjg	estre
cil	PROdem	cel
qui	PROrel	que
par	PRE	par
bataille	NOMcom	bataille
morurent	VERcjg	mourir
,	PONfbl	,
qui	PROrel	que
maintindrent	VERcjg	maintenir
chevalerie	NOMcom	chevalerie
ça	ADVgen	ça
de	PRE	de
desus	PRE	dessus
tote	DETind	tot
lor	DETpos	lor
vie	NOMcom	vie
.	PONfrt	.

An	PRE	en
icel	DETdem	cil
chanp	NOMcom	champ
ert	VERcjg	être
Adrastus	NOMpro	Adrastus
,	PONfbl	,
Polinices	NOMpro	Polinice
et	CONcoo	et
Tydeüs	NOMpro	Tideus
,	PONfbl	,
Ipomedon	NOMpro	Ipomedon
,	PONfbl	,
Partonopeus	NOMpro	Parthonopeus
,	PONfbl	,
Amphiaras	NOMpro	Amphiarat
et	CONcoo	et
Capaneus	NOMpro	Capaneu
.	PONfrt	.

Molt	ADVgen	moult
vit	VERcjg	vëoir
de	PRE	de
çals	PROdem	cil
de	PRE	de
son	DETpos	son
païs	NOMcom	päis
qui	PROrel	que
a	PRE	a
Troie	NOMpro	Troie
furent	VERcjg	estre
ocis	VERppe	occire
;	PONfbl	;
antor	PRE	entor
lui	PROper	il
sont	VERcjg	estre
tuit	PROind	tot
acoru	VERppe	acorre
,	PONfbl	,
de	PRE	de
totes	DETind	tot
parz	NOMcom	part
i	PROadv	i
sont	VERcjg	estre
venu	VERppe	venir
.	PONfrt	.

Vient	VERcjg	venir
i	PROadv	i
Hector	NOMpro	Hector
et	CONcoo	et
Priamus	NOMpro	Priamus
,	PONfbl	,
vient	VERcjg	venir
i	PROadv	i
Paris	NOMpro	Paris
,	PONfbl	,
Deyphebus	NOMpro	Diphébu
,	PONfbl	,
plusor	DETind	plusor
autre	PROind	autre
de	PRE	de
son	DETpos	son
païs	NOMcom	päis
.	PONfrt	.

Ne	ADVneg	ne
lor	PROper	il
osot	VERcjg	oser
torner	VERinf	torner
lo	DETdef	le
vis	NOMcom	vis
,	PONfbl	,
tant	ADVgen	tant
com	CONsub	come
pooit	VERcjg	pöoir
se	PROper	soi
resconsot	VERcjg	resconser
et	CONcoo	et
anvers	PRE	envers
ols	PROper	eux
se	PROper	soi
vergondot	VERcjg	vergonder
,	PONfbl	,
por	PRE	por
ce	PROdem	ce
qu'	CONsub	que
il	PROper	il
s'	PROper	soi
en	PROadv	en
enbla	VERcjg	embler
fuitis	ADJqua	fuitif
d'	PRE	de
entr'	PRE	entre
als	PROper	il
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
furent	VERcjg	estre
ocis	VERppe	occire
.	PONfrt	.

Enprés	ADVgen	emprès
vint	VERcjg	venir
la	DETdef	le
chevalerie	NOMcom	chevalerie
de	PRE	de
la	DETdef	le
Grezesche	ADJqua	greceux
compaignie	NOMcom	compagnie
:	PONfbl	:
iluec	ADVgen	illuec
ert	VERcjg	être
li	DETdef	le
proz	ADJqua	preux
Aïaus	NOMpro	Aiaus
,	PONfbl	,
ansanble	PRE	ensemble
lui	PROper	il
Proteselaus	NOMpro	Protelaus
,	PONfbl	,
Agamenon	NOMpro	Agamenon
et	CONcoo	et
Achillés	NOMpro	Achillé
et	CONcoo	et
Menelaus	NOMpro	Manelaut
et	CONcoo	et
Titidés	NOMpro	Titidés
.	PONfrt	.

Quant	CONsub	quand
lo	PROper	le
virent	VERcjg	voir
armé	VERppe	armer
li	DETdef	le
Gré	NOMcom	grec
,	PONfbl	,
il	PROper	il
se	PROper	soi
doterent	VERcjg	doter
que	CONsub	que
li	DETdef	le
dé	NOMcom	dé
envoié	VERppe	envoiier
l'	PROper	il
aient	VERcjg	avoir
por	PRE	por
vanjance	NOMcom	vengeance
de	PRE	de
la	DETdef	le
Troiene	ADJqua	troien
trebuchance	NOMcom	trebuchance
;	PONfbl	;
il	PROper	il
comancerent	VERcjg	comencier
a	PRE	a
foïr	VERinf	fuir
;	PONfbl	;
quant	CONsub	cant
lo	PROper	le
virent	VERcjg	voir
vers	PRE	vers
als	PROper	il
venir	VERinf	venir
,	PONfbl	,
sanblant	NOMcom	semblant
faisoient	VERcjg	faire
de	PRE	de
crïer	VERinf	crier
,	PONfbl	,
se	PROper	soi
ne	ADVneg	ne
poëent	VERcjg	pouvoir
mot	NOMcom	mot
soner	VERinf	soner
.	PONfrt	.

Sor	PRE	sor
senestre	ADVgen	senestre
ra	VERcjg	ravoir
cil	PROdem	cel
gardé	VERppe	garder
,	PONfbl	,
si	ADVgen	si
vit	VERcjg	vëoir
une	DETndf	un
molt	ADVgen	moult
grant	ADJqua	grant
cité	NOMcom	cité
:	PONfbl	:
ce	PROdem	ce
ert	VERcjg	être
la	DETdef	le
mestre	ADJqua	maistre
sié	NOMcom	sié
d'	PRE	de
enfer	NOMcom	enfer
;	PONfbl	;
li	DETdef	le
mur	NOMcom	mur
estoient	VERcjg	être
tuit	PROind	tot
de	PRE	de
fer	NOMcom	fer
;	PONfbl	;
une	DETndf	un
aigue	NOMcom	aigue
ardant	VERppa	ardre
cort	VERcjg	corir
environ	ADVgen	environ
,	PONfbl	,
Flegeton	NOMpro	Flégeton
a	VERcjg	avoir
li	DETdef	le
flueves	NOMcom	fleuve
non	NOMcom	nom
.	PONfrt	.

En	PRE	en
la	DETdef	le
cité	NOMcom	cité
a	VERcjg	avoir
cil	PROdem	cel
oïz	VERppe	öir
et	CONcoo	et
plors	NOMcom	pleur
et	CONcoo	et
plainz	ADJqua	pleindre
et	CONcoo	et
molt	ADVgen	moult
granz	ADJqua	grant
criz	NOMcom	cri
et	CONcoo	et
batemanz	NOMcom	battement
et	CONcoo	et
molt	ADVgen	moult
granz	ADJqua	grant
poines	NOMcom	peine
,	PONfbl	,
le	DETdef	le
son	NOMcom	son
d'	PRE	de
enfer	NOMcom	enfer
et	CONcoo	et
des	PRE.DETdef	de.le
chaenes	NOMcom	chaine
;	PONfbl	;
molt	ADVgen	moult
i	PROadv	i
avoit	VERcjg	avoir
mortel	ADJqua	mortel
dolor	NOMcom	dolor
.	PONfrt	.

De	PRE	de
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
ot	VERcjg	avoir
ot	VERcjg	avoir
grant	ADJqua	grant
peor	NOMcom	pëor
,	PONfbl	,
arestut	VERcjg	arester
soi	PROper	soi
,	PONfbl	,
si	ADVgen	si
escolta	VERcjg	escouter
et	CONcoo	et
la	DETdef	le
prestresse	NOMcom	prêtresse
araisona	VERcjg	araisoner
.	PONfrt	.

“	PONpga	“
Dame	NOMcom	dame
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
ce	PROdem	ce
que	PROrel	que
puet	VERcjg	pöoir
estre	VERinf	estre
?	PONfrt	?

Molt	ADVgen	moult
oi	VERcjg	avoir
granz	ADJqua	grant
criz	NOMcom	cri
ça	ADVgen	ça
sor	PRE	sor
senestre	ADVgen	senestre
,	PONfbl	,
une	DETndf	un
cité	NOMcom	cité
voi	VERcjg	vëoir
ci	ADVgen	ci
molt	ADVgen	moult
grant	ADJqua	grant
,	PONfbl	,
anviron	ADVgen	environ
cort	VERcjg	corir
une	DETndf	un
eve	NOMcom	aigue
ardant	VERppa	ardre
;	PONfbl	;
de	PRE	de
la	ADVgen	là
oi	VERcjg	avoir
criz	NOMcom	cri
et	CONcoo	et
batemenz	NOMcom	battement
et	CONcoo	et
molt	ADVgen	moult
granz	ADJqua	grant
poines	NOMcom	peine
et	CONcoo	et
tormenz	NOMcom	tourment
.	PONfbl	.
”	PONpdr	”
La	DETdef	le
prestresse	NOMcom	prêtresse
dist	VERcjg	dire
al	PRE.DETdef	à.le
vasal	NOMcom	vassal
:	PONfbl	:
“	PONpga	“
Ne	ADVneg	ne
te	PROper	tu
puet	VERcjg	pöoir
dire	VERinf	dire
home	NOMcom	ome
mortal	ADJqua	mortel
la	DETdef	le
grant	ADJqua	grant
dolor	NOMcom	dolor
qui	PROrel	que
est	VERcjg	estre
laianz	ADVgen	laienz
,	PONfbl	,
ne	CONcoo	ne
les	DETdef	le
poines	NOMcom	peine
ne	CONcoo	ne
les	DETdef	le
tormenz	NOMcom	tourment
;	PONfbl	;
huens	NOMcom	homme
qui	PROrel	que
vive	VERcjg	vivre
ne	ADVneg	ne
te	PROper	tu
puet	VERcjg	pöoir
dire	VERinf	dire
quel	DETrel	quel
duel	NOMcom	duel
i	PROadv	i
a	VERcjg	avoir
et	CONcoo	et
quel	DETrel	quel
martire	NOMcom	martire
,	PONfbl	,
mes	CONcoo	mais
gel	PROper.PROper	je
sai	VERcjg	savoir
bien	ADVgen	bien
,	PONfbl	,
qu'	PROrel	que
i	PROadv	i
ai	VERcjg	avoir
esté	VERppe	être
,	PONfbl	,
qu'	CONsub	que
i	PROadv	i
ai	VERcjg	avoir
veüe	VERppe	vëoir
la	DETdef	le
cité	NOMcom	cité
;	PONfbl	;
Thesifone	NOMpro	Théisfone
la	PROper	il
me	PROper	je
mena	VERcjg	mener
,	PONfbl	,
totes	DETind	tot
les	DETdef	le
poines	NOMcom	peine
me	PROper	je
mostra	VERcjg	mostrer
.	PONfrt	.

Radamantus	NOMpro	Radamant
a	VERcjg	avoir
cil	PROdem	cel
a	PRE	a
non	NOMcom	nom
qui	PROrel	que
est	VERcjg	estre
sire	NOMcom	seignor
de	PRE	de
cel	DETdem	cil
donjon	NOMcom	donjon
;	PONfbl	;
iluec	ADVgen	illuec
fait	VERcjg	faire
ses	DETpos	son
crucïemenz	NOMcom	crouciement
et	CONcoo	et
ses	DETpos	son
fleaus	NOMcom	fléau
et	CONcoo	et
ses	DETpos	son
tormenz	NOMcom	tourment
:	PONfbl	:
la	ADVgen	là
sont	VERcjg	estre
tormenté	VERppe	tourmenter
li	DETdef	le
jaan	NOMcom	jan
qui	PROrel	que
par	PRE	par
orgoil	NOMcom	orgueil
et	CONcoo	et
par	PRE	par
boban	NOMcom	boban
voltrent	VERcjg	vouloir
par	PRE	par
force	NOMcom	force
el	PRE.DETdef	en
ciel	NOMcom	ciel
monter	VERinf	monter
et	CONcoo	et
toz	DETind	tot
les	DETdef	le
deus	NOMcom	dieu
deseriter	VERinf	désireter
.	PONfrt	.

Un	PROcar	un
an	NOMcom	an
i	PROadv	i
ot	VERcjg	avoir
qui	PROrel	que
volt	VERcjg	vouloir
gesir	VERinf	gésir
o	PRE	o
Diane	NOMpro	Diane
et	CONcoo	et
li	PROper	il
honir	VERinf	honir
;	PONfbl	;
icil	PROdem	cil
ot	VERcjg	avoir
a	PRE	a
nom	NOMcom	nom
Ticïus	NOMpro	Ticius
,	PONfbl	,
il	PROper	il
gist	VERcjg	gésir
anvers	ADVgen	envers
,	PONfbl	,
et	CONcoo	et
de	PRE	de
desus	ADVgen	desus
sor	PRE	sor
sa	DETpos	son
poitrine	NOMcom	poitrine
a	VERcjg	avoir
un	DETndf	un
voltor	NOMcom	voutor
qui	PROrel	que
li	PROper	il
manjue	VERcjg	mangier
nuit	NOMcom	nuit
et	CONcoo	et
jor	NOMcom	jor
lo	DETdef	le
piz	NOMcom	piz
et	CONcoo	et
tote	DETind	tot
la	DETdef	le
coraille	NOMcom	coraille
;	PONfbl	;
ja	ADVgen	ja
n'	ADVneg	ne
iert	VERcjg	estre
que	CONsub	que
cil	DETdem	cil
tormenz	NOMcom	tourment
li	PROper	il
faille	VERcjg	falir
,	PONfbl	,
car	CONcoo	car
quant	PROind	quant
que	PROrel	que
li	DETdef	le
voltors	NOMcom	voutor
manjue	VERcjg	mangier
,	PONfbl	,
tost	ADVgen	tost
est	VERcjg	estre
l'	DETdef	le
antraille	NOMcom	entraille
recreüe	VERppe	recroire
.	PONfrt	.

Enmi	PRE	enmi
une	DETndf	un
eve	NOMcom	aigue
est	VERcjg	estre
Tantalus	NOMpro	Tantalus
,	PONfbl	,
jusqu'	PRE	jusque
a	PRE	a
la	DETdef	le
gole	NOMcom	gole
de	PRE	de
desus	ADVgen	desus
li	PROper	il
depandent	VERcjg	dependre
chargié	VERppe	chargier
li	DETdef	le
rain	NOMcom	raim
;	PONfbl	;
de	PRE	de
soif	NOMcom	soi
se	PROper	soi
desve	VERcjg	desver
et	CONcoo	et
de	PRE	de
fain	NOMcom	faim
,	PONfbl	,
ne	CONcoo	ne
de	PRE	de
l'	DETdef	le
eve	NOMcom	aigue
ne	ADVneg	ne
puet	VERcjg	pöoir
goster	VERinf	goster
,	PONfbl	,
ne	CONcoo	ne
des	PRE.DETdef	de.le
pomes	NOMcom	pome
une	PROind	un
adeser	VERinf	adeser
.	PONfrt	.

Iluec	ADVgen	iluec
sont	VERcjg	estre
li	DETdef	le
torment	NOMcom	tourment
divers	ADJqua	divers
,	PONfbl	,
molt	ADVgen	moult
par	ADVgen	par
est	VERcjg	estre
laiz	ADJqua	laid
icil	DETdem	icel
convers	NOMcom	convers
;	PONfbl	;
la	ADVgen	là
sont	VERcjg	estre
les	DETdef	le
poines	NOMcom	peine
permananz	VERppa	permanoir
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
travail	NOMcom	travail
,	PONfbl	,
les	DETdef	le
peors	NOMcom	pëor
granz	ADJqua	grant
;	PONfbl	;
icil	DETdem	icel
torment	NOMcom	tourment
sont	VERcjg	estre
pardurable	ADJqua	perdurable
.	PONfrt	.

Iluec	ADVgen	iluec
a	VERcjg	avoir
un	DETndf	un
feu	NOMcom	feu
permanable	ADJqua	permanable
,	PONfbl	,
n'	ADVneg	ne
an	PROadv	en
ist	VERcjg	issir
lumiere	NOMcom	lumière
ne	CONcoo	ne
clartez	NOMcom	clarté
,	PONfbl	,
il	PROper	il
art	VERcjg	ardre
et	CONcoo	et
brusle	VERcjg	brusler
les	DETdef	le
dampnez	VERppe	damner
,	PONfbl	,
il	PROper	il
les	PROper	il
oscure	VERcjg	oscurer
et	CONcoo	et
tormente	VERcjg	tourmenter
,	PONfbl	,
de	PRE	de
nul	DETind	nul
repos	NOMcom	repos
n'	ADVneg	ne
i	PROadv	i
ont	VERcjg	avoir
atente	NOMcom	attente
;	PONfbl	;
il	PROper	il
sont	VERcjg	estre
an	PRE	en
mal	NOMcom	mal
