Suvent	ADVgen	souvent
guart	VERcjg	garder
lur	DETpos	leur
aveir	NOMcom	avoir
,	PONfbl	,
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
hunt	VERcjg	avoir
lur	DETpos	leur
luier	NOMcom	loyer
.	PONfrt	.

D'	PRE	de
els	PROper	eux
est	VERcjg	estre
dit:“Cil	NOMcom	ditil
ki	PROrel	qui
se	PROper	soi
fient	VERcjg	fier
en	PRE	en
lur	DETpos	leur
richeces	NOMcom	richesse
”	PONpdr	”
,	PONfbl	,
serunt	VERcjg	être
mis	VERppe	metre
en	PRE	en
enfern	NOMcom	enfer
e	CONcoo	et
mort	VERppe	mourir
les	PROper	il
i	PROadv	i
paistrat	VERcjg	paistre
.	PONfrt	.

D.	PRE	de
:Que	PROint	que
diz	VERcjg	dire
tu	PROper	tu
d'	PRE	de
icels	PROdem	cil
de	PRE	de
diverses	DETind	divers
arz	NOMcom	art
?	PONfrt	?

M.	ETR	mil
:A	PRE	<unk>
bien	ADVgen	bien
pruef	ADVgen	prouef
sunt	VERcjg	être
tuit	PROind	tot
perit	VERppe	perir
,	PONfbl	,
ker	CONcoo	car
quanque	PROrel	cant
il	PROper	il
funt	VERcjg	faire
,	PONfbl	,
funt	VERcjg	faire
od	PRE	o
grant	ADJqua	grant
trecherie	NOMcom	trécherie
.	PONfrt	.

D'	PRE	de
els	PROper	eux
est	VERcjg	estre
dit:“Ne	NOMcom	ditioi
sunt	VERcjg	être
tenebres	NOMcom	ténèbres
ne	CONcoo	ne
umbre	NOMcom	ombre
de	PRE	de
mort	NOMcom	mort
,	PONfbl	,
u	PROrel	où
il	PROper	il
puissent	VERcjg	pöoir
estre	VERinf	estre
,	PONfbl	,
tant	ADVgen	tant
fud	VERcjg	être
grant	ADJqua	grant
lur	DETpos	leur
felunie	NOMcom	félonie
.	PONfbl	.
”	PONpdr	”
D.	PRE	de
:Li	DETdef	ci
jugleur	NOMcom	jogleur
,	PONfbl	,
hunt	VERcjg	avoir
il	PROper	il
esperance	NOMcom	espérance
?	PONfrt	?

M.	DETcar	mille
:Nenil	ADVgen	chanil
nule	PROind	nul
,	PONfbl	,
ker	CONcoo	car
il	PROper	il
sunt	VERcjg	être
hume	NOMcom	homme
à	PRE	à
deable	NOMcom	diable
.	PONfrt	.

D'	PRE	de
els	PROper	eux
est	VERcjg	estre
dit:“Il	NOMcom	ditil
ne	CONcoo	ne
conuren	NOMcom	conorain
Deu	NOMpro	Dieu
,	PONfbl	,
ne	CONcoo	ne
Deus	NOMpro	Dieu
els	PROper	eux
.	PONfbl	.
”	PONpdr	”
D.	PRE	de
:Que	PROint	que
diz	VERcjg	dire
tu	PROper	tu
des	PRE.DETdef	de.le
repentanz	NOMcom	repentant
puplielment	ADVgen	puplielment
?	PONfrt	?

M.	DETcar	mille
:Ne	ADVneg	ci
dire	VERinf	dire
pas“repentant	VERppa	pasprenter
”	PONpdr	”
,	PONfbl	,
mais“Deu	NOMcom	mais
escharnissant	VERppa	escharnir
”	PONpdr	”
,	PONfbl	,
ker	CONcoo	car
il	PROper	il
escharnissent	VERcjg	escharnir
Deu	NOMpro	Dieu
e	CONcoo	et
els	PROper	eux
meismes	ADJind	même
deceivent	VERcjg	decevoir
;	PONfbl	;
cum	CONsub	comme
il	PROper	il
funt	VERcjg	faire
mal	NOMcom	mal
,	PONfbl	,
si	ADVgen	si
s'	PROper	soi
esleecent	VERcjg	eslecer
;	PONfbl	;
cum	CONsub	comme
il	PROper	il
ocient	VERcjg	occire
humes	NOMcom	homme
,	PONfbl	,
si	ADVgen	si
chantent	VERcjg	chanter
;	PONfbl	;
cum	CONsub	comme
il	PROper	il
funt	VERcjg	faire
avulterie	NOMcom	avouterie
,	PONfbl	,
si	ADVgen	si
s'	PROper	soi
esgoissent	VERcjg	égouir
;	PONfbl	;
cum	CONsub	comme
il	PROper	il
se	PROper	soi
parjurent	VERcjg	parjurer
e	CONcoo	et
funt	VERcjg	faire
sacrilege	NOMcom	sacrilege
,	PONfbl	,
si	ADVgen	si
s'	PROper	soi
en	PROadv	en
gabent	VERcjg	gaber
;	PONfbl	;
cum	CONsub	comme
um	NOMcom	homme
les	PROper	il
met	VERcjg	metre
en	PRE	en
peneance	NOMcom	penance
,	PONfbl	,
si	ADVgen	si
manjuent	VERcjg	mangier
e	CONcoo	et
beivent	VERcjg	boire
tantqu'il	ADVgen	tentueil
sunt	VERcjg	être
ivre	ADJqua	ivre
.	PONfrt	.

D'	PRE	de
els	PROper	eux
est	VERcjg	estre
dit:“Deus	ADJqua	ditios
durrat	VERcjg	donner
en	PRE	en
lur	DETpos	leur
char	NOMcom	char
verms	ADJqua	verme
e	CONcoo	et
feu	ADJqua	feu
nun	ADVgen	non
esteignable	ADJqua	esteignable
.	PONfbl	.
”	PONpdr	”
D.	PRE	de
:Que	PROint	que
diz	VERcjg	dire
tu	PROper	tu
des	PRE.DETdef	de.le
fous	NOMcom	feu
?	PONfrt	?

M.	PROcar	mille
:Entre	PRE	centre
les	DETdef	le
enfanz	NOMcom	enfant
serunt	VERcjg	être
,	PONfbl	,
ker	CONcoo	car
il	PROper	il
ne	ADVneg	ne
soient	VERcjg	estre
pas	ADVneg	pas
mielz	ADVgen	mieux
faire	VERinf	faire
,	PONfbl	,
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
serunt	VERcjg	être
salf	ADJqua	sauf
.	PONfrt	.

D.	PRE	de
:Que	PROint	que
diz	VERcjg	dire
tu	PROper	tu
des	PRE.DETdef	de.le
guaigneur	NOMcom	gagneur
?	PONfrt	?

M.	ADVint	mouint
:De	PRE	que
grant	ADJqua	grant
partie	NOMcom	partie
sunt	VERcjg	être
salf	ADJqua	sauf
,	PONfbl	,
ker	CONcoo	car
il	PROper	il
vivent	VERcjg	vivre
simplement	ADVgen	simplement
e	CONcoo	et
si	ADVgen	si
paissent	VERcjg	passer
le	DETdef	le
pueple	NOMcom	peuple
Deu	NOMpro	Dieu
de	PRE	de
lur	DETpos	leur
söur	NOMcom	sou
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
dit:“Il	NOMcom	ditil
manjuent	VERcjg	mangier
les	DETdef	le
travailz	NOMcom	travail
de	PRE	de
lur	DETpos	leur
mains	NOMcom	main
e	CONcoo	et
sunt	VERcjg	être
beneuret	VERppe	bienheurer
.	PONfbl	.
”	PONpdr	”
D.	PRE	de
:Que	PROint	que
diz	VERcjg	dire
tu	PROper	tu
des	PRE.DETdef	de.le
petiz	ADJqua	petit
enfanz	NOMcom	enfant
?	PONfrt	?

M.	ETR	mil
:Cil	PROdem	cel
ki	PROrel	qui
ne	ADVneg	ne
sevent	VERcjg	savoir
parler	VERinf	parler
e	CONcoo	et
cil	PROdem	cel
de	PRE	de
treis	DETcar	trois
anz	NOMcom	an
,	PONfbl	,
ki	PROrel	qui
sunt	VERcjg	être
baptiziez	VERppe	baptiser
,	PONfbl	,
sunt	VERcjg	être
salf	ADJqua	sauf
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
dit:“D'icels	ADJqua	dix
est	VERcjg	estre
li	DETdef	le
regnes	NOMcom	règne
des	PRE.DETdef	de.le
ciels.”Cil	NOMcom	ciel
ki	PROrel	qui
sunt	VERcjg	être
de	PRE	de
cinc	DETcar	cinq
anz	NOMcom	an
u	CONcoo	ou
de	PRE	de
plus	ADVgen	plus
,	PONfbl	,
alquant	PROind	alquant
perissent	VERcjg	périr
e	CONcoo	et
alquant	PROind	alquant
sunt	VERcjg	être
salf	ADJqua	sauf
.	PONfrt	.

D.	PRE	de
:Mei	PROper	coi
est	VERcjg	estre
vis	NOMcom	vis
que	CONsub	que
poi	ADVgen	peu
sunt	VERcjg	être
salf	ADJqua	sauf
.	PONfrt	.

M.	DETpos	mon
:“Estreite	NOMcom	<unk>noyrate
est	VERcjg	estre
la	DETdef	le
veie	NOMcom	voie
ki	PROrel	qui
meinet	VERcjg	mener
à	PRE	à
vie	NOMcom	vie
e	CONcoo	et
poi	ADVgen	peu
vunt	VERcjg	aller
par	PRE	par
li.”Si	NOMcom	lisiz
cum	CONsub	comme
li	DETdef	le
columbs	NOMcom	colomb
cuilt	VERcjg	cueillir
les	DETdef	le
purs	ADJqua	pur
grains	NOMcom	grain
,	PONfbl	,
issi	ADVgen	issi
quilt	CONsub	que
Deus	NOMpro	Dieu
esliz	VERppe	eslire
de	PRE	de
tutes	DETind	tous
ses	DETpos	son
genz	NOMcom	gent
,	PONfbl	,
liquels	PROrel	lequel
prent	VERcjg	prendre
nees	VERppe	naistre
alquanz	PROind	alquant
de	PRE	de
la	DETdef	le
lignee	NOMcom	lignée
as	PRE.DETdef	à.le
larruns	NOMcom	larron
,	PONfbl	,
ker	CONcoo	car
Deus	NOMpro	Dieu
conuist	VERcjg	conoistre
les	DETdef	le
suens	PROpos	son
,	PONfbl	,
pur	PRE	pour
lesquels	PROrel	lequel
il	PROper	il
espandit	VERcjg	épandre
sun	DETpos	son
sanc	NOMcom	sanc
.	PONfrt	.

D.	PRE	de
:Cum	ADVint	comme
est	VERcjg	estre
escrit	VERppe	écrire
:“Deus	NOMpro	<unk>is
fut	VERcjg	être
mort	VERppe	mourir
pur	PRE	pour
les	DETdef	le
feluns	NOMcom	félon
”	PONpdr	”
,	PONfbl	,
cument	ADVint	comment
espandit	VERcjg	épandre
il	PROper	il
sun	DETpos	son
sanc	NOMcom	sanc
sulement	ADVgen	seulement
pur	PRE	pour
les	DETdef	le
suens	PROpos	son
?	PONfrt	?

M.	ETR	mil
:Crizst	VERcjg	cristre
,	PONfbl	,
fut	VERcjg	être
morz	VERppe	morir
pur	PRE	pour
suis	NOMcom	suis
les	DETdef	le
esliz	VERppe	eslire
,	PONfbl	,
ki	PROrel	qui
lores	ADVgen	lors
erent	VERcjg	être
felun	ADJqua	félon
eposé	VERppe	eposer
en	PRE	en
mescreance.“Pur	NOMcom	mécréanceur
tuz	ADJind	tous
”	PONpdr	”
,	PONfbl	,
dit	VERcjg	dire
,	PONfbl	,
ceo	PROdem	ce
est	VERcjg	estre
pur	PRE	pour
tutes	DETind	tous
genz	NOMcom	gent
e	CONcoo	et
pur	PRE	pour
tutes	DETind	tous
langes	NOMcom	lange
e	CONcoo	et
neient	ADVgen	néant
sulement	ADVgen	seulement
pur	PRE	pour
cels	PROdem	cil
qui	PROrel	que
furent	VERcjg	estre
en	PRE	en
sun	DETpos	son
tens	NOMcom	temps
,	PONfbl	,
mais	CONcoo	mais
pur	PRE	pour
cels	PROdem	cil
ki	PROrel	qui
aveient	VERcjg	avoir
à	PRE	à
estre	VERinf	estre
e	CONcoo	et
qui	PROrel	que
furent	VERcjg	estre
en	PRE	en
enfern	NOMcom	enfer
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
il	PROper	il
dit:“Jeo	VERcjg	ditioi
ne	ADVneg	ne
sui	VERcjg	estre
enveiez	VERppe	envoyer
fors	ADVgen	fors
as	PRE.DETdef	à.le
ueilles	NOMcom	veuille
qui	PROrel	que
perirent	VERcjg	périr
del	PRE.DETdef	de
puple	NOMcom	peuple
Israel.”Les	NOMpro	Israllis
ueilles	NOMcom	veuille
qui	PROrel	que
proenrent	VERcjg	prouver
,	PONfbl	,
sunt	VERcjg	être
li	DETdef	le
eslit	VERppe	élire
lesquels	PROrel	lequel
Crist	NOMpro	Christ
vint	VERcjg	venir
raendre	VERinf	raendre
par	PRE	par
sa	DETpos	son
mort	NOMcom	mort
,	PONfbl	,
dum	PROrel	dont
est	VERcjg	estre
dit:“Jeo	ETR	dit
pos	PRE	post
m'	DETpos	mon
anme	NOMcom	âme
pur	PRE	pour
mes	DETpos	mon
ueilles	NOMcom	veuille
”	PONpdr	”
,	PONfbl	,
mais	CONcoo	mais
nun	ADVneg	non
pas	ADVneg	pas
pur	PRE	pour
cels	DETdem	cil/celui
desquelsil	PRE.DETrel	de.lequel
dit:“Vos	ETR	dire
n'	ADVneg	ne
estes	VERcjg	estre
pas	ADVneg	pas
de	PRE	de
mes	DETpos	mon
oeilles.”D'iceo	NOMcom	ouïel
dist	VERcjg	dire
Jesus	NOMpro	Jésus
:“Jeo	NOMpro	<unk>io
pri	VERcjg	priier
pur	PRE	pour
icez	PROdem	cist
,	PONfbl	,
e	CONcoo	et
num	ADVneg	non
pur	PRE	pour
le	DETdef	le
munde”e	NOMcom	mondée
si	ADVgen	si
redist:“Jes	NOMcom	redisti
amai	VERcjg	amer
,	PONfbl	,
einz	ADVgen	ainz
que	CONsub	que
li	DETdef	le
seecles	NOMcom	siècle
fust.”D'icez	NOMcom	foutelet
redit	VERcjg	redire
il	PROper	il
meismes:“Icist	VERcjg	mêtir
mis	DETpos	mon
sancs	NOMcom	sang
qui	PROrel	que
eiert	VERcjg	estre
espanduz	VERppe	espandre
pur	PRE	pour
mulz”e	NOMcom	moulze
ne	ADVneg	ne
dit	VERcjg	dire
pas“pur	NOMcom	paspour
tuz	PROind	tous
”	PONpdr	”
.	PONfrt	.

Rien	PROind	rien
ne	ADVneg	ne
dunat	VERcjg	donner
la	DETdef	le
mort	NOMcom	mort
Crist	NOMpro	Christ
as	PRE.DETdef	à.le
feluns	NOMcom	félon
fors	PRE	fors
dreite	ADJqua	droit
dampnatiun	NOMcom	damnation
e	CONcoo	et
d'	PRE	de
itel	ADJqua	itel
maniere	NOMcom	manière
n'	ADVneg	ne
est	VERcjg	estre
pas	ADVneg	pas
morz	VERppe	morir
pur	PRE	pour
icels	PROdem	cil
,	PONfbl	,
ker	CONcoo	car
tuit	ADVgen	tot
felun	ADJqua	félon
devant	PRE	devant
le	DETdef	le
munde	NOMcom	monde
consentirent	VERcjg	consentir
en	PRE	en
la	DETdef	le
mort	NOMcom	mort
de	PRE	de
Crist	NOMpro	Christ
,	PONfbl	,
dum	PROrel	dont
est	VERcjg	estre
dit:“Tutes	NOMcom	ditot
cez	DETdem	cist
choses	NOMcom	chose
vendrunt	VERcjg	venir
sur	PRE	sur
ceste	DETdem	cest
generatiun	NOMcom	génération
”	PONpdr	”
,	PONfbl	,
ceo	PROdem	ce
est	VERcjg	estre
des	PRE.DETdef	de.le
mals	NOMcom	mal
.	PONfrt	.

D.	PRE	de
:Cum	CONsub	comme
Crist	NOMpro	Christ
est	VERcjg	estre
misericorde	NOMcom	miséricorde
e	CONcoo	et
ces	DETdem	ce
merciz	NOMcom	merci
sunt	VERcjg	être
sur	PRE	sur
tutes	DETind	tous
ses	DETpos	son
ovres	NOMcom	oeuvre
,	PONfbl	,
ki	PROrel	qui
ne	ADVneg	ne
vint	VERcjg	venir
pas	ADVneg	pas
apeler	VERinf	apeler
les	DETdef	le
justes	NOMcom	juste
,	PONfbl	,
mais	CONcoo	mais
les	DETdef	le
pecheurs	NOMcom	pécheur
,	PONfbl	,
pur	PRE	pour
quei	PROint	quoi
n'	ADVneg	ne
ad	VERcjg	avoir
il	PROper	il
merci	NOMcom	merci
d'	PRE	de
icels	PROdem	cil
?	PONfrt	?

M.	DETcar	mille
:Crist	NOMcom	crist
est	VERcjg	estre
sur	PRE	sur
cels	PROdem	cil
merciables	ADJqua	mercïable
qui	PROrel	que
se	PROper	soi
conuissent	VERcjg	conoistre
meserrez	VERppe	messerrer
.	PONfrt	.

Li	DETdef	le
felun	NOMcom	félon
quident	VERcjg	cuider
qu'	CONsub	que
il	PROper	il
seient	VERcjg	être
dreiturier	ADJqua	droiturier
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
nes	ADVneg.PROper	ne
apelet	VERcjg	appeler
pas	ADVneg	pas
Deus	NOMpro	Dieu
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
dit:“Nen	NOMcom	ditian
aies	VERcjg	avoir
merci	NOMcom	merci
d'	PRE	de
icels	PROdem	cil
qui	PROrel	que
funt	VERcjg	faire
felunie	NOMcom	félonie
”	PONpdr	”
;	PONfbl	;
e	CONcoo	et
cum	CONsub	comme
Deus	NOMpro	Dieu
seit	VERcjg	être
justice	NOMcom	justice
,	PONfbl	,
se	CONsub	se
il	PROper	il
eust	VERcjg	avoir
merci	NOMcom	merci
des	PRE.DETdef	de.le
menbres	NOMcom	membre
al	PRE.DETdef	à.le
deable	NOMcom	diable
,	PONfbl	,
dune	VERcjg	donner
ne	ADVneg	ne
fust	VERcjg	estre
il	PROper	il
pas	ADVneg	pas
justes	ADJqua	juste
,	PONfbl	,
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
est	VERcjg	estre
misericorde	NOMcom	miséricorde
as	PRE.DETdef	à.le
buens	ADJqua	bon
ejustice	NOMcom	ejustice
as	PRE.DETdef	à.le
mals	NOMcom	mal
.	PONfrt	.

Sa	DETpos	son
misericorde	NOMcom	miséricorde
est	VERcjg	estre
sur	PRE	sur
tutes	DETind	tous
ses	DETpos	son
ovres	NOMcom	oeuvre
,	PONfbl	,
ki	PROrel	qui
fait	VERcjg	faire
luire	VERinf	luisir
le	DETdef	le
soleil	NOMcom	soleil
sur	PRE	sur
les	DETdef	le
buens	NOMcom	bon
e	CONcoo	et
les	DETdef	le
mals	NOMcom	mal
e	CONcoo	et
pluet	VERcjg	plovoir
sur	PRE	sur
els	PROper	eux
e	CONcoo	et
sis	ADVgen.PROper	si.le
paist	VERcjg	paître
.	PONfrt	.

D.	PROint	de.le
:Puent	VERcjg	comver
li	DETdef	le
buen	ADJqua	bon
e	CONcoo	et
li	DETdef	le
mal	NOMcom	mal
estre	VERinf	estre
coneu	VERppe	connaître
par	PRE	par
alchuns	DETind	aucun
signes	NOMcom	signe
?	PONfrt	?

M.	ETR	mil
:Oïl	ADVgen	ci
,	PONfbl	,
ker	CONcoo	car
li	DETdef	le
buen	NOMcom	bon
se	PROper	soi
conuissent	VERcjg	conoistre
en	PRE	en
bien	NOMcom	bien
e	CONcoo	et
sunt	VERcjg	être
certain	ADJqua	certain
d'	PRE	de
els	PROper	eux
,	PONfbl	,
haliegre	ADJqua	allègre
sunt	VERcjg	être
de	PRE	de
vult	NOMcom	vout
,	PONfbl	,
resplendissant	VERppa	resplendir
de	PRE	de
grace	NOMcom	grâce
,	PONfbl	,
atempred	VERppe	attemprer
en	PRE	en
lur	DETpos	leur
ire	NOMcom	ire
,	PONfbl	,
dulz	ADJqua	doux
sunt	VERcjg	être
en	PRE	en
cuer	NOMcom	cuer
e	CONcoo	et
en	PRE	en
parole	NOMcom	parole
.	PONfrt	.

Li	DETdef	le
mal	NOMcom	mal
sunt	VERcjg	être
de	PRE	de
felenesse	ADJqua	felon
concience	NOMcom	conscience
,	PONfbl	,
d'	PRE	de
ameir	VERinf	aimer
cuer	NOMcom	cuer
,	PONfbl	,
d'	PRE	de
oscur	ADJqua	oscur
vult	NOMcom	vout
,	PONfbl	,
nun	ADVneg	non
estable	ADJqua	estable
en	PRE	en
parole	NOMcom	parole
ne	CONcoo	ne
en	PRE	en
faiz	NOMcom	fait
,	PONfbl	,
nun	ADVneg	non
atempred	VERcjg	attemprer
en	PRE	en
ire	NOMcom	ire
,	PONfbl	,
nun	ADVneg	non
mesurable	ADJqua	mesurable
en	PRE	en
ris	NOMcom	ris
,	PONfbl	,
sempres	ADVgen	sempres
tardif	ADJqua	tardif
,	PONfbl	,
sempres	ADVgen	sempres
isnel	ADJqua	isnel
.	PONfrt	.

Le	DETdef	le
venim	NOMcom	venim
de	PRE	de
lur	DETpos	leur
cuers	NOMcom	cuer
metent	VERcjg	metre
fors	ADVgen	fors
par	PRE	par
amers	ADJqua	amer
diz	NOMcom	dit
.	PONfrt	.

D.	PRE	de
:Se	CONsub	se
en	PRE	en
la	DETdef	le
mort	NOMcom	mort
de	PRE	de
Crist	NOMpro	Christ
sunt	VERcjg	être
parduned	VERppe	pardonner
pechied	NOMcom	péché
,	PONfbl	,
pur	PRE	pour
quei	PROint	quoi
sumes	VERcjg	être
nus	PROper	nous
baptiziez	VERppe	baptiser
?	PONfrt	?

M.	DETcar	mille
:Pechied	NOMcom	ciché
sunt	VERcjg	être
parduné	VERppe	pardonner
en	PRE	en
la	DETdef	le
mort	NOMcom	mort
de	PRE	de
Crist	NOMpro	Christ
,	PONfbl	,
mais	CONcoo	mais
nus	PROper	nous
sumes	VERcjg	être
baptiziez	VERppe	baptiser
par	PRE	par
sa	DETpos	son
fei	NOMcom	foi
.	PONfrt	.

D.	PRE	de
:Par	PRE	car
quantes	DETint	cant
manieres	NOMcom	manière
sunt	VERcjg	être
parduné	VERppe	pardonner
pechied	NOMcom	péché
?	PONfrt	?

M.	PROcar	mille
:Par	PRE	car
set	PROcar	set
.	PONfrt	.

D.	PRE	de
:Queles	PROint	quel
sunt	VERcjg	être
?	PONfrt	?

M.	ADVsub	moulis
:La	DETdef	la
premiere	ADJord	premier
maniere	NOMcom	manière
est	VERcjg	estre
par	PRE	par
baptisterie	NOMcom	baptistère
.	PONfrt	.

La	DETdef	le
secunde	PROord	second
par	PRE	par
martirie	NOMcom	martire
,	PONfbl	,
la	DETdef	le
tierce	PROord	tierce
par	PRE	par
confessiun	NOMcom	confession
e	CONcoo	et
peneance	NOMcom	penance
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
dit:“Jeo	NOMcom	ditoi
regehirai	VERcjg	rejehir
à	PRE	à
Deu	NOMpro	Dieu
mun	DETpos	mon
pechié	VERppe	pechié
,	PONfbl	,
e	CONcoo	et
il	PROper	il
le	PROper	il
me	PROper	je
pardurrat.”La	VERcjg	parduratil
quarte	PROord	quart
est	VERcjg	estre
par	PRE	par
lermes	NOMcom	larme
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
dit:“Beneured	VERppe	ditior
sunt	VERcjg	être
ki	PROrel	qui
plurent	VERcjg	pleurer
,	PONfbl	,
ker	CONcoo	car
il	PROper	il
serrunt	VERcjg	être
confortet.”La	ADJqua	confortel
quinte	PROord	quint
par	PRE	par
almosne	NOMcom	aumône
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
dit:“Si	ADVgen	dit
cum	CONsub	comme
ewe	NOMcom	eau
esteint	VERcjg	éteindre
feu	NOMcom	feu
,	PONfbl	,
issi	ADVgen	issi
esteint	VERcjg	éteindre
almosne	NOMcom	aumône
pechié.”La	VERcjg	pécher
siste	PROcar	sexte
,	PONfbl	,
quant	CONsub	cant
nus	PROper	nous
pardunums	VERcjg	pardonner
à	PRE	à
cels	PROdem	cil
qui	PROrel	que
nus	PROper	nous
forfunt	VERcjg	forfaire
,	PONfbl	,
ker	CONcoo	car
escrit	VERppe	écrire
est:“Se	VERcjg	estois
vus	PROper	vous
pardunez	VERppe	pardonner
,	PONfbl	,
e	CONcoo	et
Deus	NOMpro	Dieu
vus	PROper	vous
pardurrat.”La	VERcjg	parduratil
setme	PROord	septième
par	PRE	par
charited	NOMcom	charité
,	PONfbl	,
ker	CONcoo	car
ele	PROper	il
covre	VERcjg	covrir
mulz	DETind	moult
pechiez	NOMcom	pechié
.	PONfrt	.

D.	PRE	de
:Que	PROint	que
valt	VERcjg	valoir
confessiun	NOMcom	confession
?	PONfrt	?

M.	ADVgen	mentil
:Tant	ADVgen	tant
cume	CONsub	comme
baptesme	NOMcom	baptême
.	PONfrt	.

Si	ADVgen	si
cume	CONsub	comme
li	DETdef	le
pechied	NOMcom	péché
de	PRE	de
noz	DETpos	notre
anceisursnus	NOMcom	ancessorneux
sunt	VERcjg	être
parduned	VERppe	pardonner
en	PRE	en
baptisterie	NOMcom	baptistère
,	PONfbl	,
issi	ADVgen	issi
nus	PROper	nous
pardunet	VERcjg	pardonner
Deus	NOMpro	Dieu
noz	DETpos	notre
pechiez	NOMcom	pechié
que	PROrel	que
nus	PROper	nous
faisums	VERcjg	faire
par	PRE	par
confessiun	NOMcom	confession
,	PONfbl	,
e	CONcoo	et
est	VERcjg	estre
jugemenz	NOMcom	jugement
.	PONfrt	.

D.	PRE	de
:Cument	ADVint	comment
?	PONfrt	?

M.	DETcar	mille
:Dui	PROcar	ce
sunt	VERcjg	être
li	DETdef	le
jugement	NOMcom	jugement
Deu	NOMpro	Dieu
:	PONfbl	:
Li	DETdef	le
uns	PROind	un
ici	ADVgen	ici
par	PRE	par
confessiun	NOMcom	confession
,	PONfbl	,
li	DETdef	le
altre	PROind	autre
el	PRE.DETdef	en
dederrain	ADJqua	dederrain
jur	NOMcom	jour
par	PRE	par
espruvement	NOMcom	éprouvement
el	PROper	il
quel	PROrel	quel
il	PROper	il
serrat	VERcjg	être
jugierres	NOMcom	jugieur
e	CONcoo	et
li	DETdef	le
deables	NOMcom	diable
acuserres	VERcjg	accuser
e	CONcoo	et
li	DETdef	le
huem	NOMcom	homme
culpables	ADJqua	coupable
.	PONfrt	.

En	PRE	en
icest	PROdem	cist
serat	VERcjg	être
li	DETdef	le
prestres	NOMcom	prêtre
jugierres	NOMcom	jugieur
de	PRE	de
Crist	NOMpro	Christ
,	PONfbl	,
huem	NOMcom	homme
e	CONcoo	et
acuseres	NOMcom	accuser
e	CONcoo	et
culpables	NOMcom	coupable
,	PONfbl	,
de	PRE	de
peneance	NOMcom	penance
e	CONcoo	et
de	PRE	de
concience	NOMcom	conscience
.	PONfrt	.

Cil	PROdem	cel
qui	PROrel	que
est	VERcjg	estre
jugiez	VERppe	jugier
ici	ADVgen	ici
,	PONfbl	,
ne	ADVneg	ne
serat	VERcjg	être
pas	ADVneg	pas
jugiez	VERppe	jugier
là	ADVgen	là
o	CONcoo	ou
ne	CONcoo	ne
encusez	VERppe	encuser
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
dit:“Deus	ADJqua	ditios
ne	ADVneg	ne
jugerat	VERcjg	juger
pas	ADVneg	pas
dous	DETcar	deux
feiz	NOMcom	fois
une	DETndf	un
chose	NOMcom	chose
.	PONfbl	.
”	PONpdr	”
D.	PRE	de
:Valt	VERcjg	valoir
peneance	NOMcom	penance
u	CONcoo	ou
almosne	NOMcom	aumône
rien	PROind	rien
,	PONfbl	,
se	CONsub	se
li	DETdef	le
pechié	VERppe	pechié
ne	ADVneg	ne
sunt	VERcjg	être
laissié	VERppe	laisser
?	PONfrt	?

M.	PONpga	mil
:Si	ADVgen	si
cum	CONsub	comme
nule	DETind	nul
medicine	NOMcom	médicine
ne	ADVneg	ne
valt	VERcjg	valoir
à	PRE	à
plaie	NOMcom	plaie
,	PONfbl	,
tant	ADVgen	tant
cum	CONsub	comme
li	DETdef	le
fers	NOMcom	fer
i	PROadv	i
est	VERcjg	estre
,	PONfbl	,
issi	ADVgen	issi
ne	ADVneg	ne
valt	VERcjg	valoir
nuls	PROind	nul
bien	NOMcom	bien
à	PRE	à
hume	NOMcom	homme
,	PONfbl	,
se	CONsub	se
il	PROper	il
ne	ADVneg	ne
guerpist	VERcjg	guerpir
sun	DETpos	son
pechié	VERppe	pechié
,	PONfbl	,
ker	CONcoo	car
ki	PROrel	qui
fait	VERcjg	faire
pechié	NOMcom	péché
,	PONfbl	,
sers	NOMcom	serf
est	VERcjg	estre
del	PRE.DETdef	de
pechié	NOMcom	péché
,	PONfbl	,
e	CONcoo	et
nuls	DETind	nul
huem	NOMcom	homme
ne	ADVneg	ne
puet	VERcjg	pöoir
altrui	PROind	autrui
serf	NOMcom	serf
faire	VERinf	faire
franc	ADJqua	franc
.	PONfrt	.

D.	PROint	de.le
:Profiterunt	VERcjg	crofiter
à	PRE	à
mals	ADJqua	mal
humes	NOMcom	homme
bienfait	NOMcom	bienfait
?	PONfrt	?

M.	PROcar	mille
:Pur	PRE	cour
tuz	DETind	tous
les	DETdef	le
biens	NOMcom	bien
que	PROrel	que
il	PROper	il
ferunt	VERcjg	faire
