Monsieur	NOMcom	monsieur
ce	DETdem	ce
royaulme	NOMcom	royaume
feroient	VERcjg	faire
le	DETdef	le
semblable	NOMcom	semblable
.	PONfrt	.

Comme	CONsub	comme
j'	PROper	je
ay	VERcjg	avoir
dit	VERppe	dire
,	PONfbl	,
les	DETdef	le
parolles	NOMcom	parole
dictes	VERppe	dire
par	PRE	par
monsr	NOMcom	moncre
Charles	NOMpro	Charles
en	PRE	en
ce	DETdem	ce
conseil	NOMcom	conseil
misrent	VERcjg	mettre
en	PRE	en
ceste	DETdem	cest
doubte	NOMcom	doute
monsr	NOMcom	moncre
de	PRE	de
Charroloys	NOMpro	Charrelois
et	CONcoo	et
ses	DETpos	son
gens	NOMcom	gens
qu'	CONsub	que
ilz	PROper	il
vindrent	VERcjg	venir
à	PRE	à
dire	VERinf	dire
:	PONfbl	:
“	PONpga	“
Avez	VERcjg	avoir
vous	PROper	vous
ouy	VERppe	ouïr
parler	VERinf	parler
cest	DETdem	cest
homme	NOMcom	homme
?	PONfrt	?

Il	PROper	il
se	PROper	soi
trouve	VERcjg	trouver
esbahy	VERppe	ébahir
pour	PRE	pour
sept	DETcar	sept
ou	CONcoo	o
huict	DETcar	huict
cens	DETcar	cent
hommes	NOMcom	homme
qu'	PROrel	que
il	PROper	il
voit	VERcjg	vëoir
blesséz	VERppe	blaisser
allans	VERppa	aller
par	PRE	par
la	DETdef	le
ville	NOMcom	ville
,	PONfbl	,
qui	PROrel	que
ne	ADVneg	ne
luy	PROper	lui
sont	VERcjg	estre
riens	PROind	rien
ne	CONcoo	ne
qu'	PROrel	que
il	PROper	il
ne	ADVneg	ne
congnoist	VERcjg	connaître
.	PONfrt	.

Il	PROper	il
s'	PROper	soi
esbahyroit	VERcjg	esbäir
bien	ADVgen	bien
tost	ADVgen	tost
si	CONsub	si
le	DETdef	le
cas	NOMcom	cas
luy	PROper	lui
touchoit	VERcjg	toucher
de	PRE	de
quelque	DETind	quel
chose	NOMcom	chose
et	CONcoo	et
seroit	VERcjg	estre
homme	NOMcom	homme
pour	PRE	pour
appointer	VERinf	appointer
bien	ADVgen	bien
legièrement	ADVgen	légèrement
et	CONcoo	et
nous	PROper	nous
laisser	VERinf	laisser
en	PRE	en
la	DETdef	le
fange	NOMcom	fenge
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
les	DETdef	le
anciennes	ADJqua	ancien
guerres	NOMcom	guerre
qui	PROrel	que
ont	VERcjg	avoir
esté	VERppe	être
le	DETdef	le
temps	NOMcom	temps
passé	VERppe	passer
entre	PRE	entre
le	DETdef	le
roy	NOMcom	roi
Charles	NOMpro	Charles
son	DETpos	son
père	NOMcom	père
et	CONcoo	et
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Bourgongne	NOMpro	Burgonde
mon	DETpos	mon
père	NOMcom	père
,	PONfbl	,
ayséement	ADVgen	aiséement
toutes	DETind	tous
ces	DETdem	ce
deux	ADJcar	deux
partyes	NOMcom	partie
se	PROper	soi
convertiroient	VERcjg	convertir
contre	PRE	contre
nous	PROper	nous
.	PONfrt	.

Pour	PRE	pour
quoy	PROrel	quoi
est	VERcjg	estre
necessaire	ADJqua	nécessaire
de	PRE	de
se	PROper	soi
pourveoir	VERinf	pourvëoir
d'	PRE	de
amys	NOMcom	ami
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
,	PONfbl	,
sur	PRE	sur
ceste	DETdem	cest
seulle	ADJqua	sol
ymagination	NOMcom	imagination
,	PONfbl	,
fut	VERcjg	être
envoyé	VERppe	envoyer
messire	NOMcom	seignor
Guillaume	NOMpro	Guillaume
de	PRE	de
Cluny	NOMpro	Clony
,	PONfbl	,
prothonotaire	NOMcom	prothonotaire
,	PONfbl	,
qui	PROrel	que
est	VERcjg	estre
mort	VERppe	mourir
depuis	ADVgen	depuis
evesque	NOMcom	évêque
de	PRE	de
Poictiers	NOMpro	Poictiers
,	PONfbl	,
devers	PRE	devers
le	DETdef	le
roy	NOMcom	roi
Edouart	NOMpro	Edouart
d'	PRE	de
Angleterre	NOMpro	Angleterre
,	PONfbl	,
qui	PROrel	que
pour	PRE	pour
lors	ADVgen	lors
régnoit	VERcjg	regner
.	PONfrt	.

Auquel	PRE.PROrel	à.lequel
mondict	DETcom	mondic
seigneur	NOMcom	seigneur
de	PRE	de
Charroloys	NOMpro	Charrelois
avoit	VERcjg	avoir
tousjours	ADVgen	toujours
eu	VERppe	avoir
inimitié	NOMcom	inimité
,	PONfbl	,
et	CONcoo	et
portoit	VERcjg	porter
la	DETdef	le
maison	NOMcom	maison
de	PRE	de
Lanclastre	NOMpro	Lanclastre
contre	PRE	contre
luy	PROper	lui
,	PONfbl	,
dont	PROrel	dont
il	PROper	il
estoit	VERcjg	estre
yssu	VERppe	issir
de	PRE	de
par	PRE	par
sa	DETpos	son
mère	NOMcom	mère
.	PONfrt	.

Et	CONcoo	et
par	PRE	par
l'	DETdef	le
instruction	NOMcom	instruction
dudict	PRE.DETcom	de.ledit
de	PRE	de
Cluny	NOMpro	Clony
luy	PROper	lui
estoit	VERcjg	estre
ordonné	VERppe	ordonner
d'	PRE	de
entrer	VERinf	entrer
en	PRE	en
practique	NOMcom	pratique
du	PRE.DETdef	de.le
mariage	NOMcom	marïage
à	PRE	à
la	DETdef	le
soeur	NOMcom	soeur
du	PRE.DETdef	de.le
roi	NOMcom	roi
d'	PRE	de
Angleterre	NOMpro	Angleterre
,	PONfbl	,
appellée	VERppe	appeler
Marguerite	NOMpro	Marguerite
,	PONfbl	,
et	CONcoo	et
non	ADVneg	non
d'	PRE	de
estraindre	VERinf	estreindre
le	DETdef	le
marché	NOMcom	marché
,	PONfbl	,
mais	CONcoo	mais
seulement	ADVgen	seulement
,	PONfbl	,
congnoissant	VERppa	connaître
que	CONsub	que
le	DETdef	le
roy	NOMcom	roi
d'	PRE	de
Angleterre	NOMpro	Angleterre
l'	PROper	il
avoit	VERcjg	avoir
fort	ADVgen	fort
desiré	VERppe	désirer
,	PONfbl	,
luy	PROper	lui
sembloit	VERcjg	sembler
bien	ADVgen	bien
que	CONsub	que
pour	PRE	pour
le	DETdef	le
moins	NOMcom	moin
ne	ADVneg	ne
feroit	VERcjg	faire
riens	PROind	rien
contre	PRE	contre
luy	PROper	lui
et	CONcoo	et
que	CONsub	que
,	PONfbl	,
s'	CONsub	se
il	PROper	il
en	PROadv	en
avoit	VERcjg	avoir
affaire	NOMcom	affaire
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
le	PROper	il
gaigneroit	VERcjg	gagner
des	PRE.DETdef	de.le
siens	PROpos	sien
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
combien	ADVgen	combien
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
eust	VERcjg	avoir
ung	DETndf	un
seul	ADJqua	sol
vouloir	NOMcom	vouloir
de	PRE	de
conclure	VERinf	conclure
ce	DETdem	ce
marché	NOMcom	marché
et	CONcoo	et
que	CONsub	que
la	DETdef	le
chose	NOMcom	chose
du	PRE.DETdef	de.le
monde	NOMcom	monde
que	PROrel	que
plus	ADVgen	plus
il	PROper	il
hayoit	VERcjg	haïr
en	PRE	en
son	DETpos	son
cueur	NOMcom	cueur
estoit	VERcjg	estre
la	DETdef	le
maison	NOMcom	maison
d'	PRE	de
Yort	NOMpro	Iort
,	PONfbl	,
si	ADVgen	si
fut	VERcjg	être
tant	ADVgen	tant
demenée	VERppe	demener
ceste	DETdem	cest
matière	NOMcom	matiere
que	CONsub	que
,	PONfbl	,
plusieurs	DETind	plusieurs
années	NOMcom	année
après	ADVgen	après
,	PONfbl	,
elle	PROper	elle
fut	VERcjg	être
conclue	VERppe	conclure
;	PONfbl	;
et	CONcoo	et
print	VERcjg	prendre
davantaige	NOMcom	davantage
l'	DETdef	le
ordre	NOMcom	ordre
de	PRE	de
la	DETdef	le
Jartière	NOMpro	Jartière
et	CONcoo	et
la	PROper	il
porta	VERcjg	porter
toute	DETind	tout
sa	DETpos	son
vie	NOMcom	vie
.	PONfrt	.

Et	CONcoo	et
mainte	DETind	maint
telle	DETind	tel
oeuvre	NOMcom	oeuvre
se	PROper	soi
fait	VERcjg	faire
en	PRE	en
ce	DETdem	ce
monde	NOMcom	monde
comme	CONsub	comme
celle	PROdem	celui
que	PROrel	que
j'	PROper	je
ay	VERcjg	avoir
dessus	ADVgen	dessus
declairée	VERppe	déclarer
,	PONfbl	,
et	CONcoo	et
par	PRE	par
especial	NOMcom	especïal
entre	PRE	entre
les	DETdef	le
grans	ADJqua	grand
princes	NOMcom	prince
qui	PROrel	que
sont	VERcjg	estre
beaucoup	ADVgen	beaucoup
plus	ADVgen	plus
suspessonneux	ADJqua	soupson
que	CONsub	que
autres	DETind	autre
gens	NOMcom	gens
,	PONfbl	,
pour	PRE	pour
les	DETdef	le
doubtes	NOMcom	doute
et	CONcoo	et
advertissemens	NOMcom	advertissement
que	PROrel	que
on	PROind	on
leur	PROper	leur
faict	VERcjg	faire
et	CONcoo	et
très	ADVgen	très
souvent	ADVgen	souvent
par	PRE	par
flateries	NOMcom	flaterie
,	PONfbl	,
sans	PRE	sans
nul	DETind	nul
besoing	NOMcom	besoing
qu'	PROrel	que
il	PROimp	il
en	PROadv	en
soit	VERcjg	estre
.	PONfrt	.

.	PONfrt	.

Passage	NOMcom	passage
de	PRE	de
la	DETdef	le
Seine	NOMpro	Seine
et	CONcoo	et
arrivée	NOMcom	arrivée
de	PRE	de
Jean	NOMpro	Jean
de	PRE	de
Calabre	NOMpro	Calabre
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Ainsi	ADVgen	ainsi
comme	CONsub	comme
il	PROimp	il
avoit	VERcjg	avoir
esté	VERppe	être
conclud	VERppe	conclure
,	PONfbl	,
tous	DETind	tous
ces	DETdem	ce
seigneurs	NOMcom	seigneur
se	PROper	soi
partirent	VERcjg	partir
d'	PRE	de
Estampes	NOMpro	Étampes
,	PONfbl	,
après	PRE	après
y	PROadv	y
avoir	VERinf	avoir
sejourné	VERppe	séjourner
quelque	ADVgen	quel
peu	ADVgen	peu
de	PRE	de
jours	NOMcom	jour
,	PONfbl	,
et	CONcoo	et
tirèrent	VERcjg	tirer
à	PRE	à
Sainct	ADJqua	saint
Mathurin	NOMpro	Mathurin
de	PRE	de
Larchant	NOMpro	Larchand
et	CONcoo	et
à	PRE	à
Moret	NOMpro	Moret
en	PRE	en
Gastinois	NOMpro	Gastinois
.	PONfrt	.

Mondict	DETcom	mondic
seigneur	NOMcom	seigneur
Charles	NOMpro	Charles
et	CONcoo	et
les	DETdef	le
Bretons	NOMpro	breton
demourèrent	VERcjg	demeurer
en	PRE	en
ces	DETdem	ce
deux	ADJcar	deux
petites	ADJqua	petit
villes	NOMcom	ville
.	PONfrt	.

Et	CONcoo	et
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Charroloys	NOMpro	Charrelois
s'	PROper	soi
en	PROadv	en
alla	VERcjg	aller
loger	VERinf	loger
en	PRE	en
une	DETndf	un
grande	ADJqua	grand
prée	NOMcom	prée
sur	PRE	sur
le	DETdef	le
bort	NOMcom	bort
de	PRE	de
la	DETdef	le
rivière	NOMcom	riviere
de	PRE	de
Seine	NOMpro	Seine
et	CONcoo	et
avoit	VERcjg	avoir
faict	VERppe	faire
cryer	VERinf	crïer
que	CONsub	que
chascun	PROind	chascun
portast	VERcjg	porter
paulx	NOMcom	paul
pour	PRE	pour
atacher	VERinf	attacher
ses	DETpos	son
chevaulx	NOMcom	cheval
.	PONfrt	.

Il	PROper	il
faisoit	VERcjg	faire
mener	VERinf	mener
sept	DETcar	sept
ou	CONcoo	o
huit	DETcar	huit
petiz	ADJqua	petit
bateaux	NOMcom	bateau
sur	PRE	sur
charriotz	NOMcom	charriot
et	CONcoo	et
plusieurs	DETind	plusieurs
pipes	NOMcom	pipe
par	PRE	par
pièces	NOMcom	pièce
en	PRE	en
intencion	NOMcom	intention
de	PRE	de
faire	VERinf	faire
ung	DETndf	un
pont	NOMcom	pont
sur	PRE	sur
la	DETdef	le
rivière	NOMcom	riviere
de	PRE	de
Seine	NOMpro	Seine
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
ces	DETdem	ce
seigneurs	NOMcom	seigneur
n'	ADVneg	ne
y	PROadv	y
avoient	VERcjg	avoir
point	ADVneg	point
de	PRE	de
passaige	NOMcom	passage
.	PONfrt	.

Monsr	NOMcom	mons
de	PRE	de
Dunoys	NOMpro	Dunois
l'	PROper	il
accompaigna	VERcjg	accompagner
en	PRE	en
une	DETndf	un
littière	NOMcom	litiere
,	PONfbl	,
car	CONcoo	car
,	PONfbl	,
pour	PRE	pour
la	DETdef	le
goute	NOMcom	goutte
qu'	PROrel	que
il	PROper	il
avoit	VERcjg	avoir
,	PONfbl	,
il	PROper	il
ne	ADVneg	ne
povoit	VERcjg	pouvoir
monter	VERinf	monter
à	PRE	à
cheval	NOMcom	cheval
et	CONcoo	et
portoit	VERcjg	porter
l'	DETdef	le
on	PROind	on
son	DETpos	son
enseigne	NOMcom	enseigne
après	PRE	après
luy	PROper	lui
.	PONfrt	.

Dès	PRE	dès
qu'	CONsub	que
ilz	PROper	il
vindrent	VERcjg	venir
à	PRE	à
la	DETdef	le
rivière	NOMcom	riviere
,	PONfbl	,
ilz	PROper	il
y	PROadv	y
feirent	VERcjg	faire
mettre	VERinf	mettre
ces	DETdem	ce
bateaulx	NOMcom	bateau
qu'	PROrel	que
ilz	PROper	il
avoyent	VERcjg	avoir
apportez	VERppe	apporter
et	CONcoo	et
gaignèrent	VERcjg	gaignier
une	DETndf	un
petite	ADJqua	petit
isle	NOMcom	île
qui	PROrel	que
estoit	VERcjg	estre
comme	CONsub	comme
au	PRE.DETdef	a
millieu	NOMcom	millieu
;	PONfbl	;
et	CONcoo	et
descendirent	VERcjg	descendre
des	DETndf	un
archiers	NOMcom	archier
,	PONfbl	,
qui	PROrel	que
escarmouchèrent	VERcjg	escharmoucher
avec	PRE	avec
quelques	DETind	quel
gens	NOMcom	gens
de	PRE	de
cheval	NOMcom	cheval
qui	PROrel	que
deffendoient	VERcjg	défendre
le	DETdef	le
passaige	NOMcom	passage
de	PRE	de
l'	DETdef	le
autre	ADJind	autre
part	NOMcom	part
.	PONfrt	.

Et	CONcoo	et
y	PROadv	y
estoit	VERcjg	estre
le	DETdef	le
mareschal	NOMcom	maréchal
Joachin	NOMpro	Joachin
et	CONcoo	et
Salezart	NOMpro	Salezart
.	PONfrt	.

Le	DETdef	le
lieu	NOMcom	lieu
estoit	VERcjg	estre
très	ADVgen	très
desavantageux	ADJqua	desavantageux
pour	PRE	pour
eulx	PROper	eux
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
qu'	CONsub	que
ilz	PROper	il
estoient	VERcjg	être
fort	ADVgen	fort
hault	ADJqua	haut
et	CONcoo	et
pays	NOMcom	pays
de	PRE	de
vignoble	NOMcom	vignoble
.	PONfrt	.

Et	CONcoo	et
du	PRE.DETdef	de.le
costé	NOMcom	costé
des	PRE.DETdef	de.le
Bourguygnons	NOMpro	Bourguignon
y	PROadv	y
avoit	VERcjg	avoir
largement	ADVgen	largement
artillerie	NOMcom	artillère
conduicte	VERppe	conduire
par	PRE	par
ung	DETndf	un
canonnier	NOMcom	chanonnier
fort	ADVgen	fort
renommé	VERppe	renommer
,	PONfbl	,
qui	PROrel	que
avoit	VERcjg	avoir
nom	NOMcom	nom
maistre	NOMcom	maître
Gerault	NOMpro	Geraut
(	PONpga	(
et	CONcoo	et
autres	PROind	autre
)	PONpdr	)
,	PONfbl	,
lequel	PROrel	lequel
avoit	VERcjg	avoir
esté	VERppe	être
prins	VERppe	prendre
en	PRE	en
ceste	DETdem	cest
bataille	NOMcom	bataille
de	PRE	de
Montlehery	NOMpro	Montlehéry
estant	VERppa	être
du	PRE.DETdef	de.le
party	NOMcom	parti
du	PRE.DETdef	de.le
roy	NOMcom	roi
.	PONfrt	.

Fin	NOMcom	fin
de	PRE	de
compte	NOMcom	conte
,	PONfbl	,
il	PROimp	il
faillut	VERcjg	falir
que	CONsub	que
les	DETdef	le
dessusdictz	NOMcom	dessus-dit
abandonnassent	VERcjg	abandonner
le	DETdef	le
passaige	NOMcom	passage
;	PONfbl	;
et	CONcoo	et
se	PROper	soi
retirèrent	VERcjg	retirer
à	PRE	à
Paris	NOMpro	Paris
.	PONfrt	.

Ce	DETdem	ce
soir	NOMcom	soir
fut	VERcjg	être
faict	VERppe	faire
ung	DETndf	un
pont	NOMcom	pont
jusques	PRE	jusque
en	PRE	en
ceste	DETdem	cest
isle	NOMcom	île
et	CONcoo	et
incontinent	ADVgen	incontinent
fist	VERcjg	faire
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Charroloys	NOMpro	Charrelois
tendre	VERinf	tendre
ung	DETndf	un
pavillon	NOMcom	pavillon
et	CONcoo	et
coucha	VERcjg	coucher
la	DETdef	le
nuyct	NOMcom	nuit
dedans	ADVgen	dedans
et	CONcoo	et
cinquante	DETcar	cinquante
hommes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
de	PRE	de
sa	DETpos	son
maison	NOMcom	maison
.	PONfrt	.

A	PRE	a
l'	DETdef	le
aube	NOMcom	aube
du	PRE.DETdef	de.le
jour	NOMcom	jour
furent	VERcjg	estre
mis	VERppe	metre
grand	ADJqua	grand
nombre	NOMcom	nombre
de	PRE	de
tonnelliers	NOMcom	tonneillier
en	PRE	en
besongne	NOMcom	besogne
à	PRE	à
faire	VERinf	faire
pippes	NOMcom	pipe
de	PRE	de
mesrain	NOMcom	mesrain
qui	PROrel	que
avoit	VERcjg	avoir
esté	VERppe	être
apporté	VERppe	apporter
;	PONfbl	;
et	CONcoo	et
,	PONfbl	,
avant	PRE	avant
qu'	CONsub	que
il	PROimp	il
fust	VERcjg	estre
midy	NOMcom	midi
,	PONfbl	,
le	DETdef	le
pont	NOMcom	pont
fut	VERcjg	être
dressé	VERppe	dresser
jusques	PRE	jusque
à	PRE	à
l'	DETdef	le
autre	ADJind	autre
part	NOMcom	part
de	PRE	de
la	DETdef	le
rivière	NOMcom	riviere
.	PONfrt	.

Et	CONcoo	et
incontinent	ADVgen	incontinent
passa	VERcjg	passer
ledict	DETcom	ledit
conte	NOMcom	conte
de	PRE	de
Charroloys	NOMpro	Charrelois
de	PRE	de
l'	DETdef	le
autre	ADJind	autre
costé	NOMcom	costé
et	CONcoo	et
y	PROadv	y
fist	VERcjg	faire
tendre	VERinf	tendre
ses	DETpos	son
pavillons	NOMcom	pavillon
,	PONfbl	,
dont	PROrel	dont
il	PROimp	il
y	PROadv	y
avoit	VERcjg	avoir
grant	ADJqua	grant
nombre	NOMcom	nombre
.	PONfrt	.

Et	CONcoo	et
fist	VERcjg	faire
passer	VERinf	passer
tout	DETind	tout
son	DETpos	son
ost	NOMcom	ost
et	CONcoo	et
toute	DETind	tout
son	DETpos	son
artillerie	NOMcom	artillère
par	PRE	par
dessus	PRE	dessus
ledict	DETcom	ledit
pont	NOMcom	pont
et	CONcoo	et
se	PROper	soi
logea	VERcjg	logier
à	PRE	à
ung	DETndf	un
coustau	NOMcom	coutau
pendant	VERppa	pendre
devers	PRE	devers
la	DETdef	le
rivière	NOMcom	riviere
et	CONcoo	et
y	PROadv	y
faisoit	VERcjg	faire
très	ADVgen	très
beau	ADJqua	beau
veoir	VERinf	vëoir
son	DETpos	son
ost	NOMcom	ost
pour	PRE	pour
ceulx	PROdem	celui
qui	PROrel	que
estoient	VERcjg	être
encores	ADVgen	encore
derrière	ADVgen	derrier
.	PONfrt	.

Tout	DETind	tout
ce	DETdem	ce
jour	NOMcom	jour
ne	ADVneg	ne
peurent	VERcjg	pouvoir
passer	VERinf	passer
que	CONsub	que
ses	DETpos	son
gens	NOMcom	gens
.	PONfrt	.

Le	DETdef	le
lendemain	NOMcom	lendemain
,	PONfbl	,
à	PRE	à
l'	DETdef	le
aube	NOMcom	aube
du	PRE.DETdef	de.le
jour	NOMcom	jour
,	PONfbl	,
passèrent	VERcjg	passer
les	DETdef	le
ducz	NOMcom	duc
de	PRE	de
Bretaigne	NOMpro	Bretaingne
et	CONcoo	et
de	PRE	de
Berry	NOMpro	Berry
et	CONcoo	et
tout	DETind	tout
leur	DETpos	leur
ost	NOMcom	ost
,	PONfbl	,
qui	PROrel	que
trouvèrent	VERcjg	trouver
ce	DETdem	ce
pont	NOMcom	pont
très	ADVgen	très
beau	ADJqua	beau
et	CONcoo	et
fait	VERppe	faire
en	PRE	en
grande	ADJqua	grand
diligence	NOMcom	dilijance
,	PONfbl	,
et	CONcoo	et
passèrent	VERcjg	passer
ung	DETndf	un
peu	PROind	peu
oultre	ADVgen	outre
et	CONcoo	et
se	PROper	soi
logèrent	VERcjg	logier
sur	PRE	sur
le	DETdef	le
hault	ADJqua	haut
pareillement	ADVgen	pareillement
.	PONfrt	.

Dès	PRE	dès
que	CONsub	que
la	DETdef	le
nuyt	NOMcom	nuit
fut	VERcjg	être
venue	VERppe	venir
,	PONfbl	,
nous	PROper	nous
commenceasmes	VERcjg	commencer
à	PRE	à
appercevoir	VERinf	apercevoir
grant	ADJqua	grant
nombre	NOMcom	nombre
de	PRE	de
feux	NOMcom	feu
bien	ADVgen	bien
loing	ADVgen	loing
de	PRE	de
nous	PROper	nous
,	PONfbl	,
autant	ADVgen	autant
que	CONsub	que
la	DETdef	le
veue	NOMcom	vue
povoit	VERcjg	pouvoir
porter	VERinf	porter
.	PONfrt	.

Aucuns	PROind	aucun
cuydoient	VERcjg	cuidier
que	CONsub	que
fust	VERcjg	estre
le	DETdef	le
roy	NOMcom	roi
.	PONfrt	.

Toutesfois	ADVgen	toutefois
,	PONfbl	,
avant	PRE	avant
que	CONsub	que
fust	VERcjg	estre
mynuyt	NOMcom	minuit
,	PONfbl	,
on	PROind	on
fut	VERcjg	être
adverty	VERppe	advertir
que	CONsub	que
c'	PROdem	ce
estoit	VERcjg	estre
le	DETdef	le
duc	NOMcom	duc
Jehan	NOMpro	Jean
de	PRE	de
Calabre	NOMpro	Calabre
,	PONfbl	,
seul	ADJqua	sol
filz	NOMcom	fil
du	PRE.DETdef	de.le
roy	NOMcom	roi
René	NOMpro	Rennes
de	PRE	de
Cecille	NOMpro	Cicli
,	PONfbl	,
et	CONcoo	et
,	PONfbl	,
avec	PRE	avec
luy	PROper	lui
,	PONfbl	,
bien	ADVgen	bien
neuf	DETcar	neuf
cens	DETcar	cent
hommes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
de	PRE	de
la	DETdef	le
duché	NOMcom	duche
et	CONcoo	et
conté	NOMcom	comté
de	PRE	de
Bourgongne	NOMpro	Burgonde
,	PONfbl	,
bien	ADVgen	bien
accompaigné	VERppe	accompagner
de	PRE	de
gens	NOMcom	gens
de	PRE	de
cheval	NOMcom	cheval
,	PONfbl	,
mais	CONcoo	mais
de	PRE	de
gens	NOMcom	gens
de	PRE	de
pied	NOMcom	pied
,	PONfbl	,
pou	ADVgen	peu
.	PONfrt	.

Pour	PRE	pour
ce	PROdem	ce
petit	ADJqua	petit
de	PRE	de
gens	NOMcom	gens
que	PROrel	que
avoit	VERcjg	avoir
ledit	DETcom	ledit
duc	NOMcom	duc
,	PONfbl	,
je	PROper	je
ne	ADVneg	ne
vey	VERcjg	voir
jamais	ADVgen	jamais
si	ADVgen	si
belle	ADJqua	beau
compaignie	NOMcom	compagnie
ne	CONcoo	ne
qui	PROrel	que
semblassent	VERcjg	sembler
myeulx	ADVgen	mieux
hommes	NOMcom	homme
excercitéz	VERppe	excerciter
ou	CONcoo	o
fait	VERppe	faire
de	PRE	de
la	DETdef	le
guerre	NOMcom	guerre
.	PONfrt	.

Il	PROper	il
povoit	VERcjg	pouvoir
bien	ADVgen	bien
avoir	VERinf	avoir
quelques	DETind	quel
six	ADJcar	six
vingtz	ADJcar	vingt
hommes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
bardéz	VERppe	barder
,	PONfbl	,
tous	PROind	tous
Italiens	NOMpro	Italien
ou	CONcoo	o
autres	PROind	autre
nourriz	VERppe	nourrir
en	PRE	en
ses	DETpos	son
guerres	NOMcom	guerre
d'	PRE	de
Italie	NOMpro	Italie
.	PONfrt	.

Entre	PRE	entre
lesquelz	PROrel	lequel
estoit	VERcjg	estre
Jacques	NOMpro	Jacques
Galiot	NOMpro	Galiot
,	PONfbl	,
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Campobache	NOMpro	Campobache
et	CONcoo	et
autres	PROind	autre
,	PONfbl	,
le	DETdef	le
seigneur	NOMcom	seigneur
de	PRE	de
Baudricourt	NOMpro	Baudricourt
,	PONfbl	,
pour	PRE	pour
le	DETdef	le
present	ADJqua	présent
gouverneur	NOMcom	gouverneur
de	PRE	de
Bourgongne	NOMpro	Burgonde
;	PONfbl	;
et	CONcoo	et
estoient	VERcjg	être
ses	DETpos	son
hommmes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
fort	ADVgen	fort
adroitz	ADJqua	adroit
et	CONcoo	et
,	PONfbl	,
pour	PRE	pour
dire	VERinf	dire
la	DETdef	le
verité	NOMcom	verité
,	PONfbl	,
presque	ADVgen	près
la	DETdef	le
fleur	NOMcom	fleur
de	PRE	de
nostre	DETpos	notre
ost	NOMcom	ost
,	PONfbl	,
au	PRE.DETdef	a
moins	NOMcom	moin
tant	ADVgen	tant
pour	PRE	pour
tant	ADVgen	tant
.	PONfrt	.

Il	PROper	il
avoit	VERcjg	avoir
quatre	DETcar	quatre
cens	DETcar	cent
cranequiniers	NOMcom	cranesinier
que	PROrel	que
luy	PROper	lui
avoit	VERcjg	avoir
presté	VERppe	prester
le	DETdef	le
conte	NOMcom	conte
pallatin	ADJqua	palatin
,	PONfbl	,
gens	NOMcom	gens
fort	ADVgen	fort
bien	ADVgen	bien
montéz	VERppe	monter
,	PONfbl	,
qui	PROrel	que
sembloient	VERcjg	sembler
bien	ADVgen	bien
gens	NOMcom	gens
de	PRE	de
guerre	NOMcom	guerre
;	PONfbl	;
et	CONcoo	et
avoit	VERcjg	avoir
cinq	DETcar	cinq
cens	DETcar	cent
Suysses	NOMpro	Suisse
à	PRE	à
pied	NOMcom	pied
,	PONfbl	,
qui	PROrel	que
furent	VERcjg	estre
les	DETdef	le
premiers	NOMcom	premier
que	PROrel	que
on	PROind	on
veist	VERcjg	voir
en	PRE	en
ce	DETdem	ce
royaulme	NOMcom	royaume
et	CONcoo	et
ont	VERcjg	avoir
esté	VERppe	être
ceulx	PROdem	celui
qui	PROrel	que
ont	VERcjg	avoir
donné	VERppe	donner
le	DETdef	le
bruyt	NOMcom	bruit
aux	PRE.DETdef	à.le
aultres	PROind	autre
qui	PROrel	que
sont	VERcjg	estre
venuz	VERppe	venir
depuis	ADVgen	depuis
:	PONfbl	:
car	CONcoo	car
ilz	PROper	il
se	PROper	soi
gouvernèrent	VERcjg	gouverner
très	ADVgen	très
vaillamment	ADVgen	vaillamment
en	PRE	en
tous	DETind	tous
les	DETdef	le
lieux	NOMcom	lieu
où	PROrel	où
ilz	PROper	il
se	PROper	soi
trouvèrent	VERcjg	trouver
.	PONfrt	.

Ceste	DETdem	cest
compaignie	NOMcom	compagnie
que	PROrel	que
je	PROper	je
vous	PROper	vous
diz	VERcjg	dire
s'	PROper	soi
approcha	VERcjg	approcher
le	DETdef	le
matin	NOMcom	matin
et	CONcoo	et
passa	VERcjg	passer
ce	DETdem	ce
jour	NOMcom	jour
par	PRE	par
dessus	PRE	dessus
nostre	DETpos	notre
pont	NOMcom	pont
;	PONfbl	;
et	CONcoo	et
aussi	ADVgen	aussi
se	PROper	soi
peult	VERcjg	pouvoir
dire	VERinf	dire
que	CONsub	que
toute	DETind	tout
