Beneois	VERppe	bénir
entregueroioient	VERcjg	entreguerroyer
mortelment	ADVgen	mortellement
”	PONpdr	”
“	PONpga	“
furent	VERcjg	estre
acordees	VERppe	accorder
par	PRE	par
la	DETdef	le
foi	NOMcom	foi
et	CONcoo	et
par	PRE	par
le	DETdef	le
merite	NOMcom	mérite
me	DETpos	mon
dame	NOMcom	dame
sainte	ADJqua	saint
Baltelt	NOMpro	Bathilde
.	PONfrt	.

A	PRE	a
cel	DETdem	cil
tans	NOMcom	tens
estoit	VERcjg	estre
encore	ADVgen	encore
sainte	ADJqua	saint
eglise	NOMcom	église
en	PRE	en
Franche	NOMpro	France
mout	ADVgen	mout
enlaidie	VERppe	enlaidir
par	PRE	par
le	DETdef	le
soulleure	NOMcom	souillure
d'	PRE	de
yresie	NOMcom	hérésie
,	PONfbl	,
car	CONcoo	car
a	PRE	a
painnes	NOMcom	peine
pooit	VERcjg	pöoir
nus	PROind	nul
avoir	VERinf	avoir
adont	ADVgen	adonc
ordre	NOMcom	ordre
ne	CONcoo	ne
benefice	NOMcom	bénéfice
en	PRE	en
sainte	ADJqua	saint
eglise	NOMcom	église
,	PONfbl	,
s'	CONsub	se
il	PROper	il
ne	ADVneg	ne
l'	PROper	il
acatoit	VERcjg	acheter
,	PONfbl	,
mais	CONcoo	mais
cheste	DETdem	cist
desloiautés	NOMcom	déloyauté
fu	VERcjg	estre
abatue	VERppe	abattre
en	PRE	en
cel	DETdem	cil
tans	NOMcom	tens
par	PRE	par
l'	DETdef	le
aide	NOMcom	aide
et	CONcoo	et
par	PRE	par
l'	DETdef	le
atirement	NOMcom	attirement
de	PRE	de
me	DETpos	mon
dame	NOMcom	dame
sainte	ADJqua	saint
Baltelt	NOMpro	Bathilde
et	CONcoo	et
des	PRE.DETdef	de.le
prelas	NOMcom	prélat
de	PRE	de
sainte	ADJqua	saint
eglise	NOMcom	église
et	CONcoo	et
fu	VERcjg	estre
deffendu	VERppe	défendre
communement	ADVgen	communément
que	CONsub	que
nus	PROind	nul
ne	ADVneg	ne
fust	VERcjg	estre
si	ADVgen	si
hardis	VERppe	hardi
qu'	CONsub	que
i	PROper	il
riens	PROind	rien
donnast	VERcjg	donner
ne	CONcoo	ne
ne	ADVneg	ne
preist	VERcjg	prendre
pour	PRE	pour
benefice	NOMcom	bénéfice
de	PRE	de
sainte	ADJqua	saint
eglise	NOMcom	église
.	PONfrt	.

Nus	PROind	nul
ne	ADVneg	ne
porroit	VERcjg	pöoir
tous	PROind	tous
raconter	VERinf	raconter
les	DETdef	le
larges	ADJqua	large
dons	NOMcom	don
qu'	PROrel	que
ele	PROper	il
donnoit	VERcjg	donner
as	PRE.DETdef	à.le
religions	NOMcom	religion
de	PRE	de
moines	NOMcom	moine
et	CONcoo	et
de	PRE	de
nonnains	NOMcom	nonnain
,	PONfbl	,
car	CONcoo	car
ele	PROper	il
lor	PROper	il
donnoit	VERcjg	donner
les	DETdef	le
maisons	NOMcom	maison
et	CONcoo	et
les	DETdef	le
rentes	NOMcom	rente
et	CONcoo	et
lor	DETpos	lor
usaige	NOMcom	usage
en	PRE	en
ses	DETpos	son
forés	NOMcom	forêt
por	PRE	por
ardoir	VERinf	ardre
et	CONcoo	et
pour	PRE	pour
lor	DETpos	lor
maisons	NOMcom	maison
faire	VERinf	faire
et	CONcoo	et
s'	ADVgen	si
estoit	VERcjg	estre
ses	DETpos	son
coraiges	NOMcom	courage
si	ADVgen	si
desirrex	ADJqua	désireux
de	PRE	de
donner	VERinf	donner
que	CONsub	que
cose	NOMcom	chose
qu'	PROrel	que
ele	PROper	il
lor	PROper	il
donnast	VERcjg	donner
ne	ADVneg	ne
li	PROper	il
pooit	VERcjg	pöoir
souffire	VERinf	suffire
,	PONfbl	,
ains	ADVgen	ains
li	PROper	il
estoit	VERcjg	estre
avis	NOMcom	avis
qe	CONsub	que
tout	PROind	tout
quanqu'	PROrel	cant
ele	PROper	il
faisoit	VERcjg	faire
estoit	VERcjg	estre
aussi	ADVgen	aussi
comme	CONsub	comme
nient	ADVgen	néant
,	PONfbl	,
s'	CONsub	se
ele	PROper	il
meismes	ADJind	même
ne	ADVneg	ne
fondoit	VERcjg	fonder
les	DETdef	le
maisons	NOMcom	maison
de	PRE	de
religion	NOMcom	religion
;	PONfbl	;
dont	PROrel	dont
il	PROimp	il
avint	VERcjg	advenir
qu'	CONsub	que
ele	PROper	il
fonda	VERcjg	fonder
et	CONcoo	et
estora	VERcjg	estorer
une	DETndf	un
abeie	NOMcom	abbaye
de	PRE	de
nonnains	NOMcom	nonnain
qui	PROrel	que
est	VERcjg	estre
apelee	VERppe	appeler
Chiele	NOMpro	Chelles
en	PRE	en
l'	DETdef	le
evesquié	NOMcom	évêché
de	PRE	de
Paris	NOMpro	Paris
et	CONcoo	et
est	VERcjg	estre
cele	DETdem	cil
abeie	NOMcom	abbaye
avironnee	VERppe	avironner
de	PRE	de
Sainne	NOMpro	Seine
et	CONcoo	et
i	PROadv	i
donna	VERcjg	donner
assés	ADVgen	assez
viles	NOMcom	ville
bones	ADJqua	bon
et	CONcoo	et
riches	ADJqua	riche
,	PONfbl	,
mais	CONcoo	mais
li	DETdef	le
non	NOMcom	nom
des	PRE.DETdef	de.le
viles	NOMcom	ville
ne	ADVneg	ne
sont	VERcjg	estre
mie	ADVneg	mie
chi	ADVgen	ci
nommé	VERppe	nommer
por	PRE	por
ce	PROdem	ce
qu'	CONsub	que
il	PROimp	il
n'	ADVneg	ne
anuiast	VERcjg	ennuyer
a	PRE	a
chiax	PROdem	celui
qui	PROrel	que
le	DETdef	le
vie	NOMcom	vie
lirroient	VERcjg	lire
.	PONfrt	.

Et	CONcoo	et
une	DETndf	un
cose	NOMcom	chose
atorna	VERcjg	atorner
en	PRE	en
cele	DETdem	cil
abeie	NOMcom	abbaye
qui	PROrel	que
mout	ADVgen	mout
fait	VERcjg	faire
a	PRE	a
douter	VERinf	douter
a	PRE	a
tous	DETind	tous
chiaus	PROdem	celui
et	CONcoo	et
a	PRE	a
toutes	DETind	tous
cheles	PROdem	celui
qui	PROrel	que
l'	DETdef	le
abeie	NOMcom	abbaye
gardent	VERcjg	garder
et	CONcoo	et
gouvernent	VERcjg	gouverner
,	PONfbl	,
car	CONcoo	car
ele	PROper	il
fist	VERcjg	faire
faire	VERinf	faire
une	DETndf	un
chartre	NOMcom	charte
qui	PROrel	que
fu	VERcjg	estre
seelee	VERppe	sceller
de	PRE	de
sen	DETpos	son
seel	NOMcom	sceau
et	CONcoo	et
des	PRE.DETdef	de.le
seaus	NOMcom	sceau
a	PRE	a
tous	DETind	tous
ses	DETpos	son
enfans	NOMcom	enfant
en	PRE	en
lequele	PROrel	lequel
ele	PROper	il
desfendi	VERcjg	défendre
et	CONcoo	et
conjura	VERcjg	conjurer
el	PRE.DETdef	en
non	NOMcom	nom
de	PRE	de
le	DETdef	le
trinité	NOMcom	trinité
et	CONcoo	et
par	PRE	par
le	DETdef	le
peor	NOMcom	pëor
du	PRE.DETdef	de.le
tranlable	ADJqua	tremblable
jor	NOMcom	jor
du	PRE.DETdef	de.le
jugement	NOMcom	jugement
que	CONsub	que
nus	PROind	nul
qui	PROrel	que
l'	DETdef	le
abeie	NOMcom	abbaye
gardast	VERcjg	garder
ne	ADVneg	ne
fust	VERcjg	estre
si	ADVgen	si
hardis	ADJqua	hardi
que	CONsub	que
de	PRE	de
nule	DETind	nul
riens	NOMcom	rien
qu'	PROrel	que
ele	PROper	il
i	PROadv	i
eust	VERcjg	avoir
laissié	VERppe	laisser
ne	CONcoo	ne
donné	VERppe	donner
a	PRE	a
le	DETdef	le
soustenanche	NOMcom	soutenance
des	PRE.DETdef	de.le
nonnains	NOMcom	nonnain
qui	PROrel	que
i	PROadv	i
manoient	VERcjg	manoir
qu'	CONsub	que
il	PROper	il
en	PROadv	en
ostast	VERcjg	ôter
riens	PROind	rien
hors	ADVgen	hors
du	PRE.DETdef	de.le
preu	NOMcom	pro
de	PRE	de
le	DETdef	le
maison	NOMcom	maison
,	PONfbl	,
et	CONcoo	et
s'	CONsub	se
i	PROper	il
le	PROper	il
faisoit	VERcjg	faire
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
fust	VERcjg	estre
tormentés	VERppe	tourmenter
en	PRE	en
enfer	NOMcom	enfer
avec	PRE	avec
Judas	NOMpro	Judas
le	DETdef	le
traitor	NOMcom	traître
.	PONfrt	.

Qui	PROrel	que
ceste	DETdem	cest
chartre	NOMcom	charte
querroit	VERcjg	quérir
,	PONfbl	,
il	PROper	il
le	PROper	il
trouveroit	VERcjg	trouver
es	PRE.DETdef	en.le
aumaires	NOMcom	armaire
de	PRE	de
l'	DETdef	le
abeie	NOMcom	abbaye
de	PRE	de
Chiele	NOMpro	Chelles
.	PONfrt	.

Le	DETdef	le
premiere	ADJord	premier
abeesse	NOMcom	abbesse
qui	PROrel	que
fu	VERcjg	estre
a	PRE	a
Chele	PROdem	celui
fu	VERcjg	estre
une	DETndf	un
mout	ADVgen	mout
religieuse	ADJqua	religieux
feme	NOMcom	femme
qui	PROrel	que
avoit	VERcjg	avoir
a	PRE	a
non	NOMcom	nom
Berte	NOMpro	Bertille
que	PROrel	que
la	DETdef	le
roine	NOMcom	reine
Baltelt	NOMpro	Bathilde
porcacha	VERcjg	pourchasser
en	PRE	en
l'	DETdef	le
abeie	NOMcom	abbaye
de	PRE	de
Guerre	NOMpro	Jouarre
.	PONfrt	.

La	DETdef	le
roine	NOMcom	reine
Baltelt	NOMpro	Bathilde
i	PROadv	i
vaoit	VERcjg	vouer
mout	ADVgen	mout
a	PRE	a
estre	VERinf	estre
nonne	NOMcom	nonne
a	PRE	a
se	DETpos	son
vie	NOMcom	vie
et	CONcoo	et
a	PRE	a
gesir	VERinf	gésir
aprés	PRE	après
se	DETpos	son
mort	NOMcom	mort
et	CONcoo	et
ele	PROper	il
en	PROadv	en
aempli	VERcjg	aemplir
bien	ADVgen	bien
se	DETpos	son
volenté	NOMcom	volonté
a	PRE	a
l'	DETdef	le
aide	NOMcom	aide
de	PRE	de
Diu	NOMpro	Dieu
au	PRE.DETdef	a
plus	ADVgen	plus
tost	ADVgen	tost
qu'	CONsub	que
ele	PROper	il
en	PROadv	en
peut	VERcjg	pouvoir
avoir	VERinf	avoir
lieu	NOMcom	lieu
et	CONcoo	et
tans	NOMcom	tens
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
che	PROdem	ce
c'	CONsub	que
on	PROind	on
ne	ADVneg	ne
doit	VERcjg	devoir
ramentevoir	VERinf	ramentevoir
s'	CONsub	se
au	PRE.DETdef	a
mains	ADVgen	moins
non	ADVneg	non
c'	PROrel	que
on	PROind	on
puet	VERcjg	pöoir
des	PRE.DETdef	de.le
biens	NOMcom	bien
que	PROrel	que
li	DETdef	le
sains	ADJqua	saint
espris	NOMcom	esprit
oevre	VERcjg	ovrir
en	PRE	en
ses	DETpos	son
sains	NOMcom	saint
et	CONcoo	et
en	PRE	en
ses	DETpos	son
saintes	NOMcom	sainte
,	PONfbl	,
si	ADVgen	si
comme	CONsub	comme
il	PROimp	il
est	VERcjg	estre
escrit	VERppe	écrire
qu'	CONsub	que
a	PRE	a
tous	DETind	tous
chiaus	PROdem	celui
qui	PROrel	que
bien	ADVgen	bien
proposent	VERcjg	proposer
a	PRE	a
faire	VERinf	faire
,	PONfbl	,
Dex	NOMpro	dieu
lor	PROper	il
aide	VERcjg	aider
,	PONfbl	,
si	ADVgen	si
ramentevrai	VERcjg	ramentevoir
encore	ADVgen	encore
un	DETndf	un
bien	NOMcom	bien
que	PROrel	que
Nostres	DETpos	notre
Sires	NOMcom	sire
fist	VERcjg	faire
pour	PRE	pour
le	DETdef	le
sainte	ADJqua	saint
roine	NOMcom	reine
.	PONfrt	.

Che	PROdem	ce
fu	VERcjg	estre
de	PRE	de
l'	DETdef	le
abeie	NOMcom	abbaye
de	PRE	de
Corbie	NOMpro	Corbie
qu'	PROrel	que
ele	PROper	il
fonda	VERcjg	fonder
en	PRE	en
l'	DETdef	le
evesquié	NOMcom	évêché
d'	PRE	de
Amiens	NOMpro	Amiens
et	CONcoo	et
i	PROadv	i
establi	VERcjg	établir
une	DETndf	un
sainte	ADJqua	saint
compaignie	NOMcom	compagnie
de	PRE	de
moines	NOMcom	moine
et	CONcoo	et
i	PROadv	i
fist	VERcjg	faire
abé	NOMcom	abbé
d'	PRE	de
un	DETndf	un
saint	ADJqua	saint
home	NOMcom	ome
qui	PROrel	que
avoit	VERcjg	avoir
non	NOMcom	nom
Godefroisqu'ele	NOMpro	Godefreille
pourcacha	VERcjg	pourchasser
en	PRE	en
l'	DETdef	le
eglise	NOMcom	église
de	PRE	de
Lymoges	NOMpro	Limoges
.	PONfrt	.

Et	CONcoo	et
aussi	ADVgen	aussi
con	CONsub	come
ele	PROper	il
avoit	VERcjg	avoir
l'	DETdef	le
eglise	NOMcom	église
faite	VERppe	faire
et	CONcoo	et
fondee	VERppe	fonder
du	PRE.DETdef	de.le
sien	PROpos	sien
,	PONfbl	,
aussi	ADVgen	aussi
l'	PROper	il
enriki	VERcjg	enrichir
ele	PROper	il
de	PRE	de
viles	NOMcom	ville
et	CONcoo	et
de	PRE	de
rentes	NOMcom	rente
et	CONcoo	et
de	PRE	de
quanqu'	PROrel	cant
il	PROimp	il
convenoit	VERcjg	convenir
a	PRE	a
chiaus	PROdem	celui
qui	PROrel	que
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
i	PROadv	i
servoient	VERcjg	servir
,	PONfbl	,
dont	PROrel	dont
il	PROimp	il
avient	VERcjg	avenir
c'	CONsub	que
on	PROind	on
i	PROadv	i
fait	VERcjg	faire
encore	ADVgen	encore
sen	DETpos	son
servige	NOMcom	service
mout	ADVgen	mout
hautement	ADVgen	hautement
et	CONcoo	et
fera	VERcjg	faire
tant	ADVgen	tant
con	CONsub	come
l'	DETdef	le
eglise	NOMcom	église
duerra	VERcjg	durer
.	PONfrt	.

Encore	ADVgen	encore
dona	VERcjg	doner
cele	DETdem	cil
sainte	ADJqua	saint
roine	NOMcom	reine
a	PRE	a
l'	DETdef	le
eglise	NOMcom	église
de	PRE	de
Courbuelune	NOMpro	Courbuelune
vile	NOMcom	vile
dont	PROrel	dont
je	PROper	je
ne	ADVneg	ne
sai	VERcjg	savoir
le	DETdef	le
non	NOMcom	nom
et	CONcoo	et
autres	DETind	autre
rentes	NOMcom	rente
mout	ADVgen	mout
grans	ADJqua	grand
.	PONfrt	.

Nes	ADVgen	nëis
une	DETndf	un
tres	ADVgen	très
rice	ADJqua	riche
chainture	NOMcom	ceinture
dont	PROrel	dont
ele	PROper	il
estoit	VERcjg	estre
chainte	VERppe	ceindre
i	PROadv	i
envoia	VERcjg	envoyer
ele	PROper	il
en	PRE	en
aumosne	NOMcom	aumône
as	PRE.DETdef	à.le
freres	NOMcom	frère
de	PRE	de
le	DETdef	le
maison	NOMcom	maison
et	CONcoo	et
toutes	DETind	tous
ches	DETdem	ce
coses	NOMcom	chose
faisoit	VERcjg	faire
a	PRE	a
debonaire	ADJqua	debonaire
et	CONcoo	et
a	PRE	a
lié	ADJqua	lié
coraige	NOMcom	courage
selonc	PRE	selon
l'	DETdef	le
escripture	NOMcom	écriture
qui	PROrel	que
dist	VERcjg	dire
que	CONsub	que
Dex	NOMpro	dieu
ainme	VERcjg	amer
mout	ADVgen	mout
lié	ADJqua	lié
donneur	NOMcom	donneur
.	PONfrt	.

En	PRE	en
cheste	DETdem	cist
maniere	NOMcom	manière
escroissoit	VERcjg	escroistre
cascun	DETind	chacun
jor	NOMcom	jor
cele	DETdem	cil
pretieuse	ADJqua	précieux
margerite	NOMcom	marguerite
des	PRE.DETdef	de.le
rikeces	NOMcom	richesse
terriennes	ADJqua	terrien
son	DETpos	son
tresor	NOMcom	tresor
el	PRE.DETdef	en
chiel	NOMcom	ciel
ou	PROrel	où
lerres	NOMcom	larron
ne	ADVneg	ne
le	PROper	il
puet	VERcjg	pöoir
embler	VERinf	embler
ne	CONcoo	ne
fus	NOMcom	feu
ardoir	VERinf	ardre
.	PONfrt	.

Encore	ADVgen	encore
n'	ADVneg	ne
oublia	VERcjg	oublier
ele	PROper	il
mie	ADVneg	mie
le	DETdef	le
maison	NOMcom	maison
de	PRE	de
Fontenele	NOMpro	Fontenele
,	PONfbl	,
ains	ADVgen	ains
i	PROadv	i
fist	VERcjg	faire
mout	ADVgen	mout
de	PRE	de
biens	NOMcom	bien
et	CONcoo	et
a	PRE	a
l'	DETdef	le
eglise	NOMcom	église
de	PRE	de
Lymoges	NOMpro	Limoges
donna	VERcjg	donner
ele	PROper	il
mout	ADVgen	mout
grans	ADJqua	grand
dons	NOMcom	don
,	PONfbl	,
ne	CONcoo	ne
les	DETdef	le
eglises	NOMcom	église
de	PRE	de
Borgoigne	NOMpro	Burgonde
ne	CONcoo	ne
n'	ADVneg	ne
oblia	VERcjg	oblïer
ele	PROper	il
mie	ADVneg	mie
,	PONfbl	,
ains	ADVgen	ains
i	PROadv	i
envoioit	VERcjg	envoyer
et	CONcoo	et
donnoit	VERcjg	donner
mout	ADVgen	mout
grans	ADJqua	grand
dons	NOMcom	don
et	CONcoo	et
mout	ADVgen	mout
larges	ADJqua	large
.	PONfrt	.

Et	CONcoo	et
a	PRE	a
l'	DETdef	le
eglise	NOMcom	église
de	PRE	de
Guerre	NOMpro	Jouarre
ou	PROrel	où
ele	PROper	il
avoit	VERcjg	avoir
pris	VERppe	prendre
l'	DETdef	le
abeesse	NOMcom	abbesse
Berte	NOMpro	Bertille
et	CONcoo	et
les	DETdef	le
virges	NOMcom	vierge
qu'	PROrel	que
ele	PROper	il
avoit	VERcjg	avoir
mis	VERppe	metre
a	PRE	a
Chiele	NOMpro	Chelles
dona	VERcjg	doner
ele	PROper	il
le	DETdef	le
Vile	NOMcom	ville
Nueve	ADJqua	neuf
qui	PROrel	que
siet	VERcjg	sëoir
en	PRE	en
Vermendois	NOMpro	Vermandois
et	CONcoo	et
autres	DETind	autre
rentes	NOMcom	rente
mout	ADVgen	mout
grans	ADJqua	grand
.	PONfrt	.

Et	CONcoo	et
au	PRE.DETdef	a
moustier	NOMcom	moutier
me	DETpos	mon
dame	NOMcom	dame
sainte	ADJqua	saint
Fare	NOMcom	fare
donna	VERcjg	donner
ele	PROper	il
une	DETndf	un
vile	NOMcom	vile
aveques	PRE	avec
les	DETdef	le
autres	ADJind	autre
biens	NOMcom	bien
qu'	PROrel	que
ele	PROper	il
i	PROadv	i
faisoit	VERcjg	faire
souvent	ADVgen	souvent
.	PONfrt	.

Et	CONcoo	et
toutes	DETind	tous
les	DETdef	le
eglises	NOMcom	église
des	PRE.DETdef	de.le
religieus	ADJqua	religïos
moines	NOMcom	moine
et	CONcoo	et
des	PRE.DETdef	de.le
religieuses	ADJqua	reliieux
virges	NOMcom	vierge
de	PRE	de
la	DETdef	le
cité	NOMcom	cité
de	PRE	de
Paris	NOMpro	Paris
enriki	VERcjg	enrichir
ele	PROper	il
de	PRE	de
viles	NOMcom	ville
et	CONcoo	et
de	PRE	de
rentes	NOMcom	rente
cascune	PROind	chacun
selonc	PRE	selon
ce	PROdem	ce
qu'	PROrel	que
ele	PROper	il
estoit	VERcjg	estre
et	CONcoo	et
aussi	ADVgen	aussi
con	CONsub	come
je	PROper	je
vous	PROper	vous
ai	VERcjg	avoir
autre	DETind	autre
fois	NOMcom	fois
dit	VERppe	dire
.	PONfrt	.

Je	PROper	je
ne	ADVneg	ne
soffiroie	VERcjg	suffire
mie	ADVneg	mie
a	PRE	a
raconter	VERinf	raconter
par	PRE	par
ordre	NOMcom	ordre
le	DETdef	le
moitié	NOMcom	moitié
des	PRE.DETdef	de.le
biens	NOMcom	bien
que	PROrel	que
Nostres	DETpos	notre
Sires	NOMcom	sire
fist	VERcjg	faire
par	PRE	par
les	DETdef	le
mains	NOMcom	main
de	PRE	de
cele	DETdem	cil
sainte	ADJqua	saint
roine	NOMcom	reine
,	PONfbl	,
mais	CONcoo	mais
encore	ADVgen	encore
faisoit	VERcjg	faire
ele	PROper	il
une	DETndf	un
cose	NOMcom	chose
qui	PROrel	que
ne	ADVneg	ne
doit	VERcjg	devoir
mie	ADVneg	mie
estre	VERinf	estre
trespassee	VERppe	trépasser
,	PONfbl	,
car	CONcoo	car
a	PRE	a
tous	DETind	tous
les	DETdef	le
evesques	NOMcom	évêque
et	CONcoo	et
a	PRE	a
tous	DETind	tous
les	DETdef	le
abbés	NOMcom	abbé
et	CONcoo	et
a	PRE	a
tous	DETind	tous
les	DETdef	le
autres	ADJind	autre
menistres	NOMcom	ministre
de	PRE	de
sainte	ADJqua	saint
eglise	NOMcom	église
qui	PROrel	que
en	PRE	en
son	DETpos	son
pooir	NOMcom	pouvoir
estoient	VERcjg	être
prioit	VERcjg	prier
et	CONcoo	et
amonestoit	VERcjg	admonester
mout	ADVgen	mout
souvent	ADVgen	souvent
et	CONcoo	et
par	PRE	par
bouche	NOMcom	bouche
et	CONcoo	et
par	PRE	par
letres	NOMcom	lettre
qu'	CONsub	que
il	PROper	il
mesissent	VERcjg	mettre
toute	DETind	tout
le	DETdef	le
painne	NOMcom	peine
qu'	PROrel	que
il	PROper	il
porroient	VERcjg	pöoir
a	PRE	a
chiaus	PROdem	celui
qui	PROrel	que
desous	PRE	dessous
iaus	PROper	eux
estoient	VERcjg	être
faire	VERinf	faire
vivre	VERinf	vivre
castement	ADVgen	chastement
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
les	PROper	il
contrainssissent	VERcjg	contraindre
au	PRE.DETdef	a
servige	NOMcom	service
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
faire	VERinf	faire
cascuns	PROind	chacun
selonc	PRE	selon
l'	DETdef	le
ordre	NOMcom	ordre
ou	PROrel	où
il	PROper	il
estoit	VERcjg	estre
establis	VERppe	établir
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
che	PROdem	ce
que	CONsub	que
li	DETdef	le
prelat	NOMcom	prélat
doutassent	VERcjg	douter
plus	ADVgen	plus
son	DETpos	son
commandement	NOMcom	commandement
et	CONcoo	et
obeissent	VERcjg	obéir
de	PRE	de
plus	ADVgen	plus
lié	ADJqua	lié
cuer	NOMcom	cuer
a	PRE	a
se	DETpos	son
priere	NOMcom	prière
,	PONfbl	,
leur	PROper	leur
donoit	VERcjg	doner
ele	PROper	il
les	DETdef	le
grans	ADJqua	grand
dons	NOMcom	don
et	CONcoo	et
leur	PROper	leur
faisoit	VERcjg	faire
confremer	VERinf	confermer
les	DETdef	le
grans	ADJqua	grand
privileges	NOMcom	privilège
en	PRE	en
son	DETpos	son
seel	NOMcom	sceau
et	CONcoo	et
es	PRE.DETdef	en.le
seaus	NOMcom	sceau
as	PRE	à
ses	DETpos	son
enfans	NOMcom	enfant
.	PONfrt	.

Encore	ADVgen	encore
ramenteverai	VERcjg	ramentevoir
jou	PROper	je
une	DETndf	un
cose	NOMcom	chose
de	PRE	de
qoi	PROrel	quoi
ele	PROper	il
deservi	VERcjg	desservir
mout	ADVgen	mout
grant	ADJqua	grant
guerredon	NOMcom	guerredon
vers	PRE	vers
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
:	PONfbl	:
qu'	CONsub	que
ele	PROper	il
deffendi	VERcjg	défendre
que	CONsub	que
nus	DETind	nul
crestiens	NOMcom	chrétien
ne	ADVneg	ne
vendist	VERcjg	vendre
autre	PROind	autre
ne	CONcoo	ne
que	CONsub	que
nus	PROind	nul
du	PRE.DETdef	de.le
roiaume	NOMcom	royaume
de	PRE	de
Franche	NOMpro	France
fust	VERcjg	estre
si	ADVgen	si
hardis	VERppe	hardi
qu'	CONsub	que
il	PROper	il
envoiast	VERcjg	envoyer
crestien	NOMcom	chrétien
caitif	ADJqua	chétif
en	PRE	en
autre	DETind	autre
païs	NOMcom	päis
hors	ADVgen	hors
de	PRE	de
France	NOMpro	France
.	PONfrt	.

Et	CONcoo	et
ele	PROper	il
meismes	ADJind	même
en	PROadv	en
racata	VERcjg	racheter
assés	ADVgen	assez
;	PONfbl	;
et	CONcoo	et
les	DETdef	le
uns	PROind	un
en	PROadv	en
laissa	VERcjg	laisser
aler	VERinf	aler
frans	ADJqua	franc
et	CONcoo	et
les	DETdef	le
autres	PROind	autre
fist	VERcjg	faire
entrer	VERinf	entrer
en	PRE	en
religion	NOMcom	religion
.	PONfrt	.

Et	CONcoo	et
seur	PRE	sur
toutes	DETind	tous
autres	ADJind	autre
coses	NOMcom	chose
mist	VERcjg	mettre
grant	ADJqua	grant
paine	NOMcom	peine
a	PRE	a
chiax	PROdem	celui
qu'	PROrel	que
ele	PROper	il
avoit	VERcjg	avoir
norris	VERppe	nourrir
a	PRE	a
traire	VERinf	traire
a	PRE	a
religieusement	ADVgen	religieusement
vivre	VERinf	vivre
et	CONcoo	et
en	PRE	en
blandiant	VERppa	blandir
et	CONcoo	et
en	PRE	en
toutes	DETind	tous
les	DETdef	le
manieres	NOMcom	manière
qu'	PROrel	que
ele	PROper	il
pooit	VERcjg	pöoir
,	PONfbl	,
siques	CONsub	que
grant	ADJqua	grant
partie	NOMcom	partie
de	PRE	de
chiaus	PROdem	celui
et	CONcoo	et
de	PRE	de
celes	PROdem	cel
de	PRE	de
son	DETpos	son
hostel	NOMcom	hôtel
fist	VERcjg	faire
entrer	VERinf	entrer
en	PRE	en
religion	NOMcom	religion
et	CONcoo	et
a	PRE	a
toz	PROind	tot
prioit	VERcjg	prier
humlement	ADVgen	humblement
que	CONsub	que
tout	PROind	tout
fussent	VERcjg	estre
en	PRE	en
prieres	NOMcom	prière
et	CONcoo	et
en	PRE	en
orisons	NOMcom	oraison
pour	PRE	pour
l'	DETdef	le
ame	NOMcom	ame
de	PRE	de
son	DETpos	son
seigneur	NOMcom	seigneur
et	CONcoo	et
pour	PRE	pour
li	PROper	il
meismes	ADJind	même
et	CONcoo	et
pour	PRE	pour
le	DETdef	le
salut	NOMcom	salut
de	PRE	de
ses	DETpos	son
enfanz	NOMcom	enfant
et	CONcoo	et
pour	PRE	pour
le	DETdef	le
pais	NOMcom	paix
du	PRE.DETdef	de.le
regne	NOMcom	règne
.	PONfrt	.

Nostre	DETpos	notre
Sires	NOMcom	sire
li	PROper	il
dona	VERcjg	doner
si	ADVgen	si
grant	ADJqua	grant
grace	NOMcom	grâce
que	CONsub	que
ses	DETpos	son
saiges	ADJqua	sage
amonnestemens	NOMcom	admonestement
et	CONcoo	et
se	DETpos	son
debonaire	ADJqua	debonaire
apresure	NOMcom	apprésure
departi	VERcjg	départir
plusors	PROind	plusor
de	PRE	de
le	DETdef	le
vanité	NOMcom	vanité
de	PRE	de
cest	DETdem	cest
monde	NOMcom	monde
et	CONcoo	et
lor	PROper	il
fist	VERcjg	faire
sousmetre	VERinf	soumettre
iaus	PROper	eux
meesmes	ADJind	même
au	PRE.DETdef	a
souef	ADJqua	souef
geu	NOMcom	jeu
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
,	PONfbl	,
car	CONcoo	car
ele	PROper	il
voloit	VERcjg	voloir
estre	VERinf	estre
parchonniere	NOMcom	parçonnier
de	PRE	de
le	DETdef	le
clarté	NOMcom	clarté
dont	PROrel	dont
li	DETdef	le
angeles	NOMcom	ange
parla	VERcjg	parler
a	PRE	a
Daniel	NOMpro	Daniel
des	PRE.DETdef	de.le
ensegnemens	NOMcom	enseignement
de	PRE	de
justiche	NOMcom	justice
et	CONcoo	et
dist	VERcjg	dire
que	CONsub	que
cil	PROdem	cel
qui	PROrel	que
les	DETdef	le
autres	PROind	autre
enseignent	VERcjg	enseigner
a	PRE	a
bien	ADVgen	bien
faire	VERinf	faire
,	PONfbl	,
resplendiront	VERcjg	resplendir
plus	ADVgen	plus
