Seignor	NOMcom	seignor
nuns	PROper	non
la	PROper	il
devisa	VERcjg	deviser
,	PONfbl	,
Mais	CONcoo	mais
bien	ADVgen	bien
sai	VERcjg	savoir
que	CONsub	que
pale	ADJqua	pale
vis	NOMcom	vis
a	VERcjg	avoir
,	PONfbl	,
Car	CONcoo	car
en	PRE	en
lit	NOMcom	lit
ou	PROrel	où
ele	PROper	il
se	PROper	soi
couche	VERcjg	couchier
N'	CONcoo	ne
a	PRE	a
il	PROper	il
ne	ADVneg	ne
chaelit	VERcjg	chaelir
ne	CONcoo	ne
couche	VERcjg	couchier
,	PONfbl	,
Ainz	ADVgen	ains
gist	VERcjg	gésir
en	PRE	en
fienz	NOMcom	fien
et	CONcoo	et
en	PRE	en
ordure	NOMcom	ordure
.	PONfrt	.

Moult	ADVgen	moult
a	VERcjg	avoir
durei	VERppe	durer
et	CONcoo	et
ancor	ADVgen	encore
dure	VERcjg	durer
.	PONfrt	.

N'	ADVneg	ne
i	PROadv	i
a	VERcjg	avoir
fenestre	NOMcom	fenestre
ne	CONcoo	ne
verriere	NOMcom	verriere
Ne	CONcoo	ne
par	PRE	par
devant	ADVgen	devant
ne	CONcoo	ne
par	PRE	par
derriere	ADVgen	derrier
,	PONfbl	,
Ainz	ADVgen	ains
est	VERcjg	estre
la	DETdef	le
maisons	NOMcom	maison
si	ADVgen	si
ocure	ADJqua	ocur
C'	CONsub	que
om	PROind	on
n'	ADVneg	ne
i	PROadv	i
verrat	VERcjg	voir
ja	ADVgen	ja
soloil	NOMcom	soleil
lure	ADJqua	leur
.	PONfrt	.

Ovides	NOMpro	Ovide
raconte	VERcjg	raconter
en	PRE	en
son	DETpos	son
livre	NOMcom	livre
,	PONfbl	,
Quant	CONsub	quand
il	PROper	il
parole	VERcjg	parler
de	PRE	de
son	DETpos	son
vivre	NOMcom	vivre
,	PONfbl	,
Qu'	CONsub	que
il	PROper	il
dit	VERcjg	dire
:	PONfbl	:
char	NOMcom	char
de	PRE	de
serpent	NOMcom	serpent
manjue	VERcjg	mangier
,	PONfbl	,
Dont	PROrel	dont
mervelle	NOMcom	merveille
est	VERcjg	estre
que	CONsub	que
ne	ADVneg	ne
se	PROper	soi
tue	VERcjg	tüer
.	PONfrt	.

Mais	CONcoo	mais
Rutebuéz	NOMpro	Rutebué
a	PRE	a
ce	PROdem	ce
respont	VERcjg	respondre
,	PONfbl	,
Qui	PROrel	que
"	PONpxx	"
la	DETdef	le
char	NOMcom	char
au	PRE.DETdef	a
serpent	NOMcom	serpent
"	PONpxx	"
despont	VERcjg	dépondre
:	PONfbl	:
C'	PROdem	ce
est	VERcjg	estre
li	DETdef	le
venins	NOMcom	venin
qu'	PROrel	que
ele	PROper	il
maintient	VERcjg	maintenir
,	PONfbl	,
Eiz	VERcjg	ivre
vos	PROper	vos
la	DETdef	le
char	NOMcom	char
qu'	PROrel	que
en	PRE	en
sa	DETpos	son
main	NOMcom	main
tient	VERcjg	tenir
.	PONfrt	.

Moult	ADVgen	moult
a	VERcjg	avoir
grant	ADJqua	grant
ocurtei	NOMcom	occorté
laianz	ADVgen	laienz
.	PONfrt	.

Ja	ADVgen	ja
n'	ADVneg	ne
enterront	VERcjg	entrer
clerc	NOMcom	clerc
ne	CONcoo	ne
lai	NOMcom	lai
enz	ADVgen	ens
Que	CONsub	que
jamais	ADVgen	jamais
nul	DETind	nul
jor	NOMcom	jor
aient	VERcjg	avoir
joie	NOMcom	joie
.	PONfrt	.

Ne	ADVneg	ne
cuidiez	VERcjg	cuidier
pas	ADVneg	pas
qu'	CONsub	que
ele	PROper	il
s'	PROper	soi
esjoie	VERcjg	esjöir
C'	CONsub	que
ele	PROper	il
ne	ADVneg	ne
ceit	VERcjg	cevoir
qu'	CONsub	que
autres	PROind	autre
se	PROper	soi
dueille	VERcjg	doloir
.	PONfrt	.

Lors	ADVgen	lors
s'	PROper	soi
esjoïst	VERcjg	esjöir
et	CONcoo	et
lors	ADVgen	lors
s'	PROper	soi
orgueille	VERcjg	orgueillier
Quant	CONsub	quand
ele	PROper	il
oit	VERcjg	ouïr
la	DETdef	le
dure	ADJqua	dur
novelle	NOMcom	nouvelle
.	PONfrt	.

Mais	CONcoo	mais
lors	ADVgen	lors
li	PROper	il
torne	VERcjg	torner
la	DETdef	le
roele	NOMcom	röele
Et	CONcoo	et
lors	ADVgen	lors
li	PROper	il
sunt	VERcjg	être
li	DETdef	le
dei	NOMcom	doigt
changié	VERppe	changer
Et	CONcoo	et
geu	VERppe	jeu
et	CONcoo	et
ris	VERppe	rire
bien	ADVgen	bien
estrangié	VERppe	estrangier
Quant	CONsub	quand
ele	PROper	il
seit	VERcjg	être
autrui	PROind	autre
leesce	NOMcom	lëece
.	PONfrt	.

Duelz	NOMcom	duel
l'	PROper	il
esjoïst	VERcjg	esjöir
,	PONfbl	,
joie	NOMcom	joie
la	PROper	il
blece	VERcjg	blecier
.	PONfrt	.

Moult	ADVgen	moult
est	VERcjg	estre
s'	DETpos	son
entree	NOMcom	entrée
viz	ADJqua	viz
et	CONcoo	et
sale	ADJqua	sale
,	PONfbl	,
Si	ADVgen	si
est	VERcjg	estre
sa	DETpos	son
maison	NOMcom	maison
et	CONcoo	et
sa	DETpos	son
sale	NOMcom	sale
Et	CONcoo	et
sa	DETpos	son
valeë	NOMcom	valloe
orde	ADJqua	ord
et	CONcoo	et
viz	ADJqua	viz
.	PONfrt	.

Aprés	PRE	après
ces	DETdem	ce
chozes	NOMcom	choze
or	ADVgen	or
devis	VERcjg	deviser
De	PRE	de
ceulz	PROdem	celui
qui	PROrel	que
si	ADVgen	si
fort	ADJqua	fort
se	PROper	soi
desvoient	VERcjg	desvoiier
Quant	CONsub	quand
la	DETdef	le
maison	NOMcom	maison
Envie	NOMcom	envie
voient	VERcjg	vëoir
,	PONfbl	,
Que	CONsub	que
il	PROper	il
welent	VERcjg	vouloir
veoir	VERinf	vëoir
Envie	NOMcom	envie
Qui	PROrel	que
ne	ADVneg	ne
muert	VERcjg	morir
pas	ADVneg	pas
,	PONfbl	,
ainz	ADVgen	ainz
est	VERcjg	estre
en	PRE	en
vie	NOMcom	vie
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
aprochent	VERcjg	aprochier
dou	PRE.DETdef	de.le
repaire	NOMcom	repaire
Dont	PROrel	dont
nuns	NOMcom	nom
en	PRE	en
santei	NOMcom	santé
ne	CONcoo	ne
repaire	VERcjg	repairier
,	PONfbl	,
Lors	ADVgen	lors
si	ADVgen	si
lor	PROper	il
troble	VERcjg	torbler
laveüe	VERppe	laver
,	PONfbl	,
Et	CONcoo	et
la	DETdef	le
joie	NOMcom	joie
qu'	PROrel	que
il	PROper	il
ont	VERcjg	avoir
eüe	VERppe	avoir
Perdent	VERcjg	perdre
il	PROper	il
au	PRE.DETdef	a
passer	VERinf	passer
la	DETdef	le
porte	NOMcom	porte
.	PONfrt	.

Or	ADVgen	or
saveiz	VERcjg	savoir
que	CONsub	que
chacuns	PROind	chacun
enporte	VERcjg	emporter
.	PONfrt	.

Li	DETdef	le
cors	NOMcom	corps
ou	PROrel	où
Envie	NOMcom	envie
s'	PROper	soi
embat	VERcjg	embattre
Ne	ADVneg	ne
se	PROper	soi
solace	VERcjg	solacier
ne	CONcoo	ne
esbat	VERcjg	esbatre
.	PONfrt	.

Toz	DETind	tot
jors	NOMcom	jour
est	VERcjg	estre
ses	DETpos	son
viaires	NOMcom	viaire
pales	ADJqua	pale
,	PONfbl	,
Toz	DETind	tot
jors	NOMcom	jour
sont	VERcjg	estre
ses	DETpos	son
paroles	NOMcom	parole
males	ADJqua	mal
.	PONfrt	.

Lors	ADVgen	lors
rist	VERcjg	rire
il	PROper	il
que	CONsub	que
son	DETpos	son
voisin	NOMcom	voisin
pleure	VERcjg	pleurer
,	PONfbl	,
Et	CONcoo	et
lors	ADVgen	lors
li	PROper	il
recort	VERcjg	recorder
li	DETdef	le
deuls	NOMcom	deuil
seure	ADJqua	sûr
Quant	CONsub	quand
son	DETpos	son
voisin	NOMcom	voisin
a	VERcjg	avoir
bien	ADVgen	bien
assez	ADVgen	assez
.	PONfrt	.

Ja	ADVgen	ja
n'	ADVneg	ne
ert	VERcjg	être
ses	DETpos	son
viaires	NOMcom	viaire
lassez	VERppe	lasser
.	PONfrt	.

Or	ADVgen	or
poez	VERcjg	pöoir
vous	PROper	vous
savoir	VERinf	savoir
la	DETdef	le
vie	NOMcom	vie
Que	PROrel	que
cil	PROdem	cel
maine	VERcjg	manoir
qui	PROrel	que
a	VERcjg	avoir
envie	NOMcom	envie
.	PONfrt	.

Envie	NOMcom	envie
fait	VERcjg	faire
hommes	NOMcom	homme
tuer	VERinf	tüer
Et	CONcoo	et
si	ADVgen	si
fait	VERcjg	faire
bonnes	ADJqua	bon
remuer	VERinf	remüer
,	PONfbl	,
Envie	NOMcom	envie
fait	VERcjg	faire
rooingner	VERinf	roignier
terre	NOMcom	terre
,	PONfbl	,
Envie	NOMcom	envie
met	VERcjg	metre
ou	PRE.DETdef	en.le
siecle	NOMcom	siècle
guerre	NOMcom	guerre
,	PONfbl	,
Envie	NOMcom	envie
fet	VERcjg	faire
mari	NOMcom	mari
et	CONcoo	et
fame	NOMcom	feme
Haïr	VERinf	häir
,	PONfbl	,
Envie	NOMcom	envie
destruit	VERppe	détruire
ame	NOMcom	ame
,	PONfbl	,
Envie	NOMcom	envie
met	VERcjg	metre
descorde	NOMcom	descorde
es	PRE.DETdef	en.le
freres	NOMcom	frère
,	PONfbl	,
Envie	NOMcom	envie
fait	VERcjg	faire
haïr	VERinf	häir
les	DETdef	le
meres	NOMcom	mere
,	PONfbl	,
Envie	NOMcom	envie
destruit	VERcjg	détruire
Gentillece	NOMpro	Gentillece
,	PONfbl	,
Envie	NOMcom	envie
grieve	VERcjg	grever
,	PONfbl	,
Envie	NOMcom	envie
blece	VERcjg	blecier
,	PONfbl	,
Envie	NOMcom	envie
confont	VERcjg	confondre
Charité	NOMcom	charité
Et	CONcoo	et
si	ADVgen	si
destruit	VERcjg	détruire
Humilité	NOMcom	humilité
.	PONfrt	.

Ne	ADVneg	ne
sai	VERcjg	savoir
que	CONsub	que
plus	ADVgen	plus
briement	ADVgen	briément
vous	PROper	vous
die	VERcjg	dire
:	PONfbl	:
Tuit	DETind	tous
li	DETdef	le
mal	NOMcom	mal
vienent	VERcjg	venir
par	PRE	par
Envie	NOMcom	envie
.	PONfrt	.

Accide	VERcjg	accider
,	PONfbl	,
qui	PROrel	que
sa	DETpos	son
teste	NOMcom	teste
cuevre	VERcjg	covrir
,	PONfbl	,
Qu'	CONcoo	que
ele	PROper	il
n'	ADVneg	ne
a	VERcjg	avoir
cure	NOMcom	cure
de	PRE	de
faire	VERinf	faire
oevre	NOMcom	uevre
Qui	PROrel	que
Dieu	NOMpro	Dieu
plaize	VERcjg	plaire
n'	ADVneg	ne
a	VERcjg	avoir
saint	NOMcom	saint
qu'	PROrel	que
il	PROper	il
ait	VERcjg	avoir
,	PONfbl	,
Por	PRE	por
ce	PROdem	ce
que	CONsub	que
trop	ADVgen	trop
li	PROper	il
seroit	VERcjg	estre
lait	NOMcom	lait
Qui	PROrel	que
li	PROper	il
verroit	VERcjg	vëoir
bone	ADJqua	bon
oevre	NOMcom	uevre
faire	VERinf	faire
,	PONfbl	,
Leiz	ADJqua	lait
Envie	NOMcom	envie
a	VERcjg	avoir
mis	VERppe	metre
son	DETpos	son
repaire	NOMcom	repaire
.	PONfrt	.

Or	ADVgen	or
escouteiz	VERcjg	écouter
de	PRE	de
la	DETdef	le
mauvaise	ADJqua	mauvais
Qui	PROrel	que
jamais	ADVgen	jamais
n'	ADVneg	ne
aura	VERcjg	avoir
bien	NOMcom	bien
ne	CONcoo	ne
aise	NOMcom	aise
,	PONfbl	,
Si	ADVgen	si
vous	PROper	vous
conterai	VERcjg	conter
de	PRE	de
sa	DETpos	son
vie	NOMcom	vie
Dont	PROrel	dont
nul	DETind	nul
preudome	NOMcom	pro
n'	ADVneg	ne
ont	VERcjg	avoir
envie	NOMcom	envie
.	PONfrt	.

Accide	VERcjg	accider
,	PONfbl	,
la	DETdef	le
tante	NOMcom	tente
Peresce	NOMcom	perece
,	PONfbl	,
Qui	PROrel	que
trop	ADVgen	trop
pou	ADVgen	peu
en	PRE	en
estant	VERppa	être
se	PROper	soi
drece	VERcjg	drecier
(	PONpga	(
Pou	ADVgen	peu
ou	CONcoo	o
noiant	PROind	néant
)	PONpdr	)
,	PONfbl	,
puis	PRE	puis
qu'	CONsub	que
il	PROper	il
conveingne	VERcjg	convenir
Qu'	CONsub	que
ele	PROper	il
fasse	VERcjg	faire
bone	ADJqua	bon
besoigne	NOMcom	besoigne
,	PONfbl	,
Voudroit	VERcjg	vouloir
bien	ADVgen	bien
que	CONsub	que
clerc	NOMcom	clerc
et	CONcoo	et
provoire	NOMcom	provoire
Fussent	VERcjg	estre
a	PRE	a
marchié	NOMcom	marché
ou	CONcoo	o
a	PRE	a
foire	NOMcom	foire
,	PONfbl	,
Si	ADVgen	si
c'	CONsub	que
om	PROind	on
ne	ADVneg	ne
feïst	VERcjg	faire
ja	ADVgen	ja
servize	VERppe	servir
En	PRE	en
chapele	NOMcom	chapele
ne	CONcoo	ne
en	PRE	en
eglize	NOMcom	église
.	PONfrt	.

Car	CONcoo	car
qui	PROrel	que
vodra	VERcjg	voloir
de	PRE	de
li	PROper	il
joïr	VERinf	jöir
Ne	CONcoo	ne
sa	DETpos	son
bele	ADJqua	bel
parole	NOMcom	parole
oïr	VERinf	öir
,	PONfbl	,
Ne	ADVneg	ne
parout	VERcjg	parler
de	PRE	de
saint	ADJqua	saint
ne	CONcoo	ne
de	PRE	de
sainte	NOMcom	sainte
,	PONfbl	,
Qu'	CONcoo	que
el	PROper	il
est	VERcjg	estre
de	PRE	de
teil	DETind	tel
corroie	NOMcom	corir
ceinte	VERppe	ceindre
,	PONfbl	,
C'	CONcoo	que
ele	PROper	il
va	VERcjg	aler
droit	ADJqua	droit
,	PONfbl	,
maintenant	ADVgen	maintenant
cloche	VERcjg	clochier
Que	CONsub	que
ele	PROper	il
ot	VERcjg	avoir
clocheteir	VERinf	clocheter
la	DETdef	le
cloche	NOMcom	cloche
.	PONfrt	.

Lors	ADVgen	lors
vorroit	VERcjg	vëoir
bien	ADVgen	bien
que	CONsub	que
li	DETdef	le
metaus	NOMcom	métal
Et	CONcoo	et
li	DETdef	le
couvres	NOMcom	couvre
et	CONcoo	et
li	DETdef	le
batauz	NOMcom	batail
Fussent	VERcjg	estre
ancor	ADVgen	encore
tuit	PROind	tot
a	PRE	a
refondre	VERinf	refondre
.	PONfrt	.

La	DETdef	le
riens	NOMcom	rien
qui	PROrel	que
plus	ADVgen	plus
la	PROper	il
puet	VERcjg	pöoir
confondre	VERinf	confondre
,	PONfbl	,
Qui	PROrel	que
plus	ADVgen	plus
li	PROper	il
anuie	VERcjg	enoiier
et	CONcoo	et
li	PROper	il
grieve	VERcjg	grever
,	PONfbl	,
Si	ADVgen	si
est	VERcjg	estre
quant	CONsub	cant
deleiz	PRE	delez
li	PROper	il
se	PROper	soi
lieve	VERcjg	lever
Aucuns	PROind	aucun
por	PRE	por
aleir	VERinf	aller
au	PRE.DETdef	a
moutier	NOMcom	moutier
;	PONfbl	;
Et	CONcoo	et
dit	VERcjg	dire
:“Vos	PROper	coi
i	PROadv	i
futes	VERcjg	estre
mout	ADVgen	mout
ier	ADVgen	ier
.	PONfrt	.

Qu'	PROint	que
aleiz	VERcjg	aller
vos	PROper	vos
querre	VERinf	querre
si	ADVgen	si
souvent	ADVgen	souvent
?	PONfrt	?

Laissiez	VERcjg	laisser
i	PROadv	i
aleir	VERinf	aller
le	DETdef	le
covent	NOMcom	convent
De	PRE	de
Puilli	NOMpro	Pouille
ou	CONcoo	o
d'	PRE	de
autre	DETind	autre
abaïe	NOMcom	abeie
!	PONfrt	!

”	PONpdr	”
Ainsi	ADVgen	ainsi
remaint	VERcjg	remanoir
toute	ADVgen	tout
esbahie	VERppe	esbäir
.	PONfrt	.

Ancor	ADVgen	encore
a	VERcjg	avoir
ele	PROper	il
teil	DETind	tel
meniere	NOMcom	maniere
Que	CONsub	que
ja	ADVgen	ja
ne	ADVneg	ne
fera	VERcjg	faire
bele	ADJqua	bel
chiere	NOMcom	chiere
Puis	ADVgen	puis
qu'	CONsub	que
ele	PROper	il
voie	VERcjg	vëoir
les	DETdef	le
dens	NOMcom	dent
muevre	ADJqua	muevre
,	PONfbl	,
Tant	ADVgen	tant
fort	ADVgen	fort
redoute	VERcjg	redouter
la	DETdef	le
bone	ADJqua	bon
huevre	NOMcom	uevre
.	PONfrt	.

Que	PROint	que
vos	PROper	vos
iroie	VERcjg	aler
delaiant	VERppa	delaiier
Ne	CONcoo	ne
mes	DETpos	mon
paroles	NOMcom	parole
porloignant	VERppa	porloignier
?	PONfrt	?

Quanque	PROrel	cant
Diex	NOMpro	Dieu
ainme	VERcjg	amer
li	PROper	il
anuie	VERcjg	enoiier
Et	CONcoo	et
li	PROper	il
est	VERcjg	estre
plus	ADVgen	plus
amers	ADJqua	amer
que	CONsub	que
suie	NOMcom	suie
.	PONfrt	.

Gloutenie	NOMcom	gloutonie
,	PONfbl	,
la	DETdef	le
suer	NOMcom	seror
Outrage	NOMcom	outrage
,	PONfbl	,
Qui	PROrel	que
n'	ADVneg	ne
est	VERcjg	estre
ne	CONcoo	ne
cortoise	ADJqua	cortois
ne	CONcoo	ne
sage	ADJqua	sage
,	PONfbl	,
Qui	PROrel	que
n'	ADVneg	ne
ainme	VERcjg	amer
Raison	NOMcom	raison
ne	CONcoo	ne
Mesure	NOMcom	mesure
,	PONfbl	,
Refait	VERcjg	refaire
sovent	ADVgen	souvent
le	DETdef	le
mortier	NOMcom	mortier
brure	VERcjg	brurer
Enchiés	PRE	enchiés
Hazart	NOMpro	Hazart
le	DETdef	le
tavernier	NOMcom	tavernier
,	PONfbl	,
Et	CONcoo	et
si	ADVgen	si
fu	VERcjg	estre
en	PRE	en
la	DETdef	le
taverne	NOMcom	taverne
ier	ADVgen	ier
Autant	ADVgen	autant
com	CONsub	come
ele	PROper	il
a	VERcjg	avoir
hui	ADVgen	ui
estei	VERppe	être
:	PONfbl	:
Ce	PROdem	ce
ne	ADVneg	ne
faut	VERcjg	falir
yver	NOMcom	iver
ne	CONcoo	ne
estei	VERcjg	ester
.	PONfrt	.

Quant	CONsub	quand
ele	PROper	il
se	PROper	soi
lieve	VERcjg	lever
au	PRE.DETdef	a
matin	NOMcom	matin
,	PONfbl	,
Ja	ADVgen	ja
en	PRE	en
romans	NOMcom	romanz
ne	CONcoo	ne
en	PRE	en
latin	NOMcom	latin
Ne	ADVneg	ne
quiert	VERcjg	querre
oïr	VERinf	öir
que	CONsub	que
boule	NOMcom	boule
et	CONcoo	et
feste	NOMcom	fête
.	PONfrt	.

Dou	PRE.DETdef	de.le
soir	NOMcom	soir
li	PROper	il
refait	VERcjg	refaire
mal	NOMcom	mal
la	DETdef	le
teste	NOMcom	teste
,	PONfbl	,
Or	ADVgen	or
est	VERcjg	estre
tout	ADVgen	tout
au	PRE.DETdef	a
recommancier	VERinf	recommencer
.	PONfrt	.

Asseiz	ADVgen	assez
ainme	VERcjg	amer
miex	ADVgen	mieux
Monpancier	VERinf	monpancier
Que	CONsub	que
Marseille	NOMpro	Marselles
ne	CONcoo	ne
que	CONsub	que
Lyons	NOMpro	Lyon
.	PONfrt	.

Por	PRE	por
ce	PROdem	ce
vos	PROper	vos
di	VERcjg	dire
ge	PROper	je
que	CONsub	que
li	DETdef	le
hom	NOMcom	homme
Qui	PROrel	que
est	VERcjg	estre
ses	DETpos	son
keuz	NOMcom	queu
at	VERcjg	avoir
asseiz	VERppe	asseoir
painne	NOMcom	peine
:	PONfbl	:
.XIV	PROcar	vingt-six
.	PONfrt	.

fois	NOMcom	fois
en	PRE	en
la	DETdef	le
semainne	NOMcom	semaine
Demande	VERcjg	demander
bien	ADVgen	bien
son	DETpos	son
estovoir	NOMcom	estovoir
.	PONfrt	.

Mais	CONcoo	mais
il	PROimp	il
couvient	VERcjg	convenir
chiez	PRE	chiez
li	DETdef	le
plouvoir	VERinf	plouvoir
Se	CONsub	se
tant	ADVgen	tant
avient	VERcjg	avenir
que	CONsub	que
au	PRE.DETdef	a
chanz	NOMcom	chant
plueve	VERcjg	plovoir
,	PONfbl	,
Carsamaisons	NOMcom	charsamaison
n'	ADVneg	ne
est	VERcjg	estre
mie	ADVneg	mie
nueve	ADJqua	nuef
,	PONfbl	,
Ainz	ADVgen	ains
est	VERcjg	estre
par	PRE	par
les	DETdef	le
paroiz	NOMcom	paroi
overte	VERppe	ovrir
Et	CONcoo	et
par	PRE	par
deseure	ADVgen	dessure
descouverte	VERppe	découvrir
.	PONfrt	.

Or	ADVgen	or
sachiez	VERcjg	savoir
que	CONsub	que
mauvais	ADJqua	mauvais
maitre	VERinf	maitre
a	VERcjg	avoir
,	PONfbl	,
Jamais	ADVgen	jamais
plus	ADVgen	plus
mauvais	ADJqua	mauvais
ne	ADVneg	ne
naistra	VERcjg	naistre
.	PONfrt	.

Si	ADVgen	si
haberge	VERcjg	haberger
ele	PROper	il
mainte	DETind	maint
gent	NOMcom	gent
El	PRE.DETdef	en
leu	NOMcom	lieu
qu'	PROrel	que
ele	PROper	il
n'	ADVneg	ne
a	VERcjg	avoir
bel	ADJqua	bel
ne	CONcoo	ne
gent	ADJqua	gent
,	PONfbl	,
Bediaux	NOMcom	beduel
et	CONcoo	et
bailliz	NOMcom	bailli
et	CONcoo	et
borjois	NOMcom	borjois
Que	CONcoo	que
trois	DETcar	trois
semainnes	NOMcom	semaine
por	PRE	por
un	DETndf	un
mois	NOMcom	mois
Laissent	VERcjg	laisser
aleir	VERinf	aller
a	PRE	a
pou	ADVgen	peu
de	PRE	de
conte	NOMcom	conte
.	PONfrt	.

Por	PRE	por
ce	PROdem	ce
que	CONsub	que
de	PRE	de
l'	DETdef	le
ovreir	VERinf	ovrer
ont	VERcjg	avoir
honte	NOMcom	honte
Sont	VERcjg	estre
en	PRE	en
se	DETpos	son
recet	NOMcom	recet
recetei	VERppe	receter
.	PONfrt	.

Tant	ADVgen	tant
i	PROadv	i
sunt	VERcjg	être
qu'	CONsub	que
il	PROper	il
sunt	VERcjg	être
endetei	NOMcom	endeté
Et	CONcoo	et
creance	NOMcom	créance
lor	PROper	il
est	VERcjg	estre
faillie	VERppe	falir
.	PONfrt	.

Lors	ADVgen	lors
est	VERcjg	estre
la	DETdef	le
dame	NOMcom	dame
maubaillie	VERppe	maubaillir
,	PONfbl	,
Que	CONsub	que
ces	DETdem	ce
hostes	NOMcom	hôte
li	PROper	il
couvient	VERcjg	convenir
perdre	VERinf	perdre
,	PONfbl	,
Si	ADVgen	si
ne	ADVneg	ne
s'	PROper	soi
en	PROadv	en
seit	VERcjg	être
a	PRE	a
cui	PROrel	que
aerdre	VERinf	aerdre
.	PONfrt	.

Li	DETdef	le
chenoine	NOMcom	chenoine
des	PRE.DETdef	de.le
grans	ADJqua	grand
eglizes	NOMcom	église
,	PONfbl	,
Por	PRE	por
ce	PROdem	ce
que	CONsub	que
grans	ADJqua	grand
est	VERcjg	estre
li	DETdef	le
servizes	NOMcom	service
,	PONfbl	,
Si	ADVgen	si
s'	PROper	soi
en	PROadv	en
descombrent	VERcjg	descombrer
en	PRE	en
contant	VERppa	conter
.	PONfrt	.

Que	PROint	que
vos	PROper	vos
diroie	VERcjg	dire
?	PONfrt	?

Il	PROper	il
sunt	VERcjg	être
tant	ADVgen	tant
,	PONfbl	,
Que	CONsub	que
clerc	NOMcom	clerc
,	PONfbl	,
que	CONsub	que
chenoine	NOMcom	chenoine
,	PONfbl	,
que	CONsub	que
lai	NOMcom	lai
,	PONfbl	,
Trop	ADVgen	trop
i	PROadv	i
feroie	VERcjg	faire
grant	ADJqua	grant
delai	NOMcom	delai
.	PONfrt	.

Luxure	NOMcom	lusure
,	PONfbl	,
qui	PROrel	que
les	DETdef	le
foulz	NOMcom	fou
desrobe	VERcjg	desrober
,	PONfbl	,
Qu'	CONsub	que
au	PRE.DETdef	a
fol	NOMcom	fou
ne	ADVneg	ne
lait	VERcjg	laiier
chape	NOMcom	chape
ne	CONcoo	ne
robe	NOMcom	robe
,	PONfbl	,
Prent	VERcjg	prendre
bien	ADVgen	bien
le	DETdef	le
loier	NOMcom	loyer
de	PRE	de
son	DETpos	son
hoste	NOMcom	hôte
.	PONfrt	.

Le	DETdef	le
cors	NOMcom	corps
destruit	VERppe	détruire
,	PONfbl	,
l'	DETdef	le
avoir	VERinf	avoir
enporte	VERcjg	emporter
,	PONfbl	,
Et	CONcoo	et
quant	CONsub	cant
ele	PROper	il
at	VERcjg	avoir
si	ADVgen	si
tout	PROind	tout
ostei	VERppe	ôter
,	PONfbl	,
S'	ADVgen	si
oste	VERcjg	oster
l'	DETdef	le
oste	NOMcom	oste
de	PRE	de
son	DETpos	son
hostei	NOMcom	hôte
.	PONfrt	.

En	PRE	en
tout	ADVgen	tout
mauvais	ADJqua	mauvais
effort	NOMcom	effort
s'	PROper	soi
efforce	VERcjg	esforcier
.	PONfrt	.

L'	DETdef	le
ame	NOMcom	ame
ocit	VERcjg	ocire
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
trait	VERcjg	traire
la	DETdef	le
force	NOMcom	force
.	PONfrt	.

Aprés	PRE	après
tout	DETind	tout
ce	PROdem	ce
,	PONfbl	,
fiert	VERcjg	ferir
si	ADVgen	si
el	PRE.DETdef	en
maigre	ADJqua	maigre
,	PONfbl	,
Les	DETdef	le
yeux	NOMcom	oeil
trouble	VERcjg	troubler
,	PONfbl	,
la	DETdef	le
voiz	NOMcom	voix
fait	VERcjg	faire
aigre	ADJqua	aigre
.	PONfrt	.

Ci	ADVgen	ci
a	VERcjg	avoir
felonesse	ADJqua	felon
espouzee	VERppe	épouser
.	PONfrt	.

Sa	DETpos	son
chamberiere	NOMcom	chamberiere
a	VERcjg	avoir
non	NOMcom	nom
Rouzee	NOMpro	Rouee
Et	CONcoo	et
ces	DETdem	ce
chambellains	NOMcom	chambellanc
Fouzc'ifie	NOMpro	Fouchie
.	PONfrt	.

Or	ADVgen	or
ne	ADVneg	ne
sai	VERcjg	savoir
que	PROrel	que
ce	PROdem	ce
cenefie	VERcjg	cenefiier
,	PONfbl	,
Car	CONcoo	car
tant	ADVgen	tant
de	PRE	de
gent	NOMcom	gent
la	PROper	il
vont	VERcjg	aler
veoir	VERinf	vëoir
Qu'	CONsub	que
a	PRE	a
grant	ADJqua	grant
poinnes	NOMcom	peine
ont	VERcjg	avoir
ou	CONcoo	o
seoir	VERinf	sëoir
.	PONfrt	.

Li	DETdef	le
un	PROind	un
s'	PROper	soi
en	PROadv	en
vont	VERcjg	aler
,	PONfbl	,
li	DETdef	le
autre	PROind	autre
viennent	VERcjg	venir
,	PONfbl	,
Li	DETdef	le
revenant	VERppa	revenir
por	PRE	por
foul	ADJqua	fou
se	PROper	soi
tiennent	VERcjg	tenir
.	PONfrt	.

Luxure	NOMcom	lusure
,	PONfbl	,
qui	PROrel	que
est	VERcjg	estre
si	ADVgen	si
granz	ADJqua	grant
dame	NOMcom	dame
,	PONfbl	,
Qui	PROrel	que
bien	ADVgen	bien
destruit	VERcjg	détruire
le	DETdef	le
cors	NOMcom	corps
et	CONcoo	et
l'	DETdef	le
arme	NOMcom	âme
,	PONfbl	,
Qui	PROrel	que
mainte	DETind	maint
gent	NOMcom	gent
a	VERcjg	avoir
ja	ADVgen	ja
honie	VERppe	honir
,	PONfbl	,
Est	VERcjg	estre
bien	ADVgen	bien
